"ego","naics","age","sick","wfh","shift","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180"
1,0,0,0,0,0,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212598.946294337,212585.186231718,212571.527170269,212558.081398678,212544.918526833,212532.07880621,212519.582510053,212507.436532824,212495.639006857,212484.182516377,212473.056309849,212462.24780967,212451.743625661,212441.530220671,212431.594334349,212421.923239743,212412.504886685,212403.327967426,212394.381933156,212385.656977981,212377.144003639,212368.834573477,212360.720861443,212352.795599859,212345.052028275,212337.48384544,212330.085164374,212322.850471383,212315.774588996,212308.852642739,212302.08003151,212295.452401297,212288.965621842,212282.615766118,212276.399092185,212270.312027194,212264.351153297,212258.513195208,212252.795009212,212247.193573441,212241.705979248,212236.329423547,212231.061201976,212225.898702795,212220.839401398,212215.880855393,212211.020700142,212206.256644725,212201.586468267,212197.008016585,212192.519199107,212188.117986045,212183.802405782,212179.570542445,212175.42053366,212171.350568441,212167.358885236,212163.443770072,212159.603554828,212155.836615592,212152.141371117,212148.516281358,212144.959846073,212141.470603501,212138.047129098,212134.68803437,212131.391965688,212128.15760319
2,0,0,0,0,1,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212598.946294337,212585.186231718,212571.527170269,212558.081398678,212544.918526833,212532.07880621,212519.582510053,212507.436532824,212495.639006857,212484.182516377,212473.056309849,212462.24780967,212451.743625661,212441.530220671,212431.594334349,212421.923239743,212412.504886685,212403.327967426,212394.381933156,212385.656977981,212377.144003639,212368.834573477,212360.720861443,212352.795599859,212345.052028275,212337.48384544,212330.085164374,212322.850471383,212315.774588996,212308.852642739,212302.08003151,212295.452401297,212288.965621842,212282.615766118,212276.399092185,212270.312027194,212264.351153297,212258.513195208,212252.795009212,212247.193573441,212241.705979248,212236.329423547,212231.061201976,212225.898702795,212220.839401398,212215.880855393,212211.020700142,212206.256644725,212201.586468267,212197.008016585,212192.519199107,212188.117986045,212183.802405782,212179.570542445,212175.42053366,212171.350568441,212167.358885236,212163.443770072,212159.603554828,212155.836615592,212152.141371117,212148.516281358,212144.959846073,212141.470603501,212138.047129098,212134.68803437,212131.391965688,212128.15760319
3,0,1,0,0,0,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,539965.161577105,539731.092228871,539497.178395942,539265.018493282,539035.646299333,538809.70602086,538587.57503258,538369.44991043,538155.406455136,537945.441434738,537739.501351699,537537.50216346,537339.342646437,537144.913321135,536954.102299284,536766.799003,536582.896438073,536402.292466223,536224.890434576,536050.599368284,535879.33389125,535711.013981839,535545.56463494,535382.915480178,535223.000383625,535065.757062975,534911.126716785,534759.05368072,534609.485113109,534462.370709779,534317.662448694,534175.314362132,534035.282333718,533897.523919769,533761.998191431,533628.665595632,533497.487833128,533368.427751288,533241.449249992,533116.51719912,532993.597366075,532872.656352129,532753.66153649,532636.581027044,532521.383616954,532408.038746335,532296.516468337,532186.787419075,532078.82279089,531972.594308507,531868.074207709,531765.235216198,531664.050536358,531564.493829669,531466.539202557,531370.161193494,531275.33476119,531182.035273731,531090.238498548,530999.920593103,530911.058096217,530823.627919943,530737.607341933,530652.973998192,530569.705876239,530487.781308808,530407.178967417,530327.877856457
4,0,1,0,0,1,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,539965.161577105,539731.092228871,539497.178395942,539265.018493282,539035.646299333,538809.70602086,538587.57503258,538369.44991043,538155.406455136,537945.441434738,537739.501351699,537537.50216346,537339.342646437,537144.913321135,536954.102299284,536766.799003,536582.896438073,536402.292466223,536224.890434576,536050.599368284,535879.33389125,535711.013981839,535545.56463494,535382.915480178,535223.000383625,535065.757062975,534911.126716785,534759.05368072,534609.485113109,534462.370709779,534317.662448694,534175.314362132,534035.282333718,533897.523919769,533761.998191431,533628.665595632,533497.487833128,533368.427751288,533241.449249992,533116.51719912,532993.597366075,532872.656352129,532753.66153649,532636.581027044,532521.383616954,532408.038746335,532296.516468337,532186.787419075,532078.82279089,531972.594308507,531868.074207709,531765.235216198,531664.050536358,531564.493829669,531466.539202557,531370.161193494,531275.33476119,531182.035273731,531090.238498548,530999.920593103,530911.058096217,530823.627919943,530737.607341933,530652.973998192,530569.705876239,530487.781308808,530407.178967417,530327.877856457
5,0,1,1,0,0,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2071.1850275089,2070.28719008537,2069.38994918362,2068.49943596426,2067.61961576911,2066.75295963056,2065.90091507322,2065.06423611823,2064.24321352013,2063.43783488185,2062.64789499886,2061.87307150279,2061.11297612272,2060.36718891989,2059.63528071606,2058.91682735931,2058.21141844388,2057.51866219028,2056.83818785982,2056.16964649342,2055.51271060754,2054.86707325719,2054.23244673961,2053.60856112985,2052.99516275302,2052.3920127082,2051.79888544627,2051.21556745133,2050.64185603462,2050.07755824063,2049.52248986763,2048.97647459375,2048.43934319851,2047.91093287746,2047.39108663672,2046.87965275959,2046.37648433879,2045.88143886516,2045.39437786676,2044.91516659234,2044.44367373335,2043.97977117977,2043.52333380558,2043.0742392798,2042.63236790001,2042.19760244535,2041.76982804645,2041.34893207003,2040.93480401639,2040.52733542793,2040.12641980734,2039.73195254423,2039.34383084897,2038.96195369289,2038.58622175408,2038.21653736783,2037.85280448139,2037.49492861226,2037.14281680976,2036.79637761926,2036.45552104896,2036.12015853868,2035.79020293059,2035.46556844145,2035.14617063631,2034.83192640442,2034.52275393451,2034.21857269214
6,0,1,1,0,1,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2071.1850275089,2070.28719008537,2069.38994918362,2068.49943596426,2067.61961576911,2066.75295963056,2065.90091507322,2065.06423611823,2064.24321352013,2063.43783488185,2062.64789499886,2061.87307150279,2061.11297612272,2060.36718891989,2059.63528071606,2058.91682735931,2058.21141844388,2057.51866219028,2056.83818785982,2056.16964649342,2055.51271060754,2054.86707325719,2054.23244673961,2053.60856112985,2052.99516275302,2052.3920127082,2051.79888544627,2051.21556745133,2050.64185603462,2050.07755824063,2049.52248986763,2048.97647459375,2048.43934319851,2047.91093287746,2047.39108663672,2046.87965275959,2046.37648433879,2045.88143886516,2045.39437786676,2044.91516659234,2044.44367373335,2043.97977117977,2043.52333380558,2043.0742392798,2042.63236790001,2042.19760244535,2041.76982804645,2041.34893207003,2040.93480401639,2040.52733542793,2040.12641980734,2039.73195254423,2039.34383084897,2038.96195369289,2038.58622175408,2038.21653736783,2037.85280448139,2037.49492861226,2037.14281680976,2036.79637761926,2036.45552104896,2036.12015853868,2035.79020293059,2035.46556844145,2035.14617063631,2034.83192640442,2034.52275393451,2034.21857269214
7,0,2,0,0,0,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244855.087708209,244837.254795037,244819.497702703,244801.94948224,244784.693504612,244767.779174372,244751.23289254,244735.065700401,244719.278580534,244703.866117579,244688.818999231,244674.125712205,244659.773675158,244645.749980599,244632.041867516,244618.637009403,244605.523678226,244592.690823734,244580.128099584,244567.825854278,244555.775101231,244543.967477099,244532.395194421,244521.050992594,244509.92808953,244499.020136176,244488.321173853,244477.825595312,244467.528109527,244457.423710105,244447.507647152,244437.775402314,244428.222666633,244418.845321087,244409.639419411,244400.601172963,244391.726937427,244383.013201087,244374.456574497,244366.053781366,244357.801650506,244349.697108693,244341.737174338,244333.918951853,244326.239626623,244318.696460508,244311.286787803,244304.008011595,244296.85760048,244289.833085569,244282.932057775,244276.152165324,244269.491111477,244262.946652427,244256.516595359,244250.198796649,244243.99116019,244237.891635823,244231.898217869,244226.008943757,244220.221892719,244214.535184562,244208.946978509,244203.455472083,244198.058900059,244192.755533488,244187.543678707,244182.421676424
8,0,2,0,0,1,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244855.087708209,244837.254795037,244819.497702703,244801.94948224,244784.693504612,244767.779174372,244751.23289254,244735.065700401,244719.278580534,244703.866117579,244688.818999231,244674.125712205,244659.773675158,244645.749980599,244632.041867516,244618.637009403,244605.523678226,244592.690823734,244580.128099584,244567.825854278,244555.775101231,244543.967477099,244532.395194421,244521.050992594,244509.92808953,244499.020136176,244488.321173853,244477.825595312,244467.528109527,244457.423710105,244447.507647152,244437.775402314,244428.222666633,244418.845321087,244409.639419411,244400.601172963,244391.726937427,244383.013201087,244374.456574497,244366.053781366,244357.801650506,244349.697108693,244341.737174338,244333.918951853,244326.239626623,244318.696460508,244311.286787803,244304.008011595,244296.85760048,244289.833085569,244282.932057775,244276.152165324,244269.491111477,244262.946652427,244256.516595359,244250.198796649,244243.99116019,244237.891635823,244231.898217869,244226.008943757,244220.221892719,244214.535184562,244208.946978509,244203.455472083,244198.058900059,244192.755533488,244187.543678707,244182.421676424
9,0,2,1,0,0,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102363.836837672,102356.381630466,102348.958120833,102341.621931934,102334.407917739,102327.33673226,102320.419412674,102313.660574891,102307.060629685,102300.617313118,102294.326732098,102288.184073394,102282.184077264,102276.321347618,102270.590549602,102264.98653001,102259.504385834,102254.139497419,102248.887539384,102243.744476837,102238.706552854,102233.770271066,102228.932375856,102224.189831865,102219.539803781,102214.979637326,102210.506841421,102206.119071907,102201.814116823,102197.589883202,102193.444385309,102189.375734205,102185.382128495,102181.461846182,102177.613237497,102173.834718565,102170.124765845,102166.481911236,102162.904737748,102159.391875699,102155.941999346,102152.553823901,102149.226102884,102145.957625768,102142.74721588,102139.593728514,102136.496049251,102133.453092426,102130.463799765,102127.527139127,102124.642103371,102121.807709317,102119.022996793,102116.287027757,102113.598885482,102110.957673807,102108.362516436,102105.812556282,102103.306954854,102100.84489168,102098.425563768,102096.048185085,102093.711986078,102091.416213207,102089.160128502,102086.943009163,102084.764147137,102082.622848744
10,0,2,1,0,1,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102363.836837672,102356.381630466,102348.958120833,102341.621931934,102334.407917739,102327.33673226,102320.419412674,102313.660574891,102307.060629685,102300.617313118,102294.326732098,102288.184073394,102282.184077264,102276.321347618,102270.590549602,102264.98653001,102259.504385834,102254.139497419,102248.887539384,102243.744476837,102238.706552854,102233.770271066,102228.932375856,102224.189831865,102219.539803781,102214.979637326,102210.506841421,102206.119071907,102201.814116823,102197.589883202,102193.444385309,102189.375734205,102185.382128495,102181.461846182,102177.613237497,102173.834718565,102170.124765845,102166.481911236,102162.904737748,102159.391875699,102155.941999346,102152.553823901,102149.226102884,102145.957625768,102142.74721588,102139.593728514,102136.496049251,102133.453092426,102130.463799765,102127.527139127,102124.642103371,102121.807709317,102119.022996793,102116.287027757,102113.598885482,102110.957673807,102108.362516436,102105.812556282,102103.306954854,102100.84489168,102098.425563768,102096.048185085,102093.711986078,102091.416213207,102089.160128502,102086.943009163,102084.764147137,102082.622848744
