"ego","naics","age","sick","wfh","shift","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180"
1,0,0,0,0,0,216907.5,216879.5764339,216871.044288204,216862.86365743,216854.355221793,216845.031561084,216834.497158536,216822.388413417,216808.335702524,216791.937323513,216772.739412071,216750.218341007,216723.763458957,216692.658770372,216656.062527376,216612.983897629,216562.256019155,216502.504615682,216432.111301587,216349.170831641,216251.441279374,216136.286038341,216000.606506406,215840.763855121,215652.489666854,215645.489736753,215637.888492511,215630.024621109,215622.126501279,215614.344332301,215606.773300748,215599.470211123,215592.465404199,215585.771258845,215579.388233731,215573.309121935,215567.522027916,215562.012424477,215556.7645523,215551.762352136,215546.99006697,215542.43261318,215538.075791836,215533.906391085,215529.912216167,215526.082071999,215522.405717239,215518.873801699,215515.477795515,215494.047631899,215473.069934589,215452.282089949,215431.51423646,215410.658365382,215389.647524188,215368.44183719,215347.0191233,215325.368612299,215303.486752949,215281.374430754,215259.035129244,215236.473735824,215213.695768672,215190.706891358,215167.512618536,215144.118138897,215120.528230341,215096.74721941,215072.778977366,215048.626934855,215024.294106916,214999.783126515,214975.096279597,214950.235537166,214925.202585974,214899.998865972,214874.62559322,214849.083786088,214823.374290602,214797.497800067,214771.454873461,214745.245951965,214718.87137333,214692.331384646,214665.626153599,214638.755778348,214611.720296206,214584.519691281,214557.153901171,214529.622822849,214501.926317824,214474.064216651,214446.036323063,214417.842417064,214389.482258639,214360.955590024,214332.26213808,214303.401616573,214274.373727906,214245.178164907,214215.814612142,214186.282747218,214156.582241989,214126.712763546,214123.118951073,214119.562378049,214116.082526128,214112.704056626,214109.441278913,214106.301364653,214103.286638161,214100.39620373,214097.627093652,214094.975072663,214092.435194152,214090.002179785,214087.670673389,214085.43540589,214083.291297942,214081.233519298,214079.257518814,214077.359034419,214075.534090353,214073.778986316,214072.090281892,214070.464778569,214068.899500893,214067.39167774,214065.938724305,214064.538225301,214063.187919442,214061.885685244,214060.629528264,214059.417569593,214058.248035623,214057.119248909,214056.029620047,214054.977640457,214053.961875993,214052.980961247,214052.033594492,214051.11853318,214050.234589915,214049.380628851,214048.55556246,214047.758348614,214046.987987958,214046.243521514,214045.52402851,214044.82862439,214044.156458989,214043.506714855,214042.878605695,214042.271374933,214041.684294375,214041.11666295,214040.567805548,214040.037071914,214039.523835612,214039.027493053,214038.547462566,214038.083183527,214037.634115525,214037.199737573,214036.779547356,214036.373060514,214035.979809957,214035.599345209,214035.231231789,214034.875050603,214034.530397377,214034.196882104,214033.874128519,214033.561773592,214033.259467033,214032.966870841,214032.683658854,214032.409516309,214032.144139428,214031.887235025,214031.63852012,214031.39772157
2,0,0,0,0,1,216907.5,216879.5764339,216871.044288204,216862.86365743,216854.355221793,216845.031561084,216834.497158536,216822.388413417,216808.335702524,216791.937323513,216772.739412071,216750.218341007,216723.763458957,216692.658770372,216656.062527376,216612.983897629,216562.256019155,216502.504615682,216432.111301587,216349.170831641,216251.441279374,216136.286038341,216000.606506406,215840.763855121,215652.489666854,215645.489736753,215637.888492511,215630.024621109,215622.126501279,215614.344332301,215606.773300748,215599.470211123,215592.465404199,215585.771258845,215579.388233731,215573.309121935,215567.522027916,215562.012424477,215556.7645523,215551.762352136,215546.99006697,215542.43261318,215538.075791836,215533.906391085,215529.912216167,215526.082071999,215522.405717239,215518.873801699,215515.477795515,215494.047631899,215473.069934589,215452.282089949,215431.51423646,215410.658365382,215389.647524188,215368.44183719,215347.0191233,215325.368612299,215303.486752949,215281.374430754,215259.035129244,215236.473735824,215213.695768672,215190.706891358,215167.512618536,215144.118138897,215120.528230341,215096.74721941,215072.778977366,215048.626934855,215024.294106916,214999.783126515,214975.096279597,214950.235537166,214925.202585974,214899.998865972,214874.62559322,214849.083786088,214823.374290602,214797.497800067,214771.454873461,214745.245951965,214718.87137333,214692.331384646,214665.626153599,214638.755778348,214611.720296206,214584.519691281,214557.153901171,214529.622822849,214501.926317824,214474.064216651,214446.036323063,214417.842417064,214389.482258639,214360.955590024,214332.26213808,214303.401616573,214274.373727906,214245.178164907,214215.814612142,214186.282747218,214156.582241989,214126.712763546,214123.118951073,214119.562378049,214116.082526128,214112.704056626,214109.441278913,214106.301364653,214103.286638161,214100.39620373,214097.627093652,214094.975072663,214092.435194152,214090.002179785,214087.670673389,214085.43540589,214083.291297942,214081.233519298,214079.257518814,214077.359034419,214075.534090353,214073.778986316,214072.090281892,214070.464778569,214068.899500893,214067.39167774,214065.938724305,214064.538225301,214063.187919442,214061.885685244,214060.629528264,214059.417569593,214058.248035623,214057.119248909,214056.029620047,214054.977640457,214053.961875993,214052.980961247,214052.033594492,214051.11853318,214050.234589915,214049.380628851,214048.55556246,214047.758348614,214046.987987958,214046.243521514,214045.52402851,214044.82862439,214044.156458989,214043.506714855,214042.878605695,214042.271374933,214041.684294375,214041.11666295,214040.567805548,214040.037071914,214039.523835612,214039.027493053,214038.547462566,214038.083183527,214037.634115525,214037.199737573,214036.779547356,214036.373060514,214035.979809957,214035.599345209,214035.231231789,214034.875050603,214034.530397377,214034.196882104,214033.874128519,214033.561773592,214033.259467033,214032.966870841,214032.683658854,214032.409516309,214032.144139428,214031.887235025,214031.63852012,214031.39772157
3,0,1,0,0,0,561299.97283811,561227.713940223,561189.307766448,561151.970806472,561112.392515525,561068.171683235,561017.330639999,560958.022783141,560888.34648263,560806.216042715,560709.260991097,560594.736669437,560459.435648705,560299.593099454,560110.781059017,559887.787478434,559624.476699847,559313.627350454,558946.743497346,558513.83568437,558003.167245157,557400.961128935,556691.062634711,555854.551749369,554869.306127457,554851.223328573,554831.589498621,554811.281631603,554790.890612536,554770.804660459,554751.269466761,554732.431345352,554714.368140841,554697.111265074,554680.661348574,554664.999255788,554650.093787469,554635.906998663,554622.397813704,554609.524431293,554597.245875685,554585.52295057,554574.318779964,554563.599067988,554553.332172071,554543.489054106,554534.043158398,554524.970247044,554516.248214447,554413.426301017,554313.029964283,554213.620080371,554114.256234343,554014.334211005,553913.475401685,553811.451635239,553708.13416795,553603.459140631,553497.404278344,553389.973251842,553281.185225187,553171.067984078,553059.65343195,552946.974719927,552833.064475901,552717.953713728,552601.671285824,552484.243600507,552365.694561032,552246.045619853,552125.315899827,552003.522367872,551880.68002694,551756.802088512,551631.900142673,551505.984368017,551379.063659896,551251.145778593,551122.237492527,550992.344689935,550861.472483826,550729.625306095,550596.806989741,550463.020841942,550328.269708542,550192.556030668,550055.881894573,549918.24907546,549779.659075938,549640.1131598,549499.612381681,549358.157612918,549215.749565278,549072.388808711,548928.075792591,548782.810858732,548636.594254975,548489.426148219,548341.306634306,548192.235748201,548042.213471492,547891.239739784,547739.314449529,547586.437463629,547562.505729544,547538.813393709,547515.632925334,547493.136462919,547471.425366107,547450.551707944,547430.533753446,547411.367069411,547393.03243989,547375.50146645,547358.740478833,547342.713230936,547327.382723891,547312.712405596,547298.666929435,547285.212603859,547272.317630068,547259.952193439,547248.088460689,547236.700516173,547225.764261637,547215.257296434,547205.158789598,547195.449351241,547186.110907742,547177.126584611,547168.480597825,547160.158153933,547152.145360039,547144.429142377,547136.997173784,547129.837808786,547122.940025835,547116.293375936,547109.887937055,547103.714273532,547097.763399989,547092.026749166,547086.496143183,547081.163767822,547076.022149431,547071.064134128,547066.282869005,547061.671785081,547057.224581793,547052.93521282,547048.797873089,547044.806986814,547040.957196445,547037.243352433,547033.660503702,547030.203888762,547026.868927401,547023.651212877,547020.546504576,547017.550721094,547014.659933691,547011.870360095,547009.178358618,547006.580422576,547004.073174967,547001.653363402,546999.31785527,546997.063633122,546994.887790252,546992.787526472,546990.760144065,546988.803043911,546986.913721762,546985.089764699,546983.328847638,546981.628730129,546979.987253229,546978.402336368,546976.871974471,546975.394235168,546973.967256097,546972.589242315
4,0,1,0,0,1,561299.97283811,561227.713940223,561189.307766448,561151.970806472,561112.392515525,561068.171683235,561017.330639999,560958.022783141,560888.34648263,560806.216042715,560709.260991097,560594.736669437,560459.435648705,560299.593099454,560110.781059017,559887.787478434,559624.476699847,559313.627350454,558946.743497346,558513.83568437,558003.167245157,557400.961128935,556691.062634711,555854.551749369,554869.306127457,554851.223328573,554831.589498621,554811.281631603,554790.890612536,554770.804660459,554751.269466761,554732.431345352,554714.368140841,554697.111265074,554680.661348574,554664.999255788,554650.093787469,554635.906998663,554622.397813704,554609.524431293,554597.245875685,554585.52295057,554574.318779964,554563.599067988,554553.332172071,554543.489054106,554534.043158398,554524.970247044,554516.248214447,554413.426301017,554313.029964283,554213.620080371,554114.256234343,554014.334211005,553913.475401685,553811.451635239,553708.13416795,553603.459140631,553497.404278344,553389.973251842,553281.185225187,553171.067984078,553059.65343195,552946.974719927,552833.064475901,552717.953713728,552601.671285824,552484.243600507,552365.694561032,552246.045619853,552125.315899827,552003.522367872,551880.68002694,551756.802088512,551631.900142673,551505.984368017,551379.063659896,551251.145778593,551122.237492527,550992.344689935,550861.472483826,550729.625306095,550596.806989741,550463.020841942,550328.269708542,550192.556030668,550055.881894573,549918.24907546,549779.659075938,549640.1131598,549499.612381681,549358.157612918,549215.749565278,549072.388808711,548928.075792591,548782.810858732,548636.594254975,548489.426148219,548341.306634306,548192.235748201,548042.213471492,547891.239739784,547739.314449529,547586.437463629,547562.505729544,547538.813393709,547515.632925334,547493.136462919,547471.425366107,547450.551707944,547430.533753446,547411.367069411,547393.03243989,547375.50146645,547358.740478833,547342.713230936,547327.382723891,547312.712405596,547298.666929435,547285.212603859,547272.317630068,547259.952193439,547248.088460689,547236.700516173,547225.764261637,547215.257296434,547205.158789598,547195.449351241,547186.110907742,547177.126584611,547168.480597825,547160.158153933,547152.145360039,547144.429142377,547136.997173784,547129.837808786,547122.940025835,547116.293375936,547109.887937055,547103.714273532,547097.763399989,547092.026749166,547086.496143183,547081.163767822,547076.022149431,547071.064134128,547066.282869005,547061.671785081,547057.224581793,547052.93521282,547048.797873089,547044.806986814,547040.957196445,547037.243352433,547033.660503702,547030.203888762,547026.868927401,547023.651212877,547020.546504576,547017.550721094,547014.659933691,547011.870360095,547009.178358618,547006.580422576,547004.073174967,547001.653363402,546999.31785527,546997.063633122,546994.887790252,546992.787526472,546990.760144065,546988.803043911,546986.913721762,546985.089764699,546983.328847638,546981.628730129,546979.987253229,546978.402336368,546976.871974471,546975.394235168,546973.967256097,546972.589242315
5,0,1,1,0,0,2153.0205694899,2152.74340059446,2152.59608314188,2152.45286695317,2152.3010535225,2152.13143234643,2151.93641752876,2151.70892591656,2151.44166328434,2151.12662937186,2150.75473158004,2150.31544201622,2149.79645770336,2149.18333760169,2148.45909704138,2147.6037437738,2146.59374279411,2145.40139453892,2143.99411051864,2142.33357342416,2140.37476404055,2138.06483669681,2135.34182558996,2132.13315780108,2128.353976984,2128.28461543076,2128.20930447086,2128.13140805624,2128.05319268904,2127.97614749026,2127.90121487687,2127.82895607615,2127.75966968252,2127.69347618476,2127.63037800143,2127.57030173284,2127.51312770568,2127.45871037165,2127.40689217372,2127.35751277149,2127.31041499121,2127.26544848466,2127.22247180384,2127.18135339746,2127.14197189173,2127.10421590301,2127.0679835696,2127.03318192037,2126.9997261632,2126.60532440777,2126.22022661951,2125.83891264262,2125.4577752567,2125.07449682805,2124.68762509887,2124.29628485593,2123.89998226725,2123.49847238335,2123.09166976256,2122.67958848507,2122.26230205992,2121.8399170668,2121.41255588013,2120.98034566016,2120.54341156016,2120.10187254231,2119.65583927799,2119.20541306358,2118.75068558659,2118.29173913381,2117.82864705623,2117.36147443514,2116.89027881848,2116.41511088254,2115.93601508426,2115.45303046645,2114.96619114968,2114.47552690066,2113.98106368151,2113.48282407819,2112.98082770305,2112.47509155586,2111.96563033912,2111.45245673844,2110.93558166983,2110.4150144969,2109.89076322206,2109.36283465458,2108.83123455814,2108.29596778035,2107.75703836656,2107.21444965903,2106.66820438793,2106.11830473947,2105.56475243734,2105.00754879266,2104.44669475609,2103.88219096783,2103.3140377955,2102.74223537322,2102.16678363036,2101.58768231992,2101.00493104471,2100.41852927886,2100.32673252447,2100.23585404797,2100.14693898002,2100.06064760524,2099.97736871644,2099.89730205412,2099.82051767878,2099.74699858565,2099.67667106667,2099.60942619183,2099.54513480959,2099.48365788804,2099.42485350785,2099.36858146334,2099.31470617287,2099.26309840319,2099.21363618129,2099.16620514494,2099.12069853194,2099.07701693569,2099.03506792071,2098.99476556314,2098.9560299601,2098.91878673631,2098.88296656543,2098.84850472071,2098.81534065819,2098.7834176335,2098.75268235664,2098.72308467955,2098.69457731802,2098.66711560262,2098.64065725718,2098.6151622017,2098.59059237748,2098.56691159145,2098.54408537772,2098.52208087421,2098.50086671241,2098.48041291873,2098.46069082593,2098.44167299331,2098.42333313467,2098.40564605286,2098.38858758035,2098.37213452481,2098.35626461928,2098.3409564763,2098.32618954551,2098.31194407439,2098.29820107174,2098.28494227355,2098.27215011114,2098.25980768126,2098.24789871786,2098.23640756559,2098.22531915468,2098.21461897719,2098.20429306443,2098.19432796554,2098.1847107271,2098.17542887368,2098.16647038928,2098.15782369966,2098.14947765533,2098.1414215154,2098.13364493205,2098.12613793563,2098.11889092041,2098.11189463096,2098.1051401488,2098.09861888006,2098.09232254352,2098.08624315857,2098.08037303422,2098.0747047583,2098.06923118724,2098.06394543601
6,0,1,1,0,1,2153.0205694899,2152.74340059446,2152.59608314188,2152.45286695317,2152.3010535225,2152.13143234643,2151.93641752876,2151.70892591656,2151.44166328434,2151.12662937186,2150.75473158004,2150.31544201622,2149.79645770336,2149.18333760169,2148.45909704138,2147.6037437738,2146.59374279411,2145.40139453892,2143.99411051864,2142.33357342416,2140.37476404055,2138.06483669681,2135.34182558996,2132.13315780108,2128.353976984,2128.28461543076,2128.20930447086,2128.13140805624,2128.05319268904,2127.97614749026,2127.90121487687,2127.82895607615,2127.75966968252,2127.69347618476,2127.63037800143,2127.57030173284,2127.51312770568,2127.45871037165,2127.40689217372,2127.35751277149,2127.31041499121,2127.26544848466,2127.22247180384,2127.18135339746,2127.14197189173,2127.10421590301,2127.0679835696,2127.03318192037,2126.9997261632,2126.60532440777,2126.22022661951,2125.83891264262,2125.4577752567,2125.07449682805,2124.68762509887,2124.29628485593,2123.89998226725,2123.49847238335,2123.09166976256,2122.67958848507,2122.26230205992,2121.8399170668,2121.41255588013,2120.98034566016,2120.54341156016,2120.10187254231,2119.65583927799,2119.20541306358,2118.75068558659,2118.29173913381,2117.82864705623,2117.36147443514,2116.89027881848,2116.41511088254,2115.93601508426,2115.45303046645,2114.96619114968,2114.47552690066,2113.98106368151,2113.48282407819,2112.98082770305,2112.47509155586,2111.96563033912,2111.45245673844,2110.93558166983,2110.4150144969,2109.89076322206,2109.36283465458,2108.83123455814,2108.29596778035,2107.75703836656,2107.21444965903,2106.66820438793,2106.11830473947,2105.56475243734,2105.00754879266,2104.44669475609,2103.88219096783,2103.3140377955,2102.74223537322,2102.16678363036,2101.58768231992,2101.00493104471,2100.41852927886,2100.32673252447,2100.23585404797,2100.14693898002,2100.06064760524,2099.97736871644,2099.89730205412,2099.82051767878,2099.74699858565,2099.67667106667,2099.60942619183,2099.54513480959,2099.48365788804,2099.42485350785,2099.36858146334,2099.31470617287,2099.26309840319,2099.21363618129,2099.16620514494,2099.12069853194,2099.07701693569,2099.03506792071,2098.99476556314,2098.9560299601,2098.91878673631,2098.88296656543,2098.84850472071,2098.81534065819,2098.7834176335,2098.75268235664,2098.72308467955,2098.69457731802,2098.66711560262,2098.64065725718,2098.6151622017,2098.59059237748,2098.56691159145,2098.54408537772,2098.52208087421,2098.50086671241,2098.48041291873,2098.46069082593,2098.44167299331,2098.42333313467,2098.40564605286,2098.38858758035,2098.37213452481,2098.35626461928,2098.3409564763,2098.32618954551,2098.31194407439,2098.29820107174,2098.28494227355,2098.27215011114,2098.25980768126,2098.24789871786,2098.23640756559,2098.22531915468,2098.21461897719,2098.20429306443,2098.19432796554,2098.1847107271,2098.17542887368,2098.16647038928,2098.15782369966,2098.14947765533,2098.1414215154,2098.13364493205,2098.12613793563,2098.11889092041,2098.11189463096,2098.1051401488,2098.09861888006,2098.09232254352,2098.08624315857,2098.08037303422,2098.0747047583,2098.06923118724,2098.06394543601
7,0,2,0,0,0,249817.205778925,249785.045585024,249775.428560839,249766.190804358,249756.55232931,249745.953657404,249733.940359857,249720.093883491,249703.98785304,249685.158078115,249663.079430169,249637.145553892,249606.648939995,249570.75974642,249528.502181449,249478.727484821,249420.082712517,249350.974370576,249269.525892106,249173.528097935,249060.381466935,248927.028939981,248769.877943297,248584.709789457,248366.576215189,248359.12595467,248351.039374086,248342.678701476,248334.287263772,248326.024412442,248317.990614784,248310.245401353,248302.820182692,248295.727360106,248288.966777622,248282.530249416,248276.404716224,248270.574417885,248265.022365239,248259.731315682,248254.684399455,248249.865502359,248245.259480578,248240.852261639,248236.63087009,248232.58340419,248228.698983429,248224.967679272,248221.380437885,248196.706035815,248172.553990855,248148.619489412,248124.705562256,248100.687100656,248076.486653238,248052.058168423,248027.376091898,248002.428071167,247977.210093535,247951.723262661,247925.971670833,247899.961019124,247873.697725457,247847.188365757,247820.439335937,247793.456649276,247766.245840021,247738.811917875,247711.159364521,247683.292151373,247655.21376907,247626.927266705,247598.43529254,247569.740131326,247540.843739881,247511.747790428,247482.453697089,247452.962646164,247423.275625406,247393.393446664,247363.316767102,247333.046108264,247302.581872641,247271.924358385,247241.073772289,247210.030241161,247178.793821835,247147.364509963,247115.742247739,247083.926930667,247051.918413514,247019.716515497,246987.321025043,246954.731703356,246921.948288679,246888.97049891,246855.798034337,246822.430580258,246788.867808977,246755.10938185,246721.154950808,246687.004159846,246652.656646412,246618.112042538,246614.063440049,246610.056853063,246606.137093111,246602.332075629,246598.657942712,246595.122738688,246591.729022567,246588.47571957,246585.359424033,246582.375310091,246579.517759681,246576.780789998,246574.158338498,246571.644447392,246569.233377927,246566.919676039,246564.698205108,246562.564156328,246560.51304492,246558.540697395,246556.643233623,246554.817046305,246553.058779559,246551.365307698,246549.733714874,246548.161276111,246546.645439813,246545.183811775,246543.774140823,246542.414305873,246541.102304427,246539.836242306,246538.614324523,246537.43484718,246536.296190283,246535.19681135,246534.135239729,246533.110071533,246532.119965124,246531.163637056,246530.239858442,246529.347451678,246528.485287476,246527.652282176,246526.847395299,246526.069627303,246525.318017529,246524.591642307,246523.889613205,246523.211075404,246522.555206186,246521.921213522,246521.308334746,246520.715835321,246520.143007658,246519.589170022,246519.053665482,246518.535860923,246518.035146107,246517.550932777,246517.082653811,246516.629762405,246516.191731304,246515.768052055,246515.358234306,246514.961805124,246514.578308346,246514.207303958,246513.848367494,246513.501089471,246513.165074824,246512.83994239,246512.525324409,246512.220866015,246511.926224777,246511.641070244,246511.365083515,246511.09795682
8,0,2,0,0,1,249817.205778925,249785.045585024,249775.428560839,249766.190804358,249756.55232931,249745.953657404,249733.940359857,249720.093883491,249703.98785304,249685.158078115,249663.079430169,249637.145553892,249606.648939995,249570.75974642,249528.502181449,249478.727484821,249420.082712517,249350.974370576,249269.525892106,249173.528097935,249060.381466935,248927.028939981,248769.877943297,248584.709789457,248366.576215189,248359.12595467,248351.039374086,248342.678701476,248334.287263772,248326.024412442,248317.990614784,248310.245401353,248302.820182692,248295.727360106,248288.966777622,248282.530249416,248276.404716224,248270.574417885,248265.022365239,248259.731315682,248254.684399455,248249.865502359,248245.259480578,248240.852261639,248236.63087009,248232.58340419,248228.698983429,248224.967679272,248221.380437885,248196.706035815,248172.553990855,248148.619489412,248124.705562256,248100.687100656,248076.486653238,248052.058168423,248027.376091898,248002.428071167,247977.210093535,247951.723262661,247925.971670833,247899.961019124,247873.697725457,247847.188365757,247820.439335937,247793.456649276,247766.245840021,247738.811917875,247711.159364521,247683.292151373,247655.21376907,247626.927266705,247598.43529254,247569.740131326,247540.843739881,247511.747790428,247482.453697089,247452.962646164,247423.275625406,247393.393446664,247363.316767102,247333.046108264,247302.581872641,247271.924358385,247241.073772289,247210.030241161,247178.793821835,247147.364509963,247115.742247739,247083.926930667,247051.918413514,247019.716515497,246987.321025043,246954.731703356,246921.948288679,246888.97049891,246855.798034337,246822.430580258,246788.867808977,246755.10938185,246721.154950808,246687.004159846,246652.656646412,246618.112042538,246614.063440049,246610.056853063,246606.137093111,246602.332075629,246598.657942712,246595.122738688,246591.729022567,246588.47571957,246585.359424033,246582.375310091,246579.517759681,246576.780789998,246574.158338498,246571.644447392,246569.233377927,246566.919676039,246564.698205108,246562.564156328,246560.51304492,246558.540697395,246556.643233623,246554.817046305,246553.058779559,246551.365307698,246549.733714874,246548.161276111,246546.645439813,246545.183811775,246543.774140823,246542.414305873,246541.102304427,246539.836242306,246538.614324523,246537.43484718,246536.296190283,246535.19681135,246534.135239729,246533.110071533,246532.119965124,246531.163637056,246530.239858442,246529.347451678,246528.485287476,246527.652282176,246526.847395299,246526.069627303,246525.318017529,246524.591642307,246523.889613205,246523.211075404,246522.555206186,246521.921213522,246521.308334746,246520.715835321,246520.143007658,246519.589170022,246519.053665482,246518.535860923,246518.035146107,246517.550932777,246517.082653811,246516.629762405,246516.191731304,246515.768052055,246515.358234306,246514.961805124,246514.578308346,246514.207303958,246513.848367494,246513.501089471,246513.165074824,246512.83994239,246512.525324409,246512.220866015,246511.926224777,246511.641070244,246511.365083515,246511.09795682
9,0,2,1,0,0,104438.294221075,104424.849367338,104420.828885248,104416.96695938,104412.937509568,104408.50664096,104403.48437558,104397.695733569,104390.96246497,104383.090510884,104373.860336674,104363.018450133,104350.269070742,104335.265275682,104317.599126588,104296.790374065,104272.273407888,104243.382053803,104209.331796408,104169.199068797,104121.89711815,104066.14791384,104000.449548598,103923.038362804,103831.845691195,103828.731043837,103825.350377243,103821.85512405,103818.347009239,103814.892651098,103811.534050874,103808.296095839,103805.191917451,103802.226700184,103799.400378833,103796.709531241,103794.148697868,103791.711290039,103789.390205284,103787.178235181,103785.068327178,103783.053744591,103781.128156414,103779.285679524,103777.52088942,103775.828810473,103774.204893989,103772.644989258,103771.145311242,103760.829959042,103750.732982856,103740.726952663,103730.729523734,103720.688393254,103710.571181992,103700.358637677,103690.040077104,103679.610336201,103669.067737427,103658.412742174,103647.647061261,103636.773078071,103625.793475675,103614.711003195,103603.528334501,103592.247983495,103580.87226382,103569.403269826,103557.84287512,103546.192739987,103534.45432372,103522.628901018,103510.717579011,103498.721312861,103486.64092063,103474.477101408,103462.230446381,103449.901451491,103437.490529679,103424.998020343,103412.424198218,103399.769281339,103387.033437972,103374.216792761,103361.319432159,103348.341409178,103335.282747578,103322.143445543,103308.923478905,103295.622803978,103282.241360047,103268.779071535,103255.235849991,103241.611595584,103227.906198884,103214.119541956,103200.251499504,103186.301939962,103172.270726335,103158.15771705,103143.962766594,103129.685726134,103115.326444104,103100.884766671,103099.192212563,103097.517223408,103095.878533062,103094.287811823,103092.751808034,103091.273884698,103089.855111633,103088.495039518,103087.192244584,103085.944709335,103084.750085092,103083.605870688,103082.509531625,103081.458577196,103080.450608264,103079.483344709,103078.554639122,103077.662481139,103076.804995859,103075.980438517,103075.187186991,103074.423733217,103073.68867424,103072.980703338,103072.298601516,103071.641229572,103071.00752079,103070.39647425,103069.807148831,103069.238657793,103068.690163975,103068.160875498,103067.650041952,103067.156951009,103066.680925414,103066.221320319,103065.777520906,103065.348940267,103064.935017519,103064.535216104,103064.149022278,103063.775943731,103063.415508354,103063.067263115,103062.730773031,103062.405620236,103062.091403116,103061.787735525,103061.494246045,103061.210577311,103060.936385379,103060.671339133,103060.415119736,103060.167420107,103059.927944432,103059.696407706,103059.472535292,103059.256062513,103059.046734252,103058.844304583,103058.648536416,103058.459201155,103058.276078376,103058.098955515,103057.927627578,103057.761896849,103057.601572626,103057.446470958,103057.296414392,103057.15123174,103057.010757843,103056.874833351,103056.743304519,103056.616022992,103056.492845614,103056.373634238,103056.258255543,103056.146580863
10,0,2,1,0,1,104438.294221075,104424.849367338,104420.828885248,104416.96695938,104412.937509568,104408.50664096,104403.48437558,104397.695733569,104390.96246497,104383.090510884,104373.860336674,104363.018450133,104350.269070742,104335.265275682,104317.599126588,104296.790374065,104272.273407888,104243.382053803,104209.331796408,104169.199068797,104121.89711815,104066.14791384,104000.449548598,103923.038362804,103831.845691195,103828.731043837,103825.350377243,103821.85512405,103818.347009239,103814.892651098,103811.534050874,103808.296095839,103805.191917451,103802.226700184,103799.400378833,103796.709531241,103794.148697868,103791.711290039,103789.390205284,103787.178235181,103785.068327178,103783.053744591,103781.128156414,103779.285679524,103777.52088942,103775.828810473,103774.204893989,103772.644989258,103771.145311242,103760.829959042,103750.732982856,103740.726952663,103730.729523734,103720.688393254,103710.571181992,103700.358637677,103690.040077104,103679.610336201,103669.067737427,103658.412742174,103647.647061261,103636.773078071,103625.793475675,103614.711003195,103603.528334501,103592.247983495,103580.87226382,103569.403269826,103557.84287512,103546.192739987,103534.45432372,103522.628901018,103510.717579011,103498.721312861,103486.64092063,103474.477101408,103462.230446381,103449.901451491,103437.490529679,103424.998020343,103412.424198218,103399.769281339,103387.033437972,103374.216792761,103361.319432159,103348.341409178,103335.282747578,103322.143445543,103308.923478905,103295.622803978,103282.241360047,103268.779071535,103255.235849991,103241.611595584,103227.906198884,103214.119541956,103200.251499504,103186.301939962,103172.270726335,103158.15771705,103143.962766594,103129.685726134,103115.326444104,103100.884766671,103099.192212563,103097.517223408,103095.878533062,103094.287811823,103092.751808034,103091.273884698,103089.855111633,103088.495039518,103087.192244584,103085.944709335,103084.750085092,103083.605870688,103082.509531625,103081.458577196,103080.450608264,103079.483344709,103078.554639122,103077.662481139,103076.804995859,103075.980438517,103075.187186991,103074.423733217,103073.68867424,103072.980703338,103072.298601516,103071.641229572,103071.00752079,103070.39647425,103069.807148831,103069.238657793,103068.690163975,103068.160875498,103067.650041952,103067.156951009,103066.680925414,103066.221320319,103065.777520906,103065.348940267,103064.935017519,103064.535216104,103064.149022278,103063.775943731,103063.415508354,103063.067263115,103062.730773031,103062.405620236,103062.091403116,103061.787735525,103061.494246045,103061.210577311,103060.936385379,103060.671339133,103060.415119736,103060.167420107,103059.927944432,103059.696407706,103059.472535292,103059.256062513,103059.046734252,103058.844304583,103058.648536416,103058.459201155,103058.276078376,103058.098955515,103057.927627578,103057.761896849,103057.601572626,103057.446470958,103057.296414392,103057.15123174,103057.010757843,103056.874833351,103056.743304519,103056.616022992,103056.492845614,103056.373634238,103056.258255543,103056.146580863
