"ego","naics","age","sick","wfh","shift","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180"
1,0,0,0,0,0,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212594.37777649,212575.992073286,212557.68499694,212539.591240928,212521.794342933,212504.342715729,212487.260913107,212470.557541234,212454.230783889,212438.272243612,212422.669581695,212407.408317216,212392.473032933,212377.8481657,212363.51850851,212349.469513155,212335.68745838,212322.159525291,212308.873814518,212295.819324795,212282.985908991,212270.36421718,212257.945634215,212245.722215954,212233.686626808,212221.832081172,212210.152289051,212198.641405908,212187.29398775,212176.104950678,212165.069534809,212154.183272324,212143.441959119,212132.841629773,212122.378535481,212112.049124573,212101.850025326,212091.778030803,212081.830085437,212072.003273155,212062.294806826,212052.702018947,212043.22235323,212033.853357113,212024.592675066,212015.438042549,212006.387280548,211997.438290618,211988.589050379,211979.837609386,211971.182085364,211962.620660737,211954.15157942,211945.773143854,211937.483712245,211929.281696006,211921.16555735,211913.133807046,211905.18500233,211897.317744865,211889.530678928,211881.822489664,211874.191901351,211866.637675836,211859.158611038,211851.753539515,211844.42132711,211837.160871653
2,0,0,0,0,1,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212594.37777649,212575.992073286,212557.68499694,212539.591240928,212521.794342933,212504.342715729,212487.260913107,212470.557541234,212454.230783889,212438.272243612,212422.669581695,212407.408317216,212392.473032933,212377.8481657,212363.51850851,212349.469513155,212335.68745838,212322.159525291,212308.873814518,212295.819324795,212282.985908991,212270.36421718,212257.945634215,212245.722215954,212233.686626808,212221.832081172,212210.152289051,212198.641405908,212187.29398775,212176.104950678,212165.069534809,212154.183272324,212143.441959119,212132.841629773,212122.378535481,212112.049124573,212101.850025326,212091.778030803,212081.830085437,212072.003273155,212062.294806826,212052.702018947,212043.22235323,212033.853357113,212024.592675066,212015.438042549,212006.387280548,211997.438290618,211988.589050379,211979.837609386,211971.182085364,211962.620660737,211954.15157942,211945.773143854,211937.483712245,211929.281696006,211921.16555735,211913.133807046,211905.18500233,211897.317744865,211889.530678928,211881.822489664,211874.191901351,211866.637675836,211859.158611038,211851.753539515,211844.42132711,211837.160871653
3,0,1,0,0,0,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,539887.693847402,539574.286480397,539259.152019181,538943.888074152,538629.541983947,538316.785331598,538006.034566801,537697.534410626,537391.415295871,537087.73284076,536786.494745095,536487.679052151,536191.246422596,535897.14828077,535605.332135652,535315.74496828,535028.33532265,534743.05450164,534459.857195898,534178.701727015,533899.550053909,533622.367629173,533347.123173684,533073.788409497,532802.337772272,532532.74813178,532264.998523364,531999.069892944,531734.944866879,531472.607542083,531212.043297185,530953.238625196,530696.180984632,530440.858668059,530187.260686899,529935.376670173,529685.196775996,529436.711614445,529189.912180291,528944.789794513,528701.336053498,528459.542785376,528219.402011691,527980.905914441,527744.04680784,527508.817113927,527275.209341564,527043.21606844,526812.829925741,526584.043584942,526356.849746738,526131.241131612,525907.210471877,525684.750505016,525463.853968142,525244.513593423,525026.722104343,524810.472212683,524595.756616156,524382.567996497,524170.899018125,523960.742327178,523752.090550784,523544.936296747,523339.272153445,523135.090689933,522932.384456235,522731.145983782
4,0,1,0,0,1,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,539887.693847402,539574.286480397,539259.152019181,538943.888074152,538629.541983947,538316.785331598,538006.034566801,537697.534410626,537391.415295871,537087.73284076,536786.494745095,536487.679052151,536191.246422596,535897.14828077,535605.332135652,535315.74496828,535028.33532265,534743.05450164,534459.857195898,534178.701727015,533899.550053909,533622.367629173,533347.123173684,533073.788409497,532802.337772272,532532.74813178,532264.998523364,531999.069892944,531734.944866879,531472.607542083,531212.043297185,530953.238625196,530696.180984632,530440.858668059,530187.260686899,529935.376670173,529685.196775996,529436.711614445,529189.912180291,528944.789794513,528701.336053498,528459.542785376,528219.402011691,527980.905914441,527744.04680784,527508.817113927,527275.209341564,527043.21606844,526812.829925741,526584.043584942,526356.849746738,526131.241131612,525907.210471877,525684.750505016,525463.853968142,525244.513593423,525026.722104343,524810.472212683,524595.756616156,524382.567996497,524170.899018125,523960.742327178,523752.090550784,523544.936296747,523339.272153445,523135.090689933,522932.384456235,522731.145983782
5,0,1,1,0,0,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2070.88787870506,2069.6857184691,2068.47693348783,2067.26765183575,2066.06189086853,2064.86222662777,2063.67025652093,2062.48691924305,2061.31271510502,2060.14785744586,2058.99237580028,2057.84618594721,2056.70913698982,2055.58104260278,2054.46170144235,2053.35091013969,2052.24847132113,2051.15419819546,2050.06791696619,2048.98946776429,2047.91870467274,2046.85549517544,2045.7997192927,2044.75126855668,2043.71004490831,2042.67595962524,2041.64893229175,2040.62888982066,2039.61576557062,2038.60949854093,2037.61003264731,2036.61731607999,2035.63130073266,2034.65194169821,2033.67919682695,2032.71302633812,2031.75339248046,2030.80025923635,2029.85359206374,2028.91335767187,2027.97952382635,2027.05205918173,2026.13093313446,2025.21611569642,2024.30757738667,2023.40528913786,2022.50922221566,2021.61934814977,2020.73563867504,2019.85806568093,2018.98660116893,2018.12121721646,2017.26188594629,2016.40857950104,2015.56127002191,2014.71992963114,2013.88453041763,2013.05504442543,2012.23144364459,2011.4137000039,2010.60178536572,2009.79567152229,2008.99533019292,2008.20073302281,2007.41185158264,2006.62865736899,2005.85112180542,2005.07921624417
6,0,1,1,0,1,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2070.88787870506,2069.6857184691,2068.47693348783,2067.26765183575,2066.06189086853,2064.86222662777,2063.67025652093,2062.48691924305,2061.31271510502,2060.14785744586,2058.99237580028,2057.84618594721,2056.70913698982,2055.58104260278,2054.46170144235,2053.35091013969,2052.24847132113,2051.15419819546,2050.06791696619,2048.98946776429,2047.91870467274,2046.85549517544,2045.7997192927,2044.75126855668,2043.71004490831,2042.67595962524,2041.64893229175,2040.62888982066,2039.61576557062,2038.60949854093,2037.61003264731,2036.61731607999,2035.63130073266,2034.65194169821,2033.67919682695,2032.71302633812,2031.75339248046,2030.80025923635,2029.85359206374,2028.91335767187,2027.97952382635,2027.05205918173,2026.13093313446,2025.21611569642,2024.30757738667,2023.40528913786,2022.50922221566,2021.61934814977,2020.73563867504,2019.85806568093,2018.98660116893,2018.12121721646,2017.26188594629,2016.40857950104,2015.56127002191,2014.71992963114,2013.88453041763,2013.05504442543,2012.23144364459,2011.4137000039,2010.60178536572,2009.79567152229,2008.99533019292,2008.20073302281,2007.41185158264,2006.62865736899,2005.85112180542,2005.07921624417
7,0,2,0,0,0,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244849.175168099,244825.325519018,244801.472757745,244777.766200976,244754.299580471,244731.128823611,244708.284384988,244685.779795807,244663.617560741,244641.793209444,244620.298049814,244599.121025717,244578.249951348,244557.672314849,244537.375786829,244517.348527358,244497.579358588,244478.057845635,244458.774320508,244439.719868486,244420.886292699,244402.266066166,244383.852278415,244365.638580612,244347.619131652,244329.788547632,244312.141854955,244294.674447059,244277.382045765,244260.26066649,244243.306587262,244226.516321319,244209.886592853,244193.414315602,244177.096574035,244160.93060677,244144.913791979,244129.043634552,244113.317754778,244097.733878357,244082.289827566,244066.983513505,244051.812929118,244036.776143028,244021.871294059,244007.096586329,243992.450284845,243977.930711537,243963.536241697,243949.265300728,243935.116361218,243921.087940269,243907.178597051,243893.386930559,243879.711577557,243866.151210676,243852.704536661,243839.370294735,243826.147255107,243813.034217508,243800.030009923,243787.133487367,243774.343530676,243761.65904544,243749.078960972,243736.602229347,243724.227824481,243711.954741268
8,0,2,0,0,1,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244849.175168099,244825.325519018,244801.472757745,244777.766200976,244754.299580471,244731.128823611,244708.284384988,244685.779795807,244663.617560741,244641.793209444,244620.298049814,244599.121025717,244578.249951348,244557.672314849,244537.375786829,244517.348527358,244497.579358588,244478.057845635,244458.774320508,244439.719868486,244420.886292699,244402.266066166,244383.852278415,244365.638580612,244347.619131652,244329.788547632,244312.141854955,244294.674447059,244277.382045765,244260.26066649,244243.306587262,244226.516321319,244209.886592853,244193.414315602,244177.096574035,244160.93060677,244144.913791979,244129.043634552,244113.317754778,244097.733878357,244082.289827566,244066.983513505,244051.812929118,244036.776143028,244021.871294059,244007.096586329,243992.450284845,243977.930711537,243963.536241697,243949.265300728,243935.116361218,243921.087940269,243907.178597051,243893.386930559,243879.711577557,243866.151210676,243852.704536661,243839.370294735,243826.147255107,243813.034217508,243800.030009923,243787.133487367,243774.343530676,243761.65904544,243749.078960972,243736.602229347,243724.227824481,243711.954741268
9,0,2,1,0,0,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102361.365047942,102351.39449103,102341.422633039,102331.511897135,102321.70146871,102312.0147287,102302.464408918,102293.056166204,102283.791047658,102274.667184412,102265.680942657,102256.827700277,102248.102362889,102239.499699801,102231.0145566,102222.6419835,102214.377307502,102206.21616621,102198.154517836,102190.188635501,102182.315092431,102174.530741906,102166.83269494,102159.218297348,102151.685107205,102144.230873722,102136.853517642,102129.551113153,102122.321871722,102115.16412756,102108.076324664,102101.057005361,102094.104800172,102087.218418857,102080.396642553,102073.638316839,102066.942345637,102060.307685844,102053.733342602,102047.218365118,102040.761842976,102034.362902894,102028.020705803,102021.734444275,102015.503340228,102009.326642878,102003.203626895,101997.133590749,101991.115855214,101985.149762018,101979.234672611,101973.369967056,101967.555043001,101961.789314742,101956.072212367,101950.403180958,101944.781679858,101939.207181988,101933.679173223,101928.19715178,101922.760627688,101917.369122275,101912.022167666,101906.719306332,101901.460090663,101896.244082565,101891.070853074,101885.939981998
10,0,2,1,0,1,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102361.365047942,102351.39449103,102341.422633039,102331.511897135,102321.70146871,102312.0147287,102302.464408918,102293.056166204,102283.791047658,102274.667184412,102265.680942657,102256.827700277,102248.102362889,102239.499699801,102231.0145566,102222.6419835,102214.377307502,102206.21616621,102198.154517836,102190.188635501,102182.315092431,102174.530741906,102166.83269494,102159.218297348,102151.685107205,102144.230873722,102136.853517642,102129.551113153,102122.321871722,102115.16412756,102108.076324664,102101.057005361,102094.104800172,102087.218418857,102080.396642553,102073.638316839,102066.942345637,102060.307685844,102053.733342602,102047.218365118,102040.761842976,102034.362902894,102028.020705803,102021.734444275,102015.503340228,102009.326642878,102003.203626895,101997.133590749,101991.115855214,101985.149762018,101979.234672611,101973.369967056,101967.555043001,101961.789314742,101956.072212367,101950.403180958,101944.781679858,101939.207181988,101933.679173223,101928.19715178,101922.760627688,101917.369122275,101912.022167666,101906.719306332,101901.460090663,101896.244082565,101891.070853074,101885.939981998
