"ego","naics","age","sick","wfh","shift","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180"
1,0,0,0,0,0,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212598.948089372,212585.199363269,212571.567761192,212558.16966997,212545.076970241,212532.330866769,212519.951658206,212507.945631011,212496.309895593,212485.035761711,212474.111067297,212463.521770606,212453.253020574,212443.289860264,212433.617674534,212424.222460469,212415.09097749,212406.210814743,212397.570406099,212389.159010501,212380.966671752,212372.984166963,212365.202949751,212357.615092281,212350.213228613,212342.990501523,212335.940512811,212329.057277991,212322.335185296,212315.768958954,212309.353626438,212303.084489397,212296.957097863,212290.967227541,212285.11085974,212279.384163671,212273.783480847,212268.305311299,212262.946301394,212257.703233049,212252.573014156,212247.552670061,212242.639335966,212237.830250121,212233.122747715,212228.514255366,212224.002286142,212219.584435032,212215.25837483,212211.021852355,212206.872684993,212202.808757502,212198.828019062,212194.928480528,212191.108211886,212187.365339866,212183.698045708,212180.104563066,212176.583176034,212173.132217278,212169.750066277,212166.435147647,212163.185929556,212160.000922203,212156.878676385,212153.817782156,212150.816867477,212147.874596968
2,0,0,0,0,1,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212598.948089372,212585.199363269,212571.567761192,212558.16966997,212545.076970241,212532.330866769,212519.951658206,212507.945631011,212496.309895593,212485.035761711,212474.111067297,212463.521770606,212453.253020574,212443.289860264,212433.617674534,212424.222460469,212415.09097749,212406.210814743,212397.570406099,212389.159010501,212380.966671752,212372.984166963,212365.202949751,212357.615092281,212350.213228613,212342.990501523,212335.940512811,212329.057277991,212322.335185296,212315.768958954,212309.353626438,212303.084489397,212296.957097863,212290.967227541,212285.11085974,212279.384163671,212273.783480847,212268.305311299,212262.946301394,212257.703233049,212252.573014156,212247.552670061,212242.639335966,212237.830250121,212233.122747715,212228.514255366,212224.002286142,212219.584435032,212215.25837483,212211.021852355,212206.872684993,212202.808757502,212198.828019062,212194.928480528,212191.108211886,212187.365339866,212183.698045708,212180.104563066,212176.583176034,212173.132217278,212169.750066277,212166.435147647,212163.185929556,212160.000922203,212156.878676385,212153.817782156,212150.816867477,212147.874596968
3,0,1,0,0,0,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,539965.166079561,539731.125204401,539497.280551092,539265.241343171,539036.047895382,538810.347911199,538588.520129406,538370.761021267,538157.145295731,537947.667988696,537742.273476625,537540.87537045,537343.369999485,537149.645417828,536959.587305045,536773.082719235,536590.022390273,536410.302002677,536233.82282893,536060.491922078,535890.222033138,535722.931362416,535558.543215941,535396.985617923,535238.190906508,535082.095343227,534928.638736884,534777.764094803,534629.417303766,534483.546840704,534340.103513575,534199.040230166,534060.311792088,533923.874713408,533789.687060375,533657.7083102,533527.899227175,533400.221753718,533274.638914715,533151.114733612,533029.614158668,532910.102998156,532792.547863386,532676.916118496,532563.175836175,532451.295758531,532341.245262432,532232.994328738,532126.513514919,532021.773930599,531918.747215662,531817.405520571,531717.721488614,531619.668239831,531523.219356392,531428.348869255,531335.031245917,531243.241379143,531152.954576528,531064.146550801,530976.793410767,530890.871652824,530806.358152962,530723.230159182,530641.46528431,530561.04149938,530481.937126877,530404.130834504
4,0,1,0,0,1,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,539965.166079561,539731.125204401,539497.280551092,539265.241343171,539036.047895382,538810.347911199,538588.520129406,538370.761021267,538157.145295731,537947.667988696,537742.273476625,537540.87537045,537343.369999485,537149.645417828,536959.587305045,536773.082719235,536590.022390273,536410.302002677,536233.82282893,536060.491922078,535890.222033138,535722.931362416,535558.543215941,535396.985617923,535238.190906508,535082.095343227,534928.638736884,534777.764094803,534629.417303766,534483.546840704,534340.103513575,534199.040230166,534060.311792088,533923.874713408,533789.687060375,533657.7083102,533527.899227175,533400.221753718,533274.638914715,533151.114733612,533029.614158668,532910.102998156,532792.547863386,532676.916118496,532563.175836175,532451.295758531,532341.245262432,532232.994328738,532126.513514919,532021.773930599,531918.747215662,531817.405520571,531717.721488614,531619.668239831,531523.219356392,531428.348869255,531335.031245917,531243.241379143,531152.954576528,531064.146550801,530976.793410767,530890.871652824,530806.358152962,530723.230159182,530641.46528431,530561.04149938,530481.937126877,530404.130834504
5,0,1,1,0,0,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2071.18504477931,2070.2873165721,2069.39034102782,2068.50029076636,2067.62115620132,2066.75542177766,2065.90454025229,2065.06926524479,2064.24988332193,2063.44637544253,2062.65852824718,2061.88601036684,2061.12842414405,2060.38534017949,2059.65631996566,2058.94093028281,2058.23875199529,2057.54938497235,2056.87245051743,2056.20759210688,2055.55447507322,2054.91278565121,2054.28222965999,2053.66253101662,2053.05343018543,2052.45468267998,2051.86605762035,2051.28733639545,2050.71831143914,2050.15878512051,2049.60856874992,2049.06748169224,2048.5353505766,2048.01200860073,2047.49729491619,2046.99105408667,2046.4931356128,2046.00339351425,2045.52168596279,2045.04787496045,2044.58182605662,2044.12340809953,2043.67249301765,2043.22895562716,2042.79267346207,2042.36352662412,2041.94139764987,2041.52617139263,2041.11773491748,2040.71597740743,2040.32079007944,2039.93206610894,2039.54970056175,2039.17359033237,2038.80363408795,2038.43973221706,2038.08178678277,2037.72970147937,2037.38338159234,2037.04273396117,2036.70766694459,2036.37809038808,2036.05391559313,2035.73505528817,2035.42142360106,2035.11293603361,2034.80950943575,2034.51106198159
6,0,1,1,0,1,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2071.18504477931,2070.2873165721,2069.39034102782,2068.50029076636,2067.62115620132,2066.75542177766,2065.90454025229,2065.06926524479,2064.24988332193,2063.44637544253,2062.65852824718,2061.88601036684,2061.12842414405,2060.38534017949,2059.65631996566,2058.94093028281,2058.23875199529,2057.54938497235,2056.87245051743,2056.20759210688,2055.55447507322,2054.91278565121,2054.28222965999,2053.66253101662,2053.05343018543,2052.45468267998,2051.86605762035,2051.28733639545,2050.71831143914,2050.15878512051,2049.60856874992,2049.06748169224,2048.5353505766,2048.01200860073,2047.49729491619,2046.99105408667,2046.4931356128,2046.00339351425,2045.52168596279,2045.04787496045,2044.58182605662,2044.12340809953,2043.67249301765,2043.22895562716,2042.79267346207,2042.36352662412,2041.94139764987,2041.52617139263,2041.11773491748,2040.71597740743,2040.32079007944,2039.93206610894,2039.54970056175,2039.17359033237,2038.80363408795,2038.43973221706,2038.08178678277,2037.72970147937,2037.38338159234,2037.04273396117,2036.70766694459,2036.37809038808,2036.05391559313,2035.73505528817,2035.42142360106,2035.11293603361,2034.80950943575,2034.51106198159
7,0,2,0,0,0,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244855.089528831,244837.268111145,244819.538858004,244802.038971596,244784.854124298,244768.034690493,244751.607104509,244735.581802504,244719.958745305,244704.731242024,244689.888568392,244675.417745679,244661.304730715,244647.535195718,244634.09502481,244620.970615795,244608.149050767,244595.618177063,244583.366631765,244571.383828922,244559.659924603,244548.185769629,244536.952856367,244525.953263937,244515.179604321,244504.624971721,244494.282895116,244484.147294991,244474.212444196,244464.472932866,244454.923637165,244445.55969156,244436.376464227,244427.369535422,244418.534678393,244409.867842557,244401.365138708,244393.022825966,244384.837300271,244376.805084228,244368.922818108,244361.187251882,244353.595238129,244346.143725726,244338.829754197,244331.65044865,244324.603015223,244317.684736968,244310.892970123,244304.225140717,244297.678741479,244291.251328993,244284.940521095,244278.743994455,244272.659482351,244266.684772591,244260.817705574,244255.056172483,244249.39811358,244243.841516612,244238.384415291,244233.024887877,244227.761055814,244222.591082439,244217.513171758,244212.525567307,244207.626550999,244202.814442057
8,0,2,0,0,1,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244855.089528831,244837.268111145,244819.538858004,244802.038971596,244784.854124298,244768.034690493,244751.607104509,244735.581802504,244719.958745305,244704.731242024,244689.888568392,244675.417745679,244661.304730715,244647.535195718,244634.09502481,244620.970615795,244608.149050767,244595.618177063,244583.366631765,244571.383828922,244559.659924603,244548.185769629,244536.952856367,244525.953263937,244515.179604321,244504.624971721,244494.282895116,244484.147294991,244474.212444196,244464.472932866,244454.923637165,244445.55969156,244436.376464227,244427.369535422,244418.534678393,244409.867842557,244401.365138708,244393.022825966,244384.837300271,244376.805084228,244368.922818108,244361.187251882,244353.595238129,244346.143725726,244338.829754197,244331.65044865,244324.603015223,244317.684736968,244310.892970123,244304.225140717,244297.678741479,244291.251328993,244284.940521095,244278.743994455,244272.659482351,244266.684772591,244260.817705574,244255.056172483,244249.39811358,244243.841516612,244238.384415291,244233.024887877,244227.761055814,244222.591082439,244217.513171758,244212.525567307,244207.626550999,244202.814442057
9,0,2,1,0,0,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102363.837598799,102356.387197383,102348.975326171,102341.659343752,102334.475066221,102327.443553035,102320.5758553,102313.876335944,102307.344978588,102300.97898605,102294.773874953,102288.724219424,102282.824148592,102277.067672601,102271.448890182,102265.962114818,102260.601946064,102255.36330339,102250.24143643,102245.231919631,102240.330637652,102235.533765598,102230.837746777,102226.239269795,102221.735246025,102217.322788439,102212.999191767,102208.761914416,102204.6085621,102200.536873175,102196.544705579,102192.63002523,102188.790895755,102185.02546944,102181.331979254,102177.708731816,102174.154101207,102170.66652352,102167.244492046,102163.886553029,102160.591301905,102157.35737997,102154.183471418,102151.068300698,102148.010630158,102145.009257924,102142.063015997,102139.170768533,102136.331410283,102133.543865178,102130.807085028,102128.120048344,102125.48175924,102122.891246427,102120.347562283,102117.849781981,102115.39700268,102112.988342771,102110.622941162,102108.299956613,102106.018567101,102103.777969224,102101.577377635,102099.416024502,102097.293158993,102095.208046802,102093.159969669,102091.14822493
10,0,2,1,0,1,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102363.837598799,102356.387197383,102348.975326171,102341.659343752,102334.475066221,102327.443553035,102320.5758553,102313.876335944,102307.344978588,102300.97898605,102294.773874953,102288.724219424,102282.824148592,102277.067672601,102271.448890182,102265.962114818,102260.601946064,102255.36330339,102250.24143643,102245.231919631,102240.330637652,102235.533765598,102230.837746777,102226.239269795,102221.735246025,102217.322788439,102212.999191767,102208.761914416,102204.6085621,102200.536873175,102196.544705579,102192.63002523,102188.790895755,102185.02546944,102181.331979254,102177.708731816,102174.154101207,102170.66652352,102167.244492046,102163.886553029,102160.591301905,102157.35737997,102154.183471418,102151.068300698,102148.010630158,102145.009257924,102142.063015997,102139.170768533,102136.331410283,102133.543865178,102130.807085028,102128.120048344,102125.48175924,102122.891246427,102120.347562283,102117.849781981,102115.39700268,102112.988342771,102110.622941162,102108.299956613,102106.018567101,102103.777969224,102101.577377635,102099.416024502,102097.293158993,102095.208046802,102093.159969669,102091.14822493
