"ego","naics","age","sick","wfh","shift","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180"
1,0,0,0,0,0,216907.5,216879.5764339,216871.044288204,216862.86365743,216854.355221793,216845.031561084,216834.497158536,216822.388413417,216808.335702524,216791.937323513,216772.739412071,216750.218341007,216723.763458957,216692.658770372,216656.062527376,216612.983897629,216562.256019155,216502.504615682,216432.111301587,216349.170831641,216251.441279374,216136.286038341,216000.606506406,215840.763855121,215652.489666854,215645.489736753,215637.888492511,215630.024621109,215622.126501279,215614.344332301,215606.773300748,215599.470211123,215592.465404199,215585.771258845,215579.388233731,215573.309121935,215567.522027916,215562.012424477,215556.7645523,215551.762352136,215546.99006697,215542.43261318,215538.075791836,215533.906391085,215529.912216167,215526.082071999,215522.405717239,215518.873801699,215515.477795515,215494.047631899,215473.069934589,215452.282089949,215431.51423646,215410.658365382,215389.647524188,215368.44183719,215347.0191233,215325.368612299,215303.486752949,215281.374430754,215259.035129244,215236.473735824,215213.695768672,215190.706891358,215167.512618536,215144.118138897,215120.528230341,215096.74721941,215072.778977366,215048.626934855,215024.294106916,214999.783126515,214975.096279597,214950.235537166,214925.202585974,214899.998865972,214874.62559322,214849.083786088,214823.374290602,214797.497800067,214771.454873461,214745.245951965,214718.87137333,214692.331384646,214665.626153599,214638.755778348,214611.720296206,214584.519691281,214557.153901171,214529.622822849,214501.926317824,214474.064216651,214446.036323063,214417.842417064,214389.482258639,214360.955590024,214332.26213808,214303.401616573,214274.373727906,214245.178164907,214215.814612142,214186.282747218,214156.582241989,214126.712763546,214122.6356543,214118.593374389,214114.625868235,214110.758222014,214107.005170142,214103.374322756,214099.868455969,214096.487132975,214093.227843766,214090.08680144,214087.059491476,214084.141046027,214081.326494111,214078.610924306,214075.98958636,214073.457950492,214071.011738039,214068.646932569,214066.359778581,214064.146772309,214062.00464789,214059.930361125,214057.921072331,214055.974129233,214054.087050472,214052.257510199,214050.483323844,214048.762435083,214047.092904132,214045.472897188,214043.900677047,214042.374594733,214040.893082057,214039.45464502,214038.057857966,214036.70135839,214035.383842323,214034.104060234,214032.860813367,214031.652950477,214030.479364893,214029.338991887,214028.230806296,214027.153820364,214026.10708179,214025.089671939,214024.100704207,214023.139322519,214022.204699936,214021.296037379,214020.412562425,214019.5535282,214018.718212336,214017.90591599,214017.115962932,214016.347698669,214015.600489633,214014.873722399,214014.166802951,214013.47915598,214012.810224216,214012.159467787,214011.526363619,214010.910404846,214010.311100249,214009.727973733,214009.160563819,214008.608423136,214008.071117953,214007.54822773,214007.039344674,214006.544073326,214006.062030154,214005.59284316,214005.136151517,214004.691605178,214004.258864551,214003.837600166
2,0,0,0,0,1,216907.5,216879.5764339,216871.044288204,216862.86365743,216854.355221793,216845.031561084,216834.497158536,216822.388413417,216808.335702524,216791.937323513,216772.739412071,216750.218341007,216723.763458957,216692.658770372,216656.062527376,216612.983897629,216562.256019155,216502.504615682,216432.111301587,216349.170831641,216251.441279374,216136.286038341,216000.606506406,215840.763855121,215652.489666854,215645.489736753,215637.888492511,215630.024621109,215622.126501279,215614.344332301,215606.773300748,215599.470211123,215592.465404199,215585.771258845,215579.388233731,215573.309121935,215567.522027916,215562.012424477,215556.7645523,215551.762352136,215546.99006697,215542.43261318,215538.075791836,215533.906391085,215529.912216167,215526.082071999,215522.405717239,215518.873801699,215515.477795515,215494.047631899,215473.069934589,215452.282089949,215431.51423646,215410.658365382,215389.647524188,215368.44183719,215347.0191233,215325.368612299,215303.486752949,215281.374430754,215259.035129244,215236.473735824,215213.695768672,215190.706891358,215167.512618536,215144.118138897,215120.528230341,215096.74721941,215072.778977366,215048.626934855,215024.294106916,214999.783126515,214975.096279597,214950.235537166,214925.202585974,214899.998865972,214874.62559322,214849.083786088,214823.374290602,214797.497800067,214771.454873461,214745.245951965,214718.87137333,214692.331384646,214665.626153599,214638.755778348,214611.720296206,214584.519691281,214557.153901171,214529.622822849,214501.926317824,214474.064216651,214446.036323063,214417.842417064,214389.482258639,214360.955590024,214332.26213808,214303.401616573,214274.373727906,214245.178164907,214215.814612142,214186.282747218,214156.582241989,214126.712763546,214122.6356543,214118.593374389,214114.625868235,214110.758222014,214107.005170142,214103.374322756,214099.868455969,214096.487132975,214093.227843766,214090.08680144,214087.059491476,214084.141046027,214081.326494111,214078.610924306,214075.98958636,214073.457950492,214071.011738039,214068.646932569,214066.359778581,214064.146772309,214062.00464789,214059.930361125,214057.921072331,214055.974129233,214054.087050472,214052.257510199,214050.483323844,214048.762435083,214047.092904132,214045.472897188,214043.900677047,214042.374594733,214040.893082057,214039.45464502,214038.057857966,214036.70135839,214035.383842323,214034.104060234,214032.860813367,214031.652950477,214030.479364893,214029.338991887,214028.230806296,214027.153820364,214026.10708179,214025.089671939,214024.100704207,214023.139322519,214022.204699936,214021.296037379,214020.412562425,214019.5535282,214018.718212336,214017.90591599,214017.115962932,214016.347698669,214015.600489633,214014.873722399,214014.166802951,214013.47915598,214012.810224216,214012.159467787,214011.526363619,214010.910404846,214010.311100249,214009.727973733,214009.160563819,214008.608423136,214008.071117953,214007.54822773,214007.039344674,214006.544073326,214006.062030154,214005.59284316,214005.136151517,214004.691605178,214004.258864551,214003.837600166
3,0,1,0,0,0,561299.97283811,561227.713940223,561189.307766448,561151.970806472,561112.392515525,561068.171683235,561017.330639999,560958.022783141,560888.34648263,560806.216042715,560709.260991097,560594.736669437,560459.435648705,560299.593099454,560110.781059017,559887.787478434,559624.476699847,559313.627350454,558946.743497346,558513.83568437,558003.167245157,557400.961128935,556691.062634711,555854.551749369,554869.306127457,554851.223328573,554831.589498621,554811.281631603,554790.890612536,554770.804660459,554751.269466761,554732.431345352,554714.368140841,554697.111265074,554680.661348574,554664.999255788,554650.093787469,554635.906998663,554622.397813704,554609.524431293,554597.245875685,554585.52295057,554574.318779964,554563.599067988,554553.332172071,554543.489054106,554534.043158398,554524.970247044,554516.248214447,554413.426301017,554313.029964283,554213.620080371,554114.256234343,554014.334211005,553913.475401685,553811.451635239,553708.13416795,553603.459140631,553497.404278344,553389.973251842,553281.185225187,553171.067984078,553059.65343195,552946.974719927,552833.064475901,552717.953713728,552601.671285824,552484.243600507,552365.694561032,552246.045619853,552125.315899827,552003.522367872,551880.68002694,551756.802088512,551631.900142673,551505.984368017,551379.063659896,551251.145778593,551122.237492527,550992.344689935,550861.472483826,550729.625306095,550596.806989741,550463.020841942,550328.269708542,550192.556030668,550055.881894573,549918.24907546,549779.659075938,549640.1131598,549499.612381681,549358.157612918,549215.749565278,549072.388808711,548928.075792591,548782.810858732,548636.594254975,548489.426148219,548341.306634306,548192.235748201,548042.213471492,547891.239739784,547739.314449529,547586.437463629,547517.03771885,547447.955989758,547379.740254465,547312.745111418,547247.189929147,547183.200421617,547120.83811208,547060.121176684,547001.03910746,546943.562980601,546887.652573006,546833.261252295,546780.339290483,546728.836066793,546678.701494223,546629.886906279,546582.345575627,546536.032978659,546490.906895028,546446.927398806,546404.056781944,546362.259438228,546321.501726947,546281.751828808,546242.979601202,546205.156440204,546168.255150646,546132.249825196,546097.115734849,546062.829229205,546029.367647196,545996.709237035,545964.833084733,545933.71905042,545903.347711807,545873.700313817,545844.758723809,545816.505391733,545788.923314578,545761.996004626,545735.707461042,545710.042144357,545684.984953507,545660.521205096,545636.636614599,545613.31727927,545590.549662537,545568.320579697,545546.617184762,545525.426958298,545504.737696158,545484.537498986,545464.814762412,545445.558167862,545426.756673901,545408.399508069,545390.476159138,545372.976369771,545355.89012952,545339.207668141,545322.919449204,545307.016163954,545291.488725413,545276.328262738,545261.526115641,545247.073829236,545232.963148981,545219.186015571,545205.73456021,545192.601099974,545179.7781333,545167.258335606,545155.034555039,545143.099808332,545131.447276872,545120.070302457,545108.962383766,545098.117172646
4,0,1,0,0,1,561299.97283811,561227.713940223,561189.307766448,561151.970806472,561112.392515525,561068.171683235,561017.330639999,560958.022783141,560888.34648263,560806.216042715,560709.260991097,560594.736669437,560459.435648705,560299.593099454,560110.781059017,559887.787478434,559624.476699847,559313.627350454,558946.743497346,558513.83568437,558003.167245157,557400.961128935,556691.062634711,555854.551749369,554869.306127457,554851.223328573,554831.589498621,554811.281631603,554790.890612536,554770.804660459,554751.269466761,554732.431345352,554714.368140841,554697.111265074,554680.661348574,554664.999255788,554650.093787469,554635.906998663,554622.397813704,554609.524431293,554597.245875685,554585.52295057,554574.318779964,554563.599067988,554553.332172071,554543.489054106,554534.043158398,554524.970247044,554516.248214447,554413.426301017,554313.029964283,554213.620080371,554114.256234343,554014.334211005,553913.475401685,553811.451635239,553708.13416795,553603.459140631,553497.404278344,553389.973251842,553281.185225187,553171.067984078,553059.65343195,552946.974719927,552833.064475901,552717.953713728,552601.671285824,552484.243600507,552365.694561032,552246.045619853,552125.315899827,552003.522367872,551880.68002694,551756.802088512,551631.900142673,551505.984368017,551379.063659896,551251.145778593,551122.237492527,550992.344689935,550861.472483826,550729.625306095,550596.806989741,550463.020841942,550328.269708542,550192.556030668,550055.881894573,549918.24907546,549779.659075938,549640.1131598,549499.612381681,549358.157612918,549215.749565278,549072.388808711,548928.075792591,548782.810858732,548636.594254975,548489.426148219,548341.306634306,548192.235748201,548042.213471492,547891.239739784,547739.314449529,547586.437463629,547517.03771885,547447.955989758,547379.740254465,547312.745111418,547247.189929147,547183.200421617,547120.83811208,547060.121176684,547001.03910746,546943.562980601,546887.652573006,546833.261252295,546780.339290483,546728.836066793,546678.701494223,546629.886906279,546582.345575627,546536.032978659,546490.906895028,546446.927398806,546404.056781944,546362.259438228,546321.501726947,546281.751828808,546242.979601202,546205.156440204,546168.255150646,546132.249825196,546097.115734849,546062.829229205,546029.367647196,545996.709237035,545964.833084733,545933.71905042,545903.347711807,545873.700313817,545844.758723809,545816.505391733,545788.923314578,545761.996004626,545735.707461042,545710.042144357,545684.984953507,545660.521205096,545636.636614599,545613.31727927,545590.549662537,545568.320579697,545546.617184762,545525.426958298,545504.737696158,545484.537498986,545464.814762412,545445.558167862,545426.756673901,545408.399508069,545390.476159138,545372.976369771,545355.89012952,545339.207668141,545322.919449204,545307.016163954,545291.488725413,545276.328262738,545261.526115641,545247.073829236,545232.963148981,545219.186015571,545205.73456021,545192.601099974,545179.7781333,545167.258335606,545155.034555039,545143.099808332,545131.447276872,545120.070302457,545108.962383766,545098.117172646
5,0,1,1,0,0,2153.0205694899,2152.74340059446,2152.59608314188,2152.45286695317,2152.3010535225,2152.13143234643,2151.93641752876,2151.70892591656,2151.44166328434,2151.12662937186,2150.75473158004,2150.31544201622,2149.79645770336,2149.18333760169,2148.45909704138,2147.6037437738,2146.59374279411,2145.40139453892,2143.99411051864,2142.33357342416,2140.37476404055,2138.06483669681,2135.34182558996,2132.13315780108,2128.353976984,2128.28461543076,2128.20930447086,2128.13140805624,2128.05319268904,2127.97614749026,2127.90121487687,2127.82895607615,2127.75966968252,2127.69347618476,2127.63037800143,2127.57030173284,2127.51312770568,2127.45871037165,2127.40689217372,2127.35751277149,2127.31041499121,2127.26544848466,2127.22247180384,2127.18135339746,2127.14197189173,2127.10421590301,2127.0679835696,2127.03318192037,2126.9997261632,2126.60532440777,2126.22022661951,2125.83891264262,2125.4577752567,2125.07449682805,2124.68762509887,2124.29628485593,2123.89998226725,2123.49847238335,2123.09166976256,2122.67958848507,2122.26230205992,2121.8399170668,2121.41255588013,2120.98034566016,2120.54341156016,2120.10187254231,2119.65583927799,2119.20541306358,2118.75068558659,2118.29173913381,2117.82864705623,2117.36147443514,2116.89027881848,2116.41511088254,2115.93601508426,2115.45303046645,2114.96619114968,2114.47552690066,2113.98106368151,2113.48282407819,2112.98082770305,2112.47509155586,2111.96563033912,2111.45245673844,2110.93558166983,2110.4150144969,2109.89076322206,2109.36283465458,2108.83123455814,2108.29596778035,2107.75703836656,2107.21444965903,2106.66820438793,2106.11830473947,2105.56475243734,2105.00754879266,2104.44669475609,2103.88219096783,2103.3140377955,2102.74223537322,2102.16678363036,2101.58768231992,2101.00493104471,2100.41852927886,2100.15232745229,2099.88734546242,2099.62568523018,2099.36870691553,2099.11725196685,2098.87180259466,2098.63259478833,2098.39969826748,2098.17307272591,2097.9526072184,2097.73814745815,2097.52951457385,2097.32651782011,2097.12896302701,2096.93665807207,2096.74941628155,2096.56705841989,2096.38941370455,2096.21632018775,2096.04762472261,2095.88318266952,2095.72285745105,2095.56652002899,2095.41404835169,2095.26532679887,2095.12024565229,2094.97870059741,2094.84059225953,2094.70582578373,2094.57431045239,2094.44595934275,2094.32068901985,2094.19841926231,2094.07907281813,2093.96257518777,2093.84885443097,2093.73784099499,2093.62946756178,2093.52366891162,2093.42038180131,2093.31954485526,2093.22109846756,2093.12498471391,2093.03114727211,2092.93953134992,2092.85008361954,2092.76275215773,2092.67748639092,2092.59423704479,2092.5129560976,2092.43359673699,2092.3561133197,2092.28046133398,2092.20659736432,2092.13447905825,2092.06406509505,2091.995315156,2091.92818989626,2091.862650918,2091.79866074476,2091.73618279695,2091.67518136826,2091.61562160309,2091.55746947489,2091.50069176473,2091.44525604156,2091.39113064283,2091.33828465485,2091.28668789468,2091.23631089235,2091.18712487356,2091.13910174285,2091.09221406733,2091.04643506075,2091.00173856844,2090.95809905103,2090.91549157093,2090.87389177803
6,0,1,1,0,1,2153.0205694899,2152.74340059446,2152.59608314188,2152.45286695317,2152.3010535225,2152.13143234643,2151.93641752876,2151.70892591656,2151.44166328434,2151.12662937186,2150.75473158004,2150.31544201622,2149.79645770336,2149.18333760169,2148.45909704138,2147.6037437738,2146.59374279411,2145.40139453892,2143.99411051864,2142.33357342416,2140.37476404055,2138.06483669681,2135.34182558996,2132.13315780108,2128.353976984,2128.28461543076,2128.20930447086,2128.13140805624,2128.05319268904,2127.97614749026,2127.90121487687,2127.82895607615,2127.75966968252,2127.69347618476,2127.63037800143,2127.57030173284,2127.51312770568,2127.45871037165,2127.40689217372,2127.35751277149,2127.31041499121,2127.26544848466,2127.22247180384,2127.18135339746,2127.14197189173,2127.10421590301,2127.0679835696,2127.03318192037,2126.9997261632,2126.60532440777,2126.22022661951,2125.83891264262,2125.4577752567,2125.07449682805,2124.68762509887,2124.29628485593,2123.89998226725,2123.49847238335,2123.09166976256,2122.67958848507,2122.26230205992,2121.8399170668,2121.41255588013,2120.98034566016,2120.54341156016,2120.10187254231,2119.65583927799,2119.20541306358,2118.75068558659,2118.29173913381,2117.82864705623,2117.36147443514,2116.89027881848,2116.41511088254,2115.93601508426,2115.45303046645,2114.96619114968,2114.47552690066,2113.98106368151,2113.48282407819,2112.98082770305,2112.47509155586,2111.96563033912,2111.45245673844,2110.93558166983,2110.4150144969,2109.89076322206,2109.36283465458,2108.83123455814,2108.29596778035,2107.75703836656,2107.21444965903,2106.66820438793,2106.11830473947,2105.56475243734,2105.00754879266,2104.44669475609,2103.88219096783,2103.3140377955,2102.74223537322,2102.16678363036,2101.58768231992,2101.00493104471,2100.41852927886,2100.15232745229,2099.88734546242,2099.62568523018,2099.36870691553,2099.11725196685,2098.87180259466,2098.63259478833,2098.39969826748,2098.17307272591,2097.9526072184,2097.73814745815,2097.52951457385,2097.32651782011,2097.12896302701,2096.93665807207,2096.74941628155,2096.56705841989,2096.38941370455,2096.21632018775,2096.04762472261,2095.88318266952,2095.72285745105,2095.56652002899,2095.41404835169,2095.26532679887,2095.12024565229,2094.97870059741,2094.84059225953,2094.70582578373,2094.57431045239,2094.44595934275,2094.32068901985,2094.19841926231,2094.07907281813,2093.96257518777,2093.84885443097,2093.73784099499,2093.62946756178,2093.52366891162,2093.42038180131,2093.31954485526,2093.22109846756,2093.12498471391,2093.03114727211,2092.93953134992,2092.85008361954,2092.76275215773,2092.67748639092,2092.59423704479,2092.5129560976,2092.43359673699,2092.3561133197,2092.28046133398,2092.20659736432,2092.13447905825,2092.06406509505,2091.995315156,2091.92818989626,2091.862650918,2091.79866074476,2091.73618279695,2091.67518136826,2091.61562160309,2091.55746947489,2091.50069176473,2091.44525604156,2091.39113064283,2091.33828465485,2091.28668789468,2091.23631089235,2091.18712487356,2091.13910174285,2091.09221406733,2091.04643506075,2091.00173856844,2090.95809905103,2090.91549157093,2090.87389177803
7,0,2,0,0,0,249817.205778925,249785.045585024,249775.428560839,249766.190804358,249756.55232931,249745.953657404,249733.940359857,249720.093883491,249703.98785304,249685.158078115,249663.079430169,249637.145553892,249606.648939995,249570.75974642,249528.502181449,249478.727484821,249420.082712517,249350.974370576,249269.525892106,249173.528097935,249060.381466935,248927.028939981,248769.877943297,248584.709789457,248366.576215189,248359.12595467,248351.039374086,248342.678701476,248334.287263772,248326.024412442,248317.990614784,248310.245401353,248302.820182692,248295.727360106,248288.966777622,248282.530249416,248276.404716224,248270.574417885,248265.022365239,248259.731315682,248254.684399455,248249.865502359,248245.259480578,248240.852261639,248236.63087009,248232.58340419,248228.698983429,248224.967679272,248221.380437885,248196.706035815,248172.553990855,248148.619489412,248124.705562256,248100.687100656,248076.486653238,248052.058168423,248027.376091898,248002.428071167,247977.210093535,247951.723262661,247925.971670833,247899.961019124,247873.697725457,247847.188365757,247820.439335937,247793.456649276,247766.245840021,247738.811917875,247711.159364521,247683.292151373,247655.21376907,247626.927266705,247598.43529254,247569.740131326,247540.843739881,247511.747790428,247482.453697089,247452.962646164,247423.275625406,247393.393446664,247363.316767102,247333.046108264,247302.581872641,247271.924358385,247241.073772289,247210.030241161,247178.793821835,247147.364509963,247115.742247739,247083.926930667,247051.918413514,247019.716515497,246987.321025043,246954.731703356,246921.948288679,246888.97049891,246855.798034337,246822.430580258,246788.867808977,246755.10938185,246721.154950808,246687.004159846,246652.656646412,246618.112042538,246612.84074752,246607.605962231,246602.454818777,246597.417051994,246592.510338419,246587.744091478,246583.122134854,246578.644581595,246574.309146567,246570.112057992,246566.048682854,246562.113951284,246558.302639408,246554.609553139,246551.029643263,246547.558073239,246544.190255134,246540.921863921,246537.748838075,246534.667371449,246531.673900002,246528.765085809,246525.937799998,246523.189105616,246520.516241048,246517.916604511,246515.387739709,246512.927322675,246510.533149948,246508.203127915,246505.935263315,246503.727654779,246501.578485299,246499.486015549,246497.448577966,246495.464571483,246493.53245686,246491.650752523,246489.818030856,246488.03291488,246486.294075289,246484.600227768,246482.950130588,246481.342582421,246479.776420351,246478.250518071,246476.76378422,246475.315160864,246473.903622083,246472.528172676,246471.187846948,246469.881707581,246468.608844576,246467.368374263,246466.15943837,246464.981203135,246463.832858478,246462.713617203,246461.622714251,246460.559405982,246459.522969484,246458.512701927,246457.527919931,246456.567958969,246455.632172777,246454.719932818,246453.830627749,246452.963662892,246452.118459744,246451.294455505,246450.491102609,246449.70786829,246448.944234141,246448.199695707,246447.473762091,246446.76595553,246446.075811052,246445.402876111
8,0,2,0,0,1,249817.205778925,249785.045585024,249775.428560839,249766.190804358,249756.55232931,249745.953657404,249733.940359857,249720.093883491,249703.98785304,249685.158078115,249663.079430169,249637.145553892,249606.648939995,249570.75974642,249528.502181449,249478.727484821,249420.082712517,249350.974370576,249269.525892106,249173.528097935,249060.381466935,248927.028939981,248769.877943297,248584.709789457,248366.576215189,248359.12595467,248351.039374086,248342.678701476,248334.287263772,248326.024412442,248317.990614784,248310.245401353,248302.820182692,248295.727360106,248288.966777622,248282.530249416,248276.404716224,248270.574417885,248265.022365239,248259.731315682,248254.684399455,248249.865502359,248245.259480578,248240.852261639,248236.63087009,248232.58340419,248228.698983429,248224.967679272,248221.380437885,248196.706035815,248172.553990855,248148.619489412,248124.705562256,248100.687100656,248076.486653238,248052.058168423,248027.376091898,248002.428071167,247977.210093535,247951.723262661,247925.971670833,247899.961019124,247873.697725457,247847.188365757,247820.439335937,247793.456649276,247766.245840021,247738.811917875,247711.159364521,247683.292151373,247655.21376907,247626.927266705,247598.43529254,247569.740131326,247540.843739881,247511.747790428,247482.453697089,247452.962646164,247423.275625406,247393.393446664,247363.316767102,247333.046108264,247302.581872641,247271.924358385,247241.073772289,247210.030241161,247178.793821835,247147.364509963,247115.742247739,247083.926930667,247051.918413514,247019.716515497,246987.321025043,246954.731703356,246921.948288679,246888.97049891,246855.798034337,246822.430580258,246788.867808977,246755.10938185,246721.154950808,246687.004159846,246652.656646412,246618.112042538,246612.84074752,246607.605962231,246602.454818777,246597.417051994,246592.510338419,246587.744091478,246583.122134854,246578.644581595,246574.309146567,246570.112057992,246566.048682854,246562.113951284,246558.302639408,246554.609553139,246551.029643263,246547.558073239,246544.190255134,246540.921863921,246537.748838075,246534.667371449,246531.673900002,246528.765085809,246525.937799998,246523.189105616,246520.516241048,246517.916604511,246515.387739709,246512.927322675,246510.533149948,246508.203127915,246505.935263315,246503.727654779,246501.578485299,246499.486015549,246497.448577966,246495.464571483,246493.53245686,246491.650752523,246489.818030856,246488.03291488,246486.294075289,246484.600227768,246482.950130588,246481.342582421,246479.776420351,246478.250518071,246476.76378422,246475.315160864,246473.903622083,246472.528172676,246471.187846948,246469.881707581,246468.608844576,246467.368374263,246466.15943837,246464.981203135,246463.832858478,246462.713617203,246461.622714251,246460.559405982,246459.522969484,246458.512701927,246457.527919931,246456.567958969,246455.632172777,246454.719932818,246453.830627749,246452.963662892,246452.118459744,246451.294455505,246450.491102609,246449.70786829,246448.944234141,246448.199695707,246447.473762091,246446.76595553,246446.075811052,246445.402876111
9,0,2,1,0,0,104438.294221075,104424.849367338,104420.828885248,104416.96695938,104412.937509568,104408.50664096,104403.48437558,104397.695733569,104390.96246497,104383.090510884,104373.860336674,104363.018450133,104350.269070742,104335.265275682,104317.599126588,104296.790374065,104272.273407888,104243.382053803,104209.331796408,104169.199068797,104121.89711815,104066.14791384,104000.449548598,103923.038362804,103831.845691195,103828.731043837,103825.350377243,103821.85512405,103818.347009239,103814.892651098,103811.534050874,103808.296095839,103805.191917451,103802.226700184,103799.400378833,103796.709531241,103794.148697868,103791.711290039,103789.390205284,103787.178235181,103785.068327178,103783.053744591,103781.128156414,103779.285679524,103777.52088942,103775.828810473,103774.204893989,103772.644989258,103771.145311242,103760.829959042,103750.732982856,103740.726952663,103730.729523734,103720.688393254,103710.571181992,103700.358637677,103690.040077104,103679.610336201,103669.067737427,103658.412742174,103647.647061261,103636.773078071,103625.793475675,103614.711003195,103603.528334501,103592.247983495,103580.87226382,103569.403269826,103557.84287512,103546.192739987,103534.45432372,103522.628901018,103510.717579011,103498.721312861,103486.64092063,103474.477101408,103462.230446381,103449.901451491,103437.490529679,103424.998020343,103412.424198218,103399.769281339,103387.033437972,103374.216792761,103361.319432159,103348.341409178,103335.282747578,103322.143445543,103308.923478905,103295.622803978,103282.241360047,103268.779071535,103255.235849991,103241.611595584,103227.906198884,103214.119541956,103200.251499504,103186.301939962,103172.270726335,103158.15771705,103143.962766594,103129.685726134,103115.326444104,103100.884766671,103098.681055128,103096.4926068,103094.339125682,103092.233042685,103090.181747641,103088.189175917,103086.256926038,103084.385045263,103082.572578273,103080.817948242,103079.119218298,103077.474268935,103075.880916268,103074.336988863,103072.84037585,103071.389055272,103069.981109102,103068.614729224,103067.288217682,103065.999983282,103064.748536046,103063.532480524,103062.350508664,103061.201392647,103060.083977954,103058.997176888,103057.939962573,103056.911363452,103055.910458351,103054.936372015,103053.988271144,103053.065360854,103052.166881529,103051.292106028,103050.440337211,103049.610905739,103048.803168118,103048.016504963,103047.250319447,103046.504035912,103045.777098629,103045.068970679,103044.379132947,103043.707083206,103043.052335289,103042.414418334,103041.792876087,103041.18726627,103040.597159988,103040.022141188,103039.461806153,103038.915763029,103038.383631382,103037.865041788,103037.359635436,103036.867063767,103036.386988118,103035.919079395,103035.46301776,103035.018492326,103034.585200873,103034.162849579,103033.751152748,103033.34983257,103032.958618869,103032.577248879,103032.205467023,103031.84302469,103031.489680033,103031.145197767,103030.809348978,103030.481910937,103030.162666922,103029.851406039,103029.547923065,103029.252018267,103028.963497259,103028.68217085
10,0,2,1,0,1,104438.294221075,104424.849367338,104420.828885248,104416.96695938,104412.937509568,104408.50664096,104403.48437558,104397.695733569,104390.96246497,104383.090510884,104373.860336674,104363.018450133,104350.269070742,104335.265275682,104317.599126588,104296.790374065,104272.273407888,104243.382053803,104209.331796408,104169.199068797,104121.89711815,104066.14791384,104000.449548598,103923.038362804,103831.845691195,103828.731043837,103825.350377243,103821.85512405,103818.347009239,103814.892651098,103811.534050874,103808.296095839,103805.191917451,103802.226700184,103799.400378833,103796.709531241,103794.148697868,103791.711290039,103789.390205284,103787.178235181,103785.068327178,103783.053744591,103781.128156414,103779.285679524,103777.52088942,103775.828810473,103774.204893989,103772.644989258,103771.145311242,103760.829959042,103750.732982856,103740.726952663,103730.729523734,103720.688393254,103710.571181992,103700.358637677,103690.040077104,103679.610336201,103669.067737427,103658.412742174,103647.647061261,103636.773078071,103625.793475675,103614.711003195,103603.528334501,103592.247983495,103580.87226382,103569.403269826,103557.84287512,103546.192739987,103534.45432372,103522.628901018,103510.717579011,103498.721312861,103486.64092063,103474.477101408,103462.230446381,103449.901451491,103437.490529679,103424.998020343,103412.424198218,103399.769281339,103387.033437972,103374.216792761,103361.319432159,103348.341409178,103335.282747578,103322.143445543,103308.923478905,103295.622803978,103282.241360047,103268.779071535,103255.235849991,103241.611595584,103227.906198884,103214.119541956,103200.251499504,103186.301939962,103172.270726335,103158.15771705,103143.962766594,103129.685726134,103115.326444104,103100.884766671,103098.681055128,103096.4926068,103094.339125682,103092.233042685,103090.181747641,103088.189175917,103086.256926038,103084.385045263,103082.572578273,103080.817948242,103079.119218298,103077.474268935,103075.880916268,103074.336988863,103072.84037585,103071.389055272,103069.981109102,103068.614729224,103067.288217682,103065.999983282,103064.748536046,103063.532480524,103062.350508664,103061.201392647,103060.083977954,103058.997176888,103057.939962573,103056.911363452,103055.910458351,103054.936372015,103053.988271144,103053.065360854,103052.166881529,103051.292106028,103050.440337211,103049.610905739,103048.803168118,103048.016504963,103047.250319447,103046.504035912,103045.777098629,103045.068970679,103044.379132947,103043.707083206,103043.052335289,103042.414418334,103041.792876087,103041.18726627,103040.597159988,103040.022141188,103039.461806153,103038.915763029,103038.383631382,103037.865041788,103037.359635436,103036.867063767,103036.386988118,103035.919079395,103035.46301776,103035.018492326,103034.585200873,103034.162849579,103033.751152748,103033.34983257,103032.958618869,103032.577248879,103032.205467023,103031.84302469,103031.489680033,103031.145197767,103030.809348978,103030.481910937,103030.162666922,103029.851406039,103029.547923065,103029.252018267,103028.963497259,103028.68217085
