"ego","naics","age","shift","sick","active_emp","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150"
1,0,1,0,0,0,818021.22396571,818018.788836059,817971.133769051,817909.003645772,817811.995631163,817654.456315345,817398.167825621,816983.241802041,816314.724140389,815241.914782446,813526.240107154,810791.856444197,806451.321208076,799597.980553334,788860.620723517,772232.594526458,746932.556890111,727705.30853681,701984.005645281,669534.886096191,630093.400755363,583699.923574426,530967.184179554,473239.223174107,412578.458296435,351545.518769332,292811.011885525,238716.293564332,190927.302862781,150281.452380688,116839.271100252,90076.8496866399,69127.1863758911,52995.9719243962,40714.7112121442,31427.0912770621,24422.8045775108,19137.8978326853,15137.9269089877,12094.9621782017,9764.68619161273,7966.44407793387,6567.10393284577,5468.57522265974,4598.42804441966,3902.96892432863,3342.18492149005,2886.07382471897,2511.98601788285,2202.69980535743,1945.02197680153,1728.7693213515,1546.02250005108,1390.57621612995,1257.53253489946,1142.99746833531,1043.85354841494,957.58797038457,882.162059260772,815.911325172475,757.46854501935,705.704102421693,659.679495819064,618.610812095118,581.839913786431,548.811551496145,519.055081407654,492.169789139607,467.813039951788,445.690660611076,425.54909841472,407.168994672265,390.359896212892,374.955877801152,360.811911327042,347.800835308714,335.810818372437,324.743237928302,314.510837405401,305.036269258109,296.250757721331,288.093017785155,280.508279104077,273.447517257388,266.866732595827,260.726360796069,254.990749413352,249.627707993608,244.60811699741,239.905585813,235.496154434798,231.3580320795,227.471367317618,223.818047286819,220.381518190334,217.146628705041,214.099490778567,211.227356092744,208.518506372329,205.962155703358,203.548363449413,201.267956468881,199.112459513248,197.074032854507,195.145416298865,193.319878856662,191.591173428617,189.95349594901,188.401448494382,186.930005926299,185.534485688534,184.210520423547,182.954033112723,181.76121447885,180.628502419074,179.552563262972,178.530274673149,177.558710025928,176.635124127135,175.756940144402,174.921737602962,174.127241388619,173.37131165834,172.651934548445,171.967213621621,171.31536198838,170.694695040547,170.103623742621,169.540648432182,169.004353085342,168.493400007421,168.006524912853,167.542532361718,167.100291523357,166.678732240229,166.276841367685,165.893659367483,165.528277134909,165.179833041146,164.847510174145,164.530533762728,164.228168769975,163.939717643136,163.664518208391,163.401941699783,163.151390912512,162.91229847161,162.684125207731,162.46635863249,162.25851150636,162.0601204927,161.870744892023
2,0,1,1,0,0,818021.22396571,818018.788836059,817971.133769051,817909.003645772,817811.995631163,817654.456315345,817398.167825621,816983.241802041,816314.724140389,815241.914782446,813526.240107154,810791.856444197,806451.321208076,799597.980553334,788860.620723517,772232.594526458,746932.556890111,727705.30853681,701984.005645281,669534.886096191,630093.400755363,583699.923574426,530967.184179554,473239.223174107,412578.458296435,351545.518769332,292811.011885525,238716.293564332,190927.302862781,150281.452380688,116839.271100252,90076.8496866399,69127.1863758911,52995.9719243962,40714.7112121442,31427.0912770621,24422.8045775108,19137.8978326853,15137.9269089877,12094.9621782017,9764.68619161273,7966.44407793387,6567.10393284577,5468.57522265974,4598.42804441966,3902.96892432863,3342.18492149005,2886.07382471897,2511.98601788285,2202.69980535743,1945.02197680153,1728.7693213515,1546.02250005108,1390.57621612995,1257.53253489946,1142.99746833531,1043.85354841494,957.58797038457,882.162059260772,815.911325172475,757.46854501935,705.704102421693,659.679495819064,618.610812095118,581.839913786431,548.811551496145,519.055081407654,492.169789139607,467.813039951788,445.690660611076,425.54909841472,407.168994672265,390.359896212892,374.955877801152,360.811911327042,347.800835308714,335.810818372437,324.743237928302,314.510837405401,305.036269258109,296.250757721331,288.093017785155,280.508279104077,273.447517257388,266.866732595827,260.726360796069,254.990749413352,249.627707993608,244.60811699741,239.905585813,235.496154434798,231.3580320795,227.471367317618,223.818047286819,220.381518190334,217.146628705041,214.099490778567,211.227356092744,208.518506372329,205.962155703358,203.548363449413,201.267956468881,199.112459513248,197.074032854507,195.145416298865,193.319878856662,191.591173428617,189.95349594901,188.401448494382,186.930005926299,185.534485688534,184.210520423547,182.954033112723,181.76121447885,180.628502419074,179.552563262972,178.530274673149,177.558710025928,176.635124127135,175.756940144402,174.921737602962,174.127241388619,173.37131165834,172.651934548445,171.967213621621,171.31536198838,170.694695040547,170.103623742621,169.540648432182,169.004353085342,168.493400007421,168.006524912853,167.542532361718,167.100291523357,166.678732240229,166.276841367685,165.893659367483,165.528277134909,165.179833041146,164.847510174145,164.530533762728,164.228168769975,163.939717643136,163.664518208391,163.401941699783,163.151390912512,162.91229847161,162.684125207731,162.46635863249,162.25851150636,162.0601204927,161.870744892023
3,0,1,0,1,0,2335.27250675705,2332.83737710576,2332.70147372183,2332.52429017078,2332.24764136339,2331.79836854799,2331.06748146287,2329.88418964885,2327.97770166882,2324.91824899747,2320.02546405891,2312.22751063859,2299.84911178802,2280.30465944094,2249.68370710552,2202.26367036628,2130.11267060229,2075.28013591039,2001.9277660234,1909.38891487304,1796.90913755329,1664.60357306181,1514.21961228192,1349.59020892894,1176.59699463882,1002.54240749902,835.042522588818,680.77445133431,544.489141945066,428.5747393385,333.203860909222,256.882414718037,197.137873057038,151.134650974449,116.110780595765,89.6242166872013,69.6492943068394,54.5777236325401,43.1705508322488,34.4925816241176,27.8470681045298,22.7188161950049,18.7281584762611,15.5953589979115,13.1138611537484,11.1305411472411,9.5312895161554,8.23054553669955,7.16371671807481,6.28168998879955,5.54684076783974,4.93012843260107,4.40896850193066,3.96566462405839,3.58624880061032,3.25961610229499,2.976876090379,2.7308627132618,2.51576204922666,2.32682728287272,2.16015934831687,2.01253678983177,1.88128317559392,1.76416293125812,1.65929917123824,1.56510842756962,1.48024851165995,1.40357666065448,1.33411574402812,1.27102683445679,1.21358684681077,1.16117021092091,1.11323378978165,1.06930439549517,1.02896843487709,0.991863267042124,0.957669969720828,0.926107289637474,0.896926387287658,0.869906681863303,0.844852037679454,0.821587681291141,0.799957417864093,0.779821438872418,0.761054265503433,0.743543067668743,0.727186171229733,0.711891775001075,0.697576835474593,0.684166091536051,0.671591213707769,0.659790058730373,0.648706014020715,0.638287425065681,0.628487083517051,0.619261780620482,0.610571910234752,0.602381116528531,0.594655981161239,0.587365744713187,0.580482058338962,0.573978761945527,0.567831685701115,0.56201847216018,0.556518416600932,0.551312323493295,0.546382377272516,0.541712025823123,0.537285875271801,0.533089594858764,0.529109830804936,0.525334128219245,0.521750860203214,0.518349163407024,0.515118879376135,0.512050501102799,0.509135124261735,0.506364402666774,0.50373050753493,0.501226090219761,0.498844247977605,0.496578492606113,0.494422721671107,0.492371192008097,0.490418495330734,0.488559535762681,0.486789509114885,0.485103883753763,0.483498382921137,0.481968968380359,0.480511825275104,0.479123348098183,0.477800127677384,0.476538939094075,0.475336730458079,0.474190612469369,0.473097848703418,0.472055846562743,0.471062148842281,0.470114425860868,0.469210468115269,0.468348179416956,0.467525570475276,0.466740752893707,0.465991933548736,0.465277409323394,0.46459556216984,0.463944854477428,0.463323824724643,0.462731083395007,0.46216530913864,0.461625245162604
4,0,1,1,1,0,2335.27250675705,2332.83737710576,2332.70147372183,2332.52429017078,2332.24764136339,2331.79836854799,2331.06748146287,2329.88418964885,2327.97770166882,2324.91824899747,2320.02546405891,2312.22751063859,2299.84911178802,2280.30465944094,2249.68370710552,2202.26367036628,2130.11267060229,2075.28013591039,2001.9277660234,1909.38891487304,1796.90913755329,1664.60357306181,1514.21961228192,1349.59020892894,1176.59699463882,1002.54240749902,835.042522588818,680.77445133431,544.489141945066,428.5747393385,333.203860909222,256.882414718037,197.137873057038,151.134650974449,116.110780595765,89.6242166872013,69.6492943068394,54.5777236325401,43.1705508322488,34.4925816241176,27.8470681045298,22.7188161950049,18.7281584762611,15.5953589979115,13.1138611537484,11.1305411472411,9.5312895161554,8.23054553669955,7.16371671807481,6.28168998879955,5.54684076783974,4.93012843260107,4.40896850193066,3.96566462405839,3.58624880061032,3.25961610229499,2.976876090379,2.7308627132618,2.51576204922666,2.32682728287272,2.16015934831687,2.01253678983177,1.88128317559392,1.76416293125812,1.65929917123824,1.56510842756962,1.48024851165995,1.40357666065448,1.33411574402812,1.27102683445679,1.21358684681077,1.16117021092091,1.11323378978165,1.06930439549517,1.02896843487709,0.991863267042124,0.957669969720828,0.926107289637474,0.896926387287658,0.869906681863303,0.844852037679454,0.821587681291141,0.799957417864093,0.779821438872418,0.761054265503433,0.743543067668743,0.727186171229733,0.711891775001075,0.697576835474593,0.684166091536051,0.671591213707769,0.659790058730373,0.648706014020715,0.638287425065681,0.628487083517051,0.619261780620482,0.610571910234752,0.602381116528531,0.594655981161239,0.587365744713187,0.580482058338962,0.573978761945527,0.567831685701115,0.56201847216018,0.556518416600932,0.551312323493295,0.546382377272516,0.541712025823123,0.537285875271801,0.533089594858764,0.529109830804936,0.525334128219245,0.521750860203214,0.518349163407024,0.515118879376135,0.512050501102799,0.509135124261735,0.506364402666774,0.50373050753493,0.501226090219761,0.498844247977605,0.496578492606113,0.494422721671107,0.492371192008097,0.490418495330734,0.488559535762681,0.486789509114885,0.485103883753763,0.483498382921137,0.481968968380359,0.480511825275104,0.479123348098183,0.477800127677384,0.476538939094075,0.475336730458079,0.474190612469369,0.473097848703418,0.472055846562743,0.471062148842281,0.470114425860868,0.469210468115269,0.468348179416956,0.467525570475276,0.466740752893707,0.465991933548736,0.465277409323394,0.46459556216984,0.463944854477428,0.463323824724643,0.462731083395007,0.46216530913864,0.461625245162604
5,0,2,0,0,0,527895.493723415,527893.058593764,527861.823256295,527822.825498587,527764.392496724,527672.12487387,527524.792322446,527289.278654668,526913.182135894,526313.406424025,525358.42752037,523840.980244853,521436.816978244,517644.622305233,511703.864255346,502495.548170524,488453.638789374,477757.511311741,463413.315757004,445242.94968617,423026.971392164,396687.784723564,366439.551181318,332886.954881313,297040.474524105,260226.68563303,223906.492701896,189452.720938346,157955.606592109,130110.033261045,106200.905802182,86166.8532917062,69704.1414908227,56374.3855389456,45692.8821802926,37189.0098504307,30440.3598758347,25086.984667694,20832.8671693906,17440.4391699486,14722.156703293,12531.5309530683,10754.8518334893,9304.1104551466,8111.21804116982,7123.4193900741,6299.72151831035,5608.14579201032,5023.62831657921,4526.42256708076,4100.88368297587,3734.54465205967,3417.41193495393,3141.4266187338,2900.05132685399,2687.95166146621,2500.74973232386,2334.83231138878,2187.20092008516,2055.35395219877,1937.19360409807,1830.95193093751,1735.13186958577,1648.45988421351,1569.84781125727,1498.36193792593,1433.19782232931,1373.65970203424,1319.14357058288,1269.12320489274,1223.13858442582,1180.78624777491,1141.7112336859,1105.60031157825,1072.17628425708,1041.19316677234,1012.43209599489,985.697868044826,960.815876304056,937.629687831069,915.998765349126,895.796614572161,876.909091694064,859.233051888951,842.675072470996,827.150394979023,812.581977600976,798.899672011331,786.039500724779,773.943019247522,762.556754342159,751.831707346405,741.722913509651,732.189053472816,723.192103395063,714.697026793784,706.67149847897,699.085657606554,691.911886666739,685.124613166035,678.700131487104,672.616442598969,666.853109591214,661.39112729372,656.212804433212,651.301656973245,646.642311442666,642.220417201017,638.022566709391,634.036222983607,630.249653500543,626.651869908961,623.232572969499,619.982102211142,616.891389846747,613.951918540029,611.155682659099,608.495152690012,605.963242517289,603.553279330669,601.258975841938,599.074404700066,596.993974897641,595.012409938082,593.124727641544,591.326221454206,589.6124431289,587.979186661952,586.422473382,584.938538096274,583.52381620846,582.174931730107,580.888686114564,579.662047848754,578.492142743816,577.376244870814,576.311768092356,575.296258145202,574.327385232748,573.402937089754,572.520812484785,571.679015128742,570.875647960394,570.10890778222,569.377080221988,568.678534997475,568.011721463486,567.375164421984,566.7674601776,566.18727282218,565.633330733232,565.104423272296
6,0,2,1,0,0,527895.493723415,527893.058593764,527861.823256295,527822.825498587,527764.392496724,527672.12487387,527524.792322446,527289.278654668,526913.182135894,526313.406424025,525358.42752037,523840.980244853,521436.816978244,517644.622305233,511703.864255346,502495.548170524,488453.638789374,477757.511311741,463413.315757004,445242.94968617,423026.971392164,396687.784723564,366439.551181318,332886.954881313,297040.474524105,260226.68563303,223906.492701896,189452.720938346,157955.606592109,130110.033261045,106200.905802182,86166.8532917062,69704.1414908227,56374.3855389456,45692.8821802926,37189.0098504307,30440.3598758347,25086.984667694,20832.8671693906,17440.4391699486,14722.156703293,12531.5309530683,10754.8518334893,9304.1104551466,8111.21804116982,7123.4193900741,6299.72151831035,5608.14579201032,5023.62831657921,4526.42256708076,4100.88368297587,3734.54465205967,3417.41193495393,3141.4266187338,2900.05132685399,2687.95166146621,2500.74973232386,2334.83231138878,2187.20092008516,2055.35395219877,1937.19360409807,1830.95193093751,1735.13186958577,1648.45988421351,1569.84781125727,1498.36193792593,1433.19782232931,1373.65970203424,1319.14357058288,1269.12320489274,1223.13858442582,1180.78624777491,1141.7112336859,1105.60031157825,1072.17628425708,1041.19316677234,1012.43209599489,985.697868044826,960.815876304056,937.629687831069,915.998765349126,895.796614572161,876.909091694064,859.233051888951,842.675072470996,827.150394979023,812.581977600976,798.899672011331,786.039500724779,773.943019247522,762.556754342159,751.831707346405,741.722913509651,732.189053472816,723.192103395063,714.697026793784,706.67149847897,699.085657606554,691.911886666739,685.124613166035,678.700131487104,672.616442598969,666.853109591214,661.39112729372,656.212804433212,651.301656973245,646.642311442666,642.220417201017,638.022566709391,634.036222983607,630.249653500543,626.651869908961,623.232572969499,619.982102211142,616.891389846747,613.951918540029,611.155682659099,608.495152690012,605.963242517289,603.553279330669,601.258975841938,599.074404700066,596.993974897641,595.012409938082,593.124727641544,591.326221454206,589.6124431289,587.979186661952,586.422473382,584.938538096274,583.52381620846,582.174931730107,580.888686114564,579.662047848754,578.492142743816,577.376244870814,576.311768092356,575.296258145202,574.327385232748,573.402937089754,572.520812484785,571.679015128742,570.875647960394,570.10890778222,569.377080221988,568.678534997475,568.011721463486,567.375164421984,566.7674601776,566.18727282218,565.633330733232,565.104423272296
7,0,2,0,1,0,171228.02725029,171225.592120639,171215.460733105,171202.811553415,171183.858424215,171153.930812742,171106.142528836,171029.752118768,170907.762734606,170713.221530223,170403.467829963,169911.273806888,169131.467609064,167901.444278102,165974.520257834,162987.742257271,158433.156419949,154963.796990154,150311.162640506,144417.484671307,137211.585718849,128668.296960098,118857.083089108,107974.07738345,96347.0352682266,84406.2402559375,72625.546345819,61450.2384402402,51233.9418509414,42202.0466518435,34446.963610712,27948.786664002,22608.9976098956,18285.4034301128,14820.7874296751,12062.500402985,9873.53131331117,8137.12878833832,6757.27774513999,5656.92136902385,4775.22853876744,4064.68464149374,3488.40706158264,3017.84953581718,2630.92702074661,2310.52801913748,2043.35618665125,1819.03904266867,1629.44694781869,1468.17498661798,1330.14864545844,1211.3241667797,1108.46008023174,1018.94242430295,940.650757832649,871.854833727573,811.134654438019,757.318245640342,709.433031049919,666.667598206767,628.341510679461,593.881323907421,562.801455599068,534.688826016155,509.190482136394,486.003568063257,464.86715776877,445.55557612299,427.872909651203,411.648474429039,396.733059763677,382.995800289075,370.321561983429,358.608746443903,347.767442933741,337.717864613465,328.389021784935,319.717598783406,311.646960801722,304.126367784486,297.110235539912,290.557534812778,284.431242307419,278.697902319882,273.32721258641,268.291681141602,263.566318966048,259.128372988119,254.957091688875,251.033518211632,247.340308159473,243.86156849341,240.582714600285,237.490344273706,234.572124230338,231.816690156174,229.213557162826,226.753039688751,224.426179812663,222.224682927785,220.140859960926,218.167575381425,216.298200342719,214.526570392645,212.846947250139,211.253984209358,209.74269478363,208.308424248158,206.946823779348,205.65382692377,204.425628160234,203.258663344612,202.149591850746,201.095280241207,200.092787319482,199.139350431421,198.232372897569,197.36941247046,196.548170721847,195.766483281748,195.022310826802,194.313730781645,193.638929666179,192.99619601397,192.383913822153,191.800556488985,191.244681196183,190.71492369874,190.209993488383,189.728669300025,189.269794933364,188.832275364299,188.415073123147,188.017204918665,187.637738488757,187.275789660409,186.930519602918,186.601132259827,186.286871946258,185.987021099402,185.700898170996,185.427855651517,185.167278216653,184.918580987407,184.681207895848,184.454630149194,184.238344785459,184.031873314438,183.834760438288,183.646572846397,183.46689807963,183.295343459426
8,0,2,1,1,0,171228.02725029,171225.592120639,171215.460733105,171202.811553415,171183.858424215,171153.930812742,171106.142528836,171029.752118768,170907.762734606,170713.221530223,170403.467829963,169911.273806888,169131.467609064,167901.444278102,165974.520257834,162987.742257271,158433.156419949,154963.796990154,150311.162640506,144417.484671307,137211.585718849,128668.296960098,118857.083089108,107974.07738345,96347.0352682266,84406.2402559375,72625.546345819,61450.2384402402,51233.9418509414,42202.0466518435,34446.963610712,27948.786664002,22608.9976098956,18285.4034301128,14820.7874296751,12062.500402985,9873.53131331117,8137.12878833832,6757.27774513999,5656.92136902385,4775.22853876744,4064.68464149374,3488.40706158264,3017.84953581718,2630.92702074661,2310.52801913748,2043.35618665125,1819.03904266867,1629.44694781869,1468.17498661798,1330.14864545844,1211.3241667797,1108.46008023174,1018.94242430295,940.650757832649,871.854833727573,811.134654438019,757.318245640342,709.433031049919,666.667598206767,628.341510679461,593.881323907421,562.801455599068,534.688826016155,509.190482136394,486.003568063257,464.86715776877,445.55557612299,427.872909651203,411.648474429039,396.733059763677,382.995800289075,370.321561983429,358.608746443903,347.767442933741,337.717864613465,328.389021784935,319.717598783406,311.646960801722,304.126367784486,297.110235539912,290.557534812778,284.431242307419,278.697902319882,273.32721258641,268.291681141602,263.566318966048,259.128372988119,254.957091688875,251.033518211632,247.340308159473,243.86156849341,240.582714600285,237.490344273706,234.572124230338,231.816690156174,229.213557162826,226.753039688751,224.426179812663,222.224682927785,220.140859960926,218.167575381425,216.298200342719,214.526570392645,212.846947250139,211.253984209358,209.74269478363,208.308424248158,206.946823779348,205.65382692377,204.425628160234,203.258663344612,202.149591850746,201.095280241207,200.092787319482,199.139350431421,198.232372897569,197.36941247046,196.548170721847,195.766483281748,195.022310826802,194.313730781645,193.638929666179,192.99619601397,192.383913822153,191.800556488985,191.244681196183,190.71492369874,190.209993488383,189.728669300025,189.269794933364,188.832275364299,188.415073123147,188.017204918665,187.637738488757,187.275789660409,186.930519602918,186.601132259827,186.286871946258,185.987021099402,185.700898170996,185.427855651517,185.167278216653,184.918580987407,184.681207895848,184.454630149194,184.238344785459,184.031873314438,183.834760438288,183.646572846397,183.46689807963,183.295343459426
9,11,2,0,0,1,292.1211864,289.68605674871,288.867915013124,288.147556022359,287.487455524812,286.859129741661,286.2379434627,285.598593124582,284.910268609238,284.130504961997,283.19652378763,282.012485946341,280.430594915526,278.223674917089,275.047411335005,270.393625408728,263.545194040647,258.435332823522,251.650624308611,243.090209369528,232.622381497546,220.165786082332,205.758354739258,189.607918479981,172.110697274207,153.826176791697,135.409430423245,117.51823267461,100.722086303674,85.4381333021402,71.9061387843374,60.199785497061,50.261633822474,41.9468284590559,35.0639960710868,29.4071520075293,24.7770736829636,20.9934182211464,17.8999779581646,15.3654904238466,13.281939447417,11.5616934242986,10.1343150221734,8.94350227238454,7.9443766221781,7.10118851304925,6.3854331073207,5.77433273986407,5.24962996873056,4.79663585670941,4.40348204014354,4.06053531885312,3.7599391769134,3.49525431090913,3.26117661151226,3.05331505626237,2.86801641680821,2.70222629526445,2.55337863828623,2.4193074569522,2.29817605609292,2.18842000537118,2.0887010344143,1.99786954654245,1.91493404755749,1.83903608841647,1.76942963972042,1.70546405022885,1.6465699035458,1.59224723157314,1.54205565746785,1.49560611710465,1.45255388326048,1.4125926598073,1.3754495725301,1.34088089916357,1.3086684204601,1.27861631188562,1.25054836689677,1.22430580143745,1.19974516056755,1.17673661189676,1.15516237657214,1.13491546722237,1.11589849095083,1.09802265045575,1.08120684512066,1.0653768856481,1.05046480090173,1.03640822298312,1.02314984287124,1.01063692670131,0.998820884518833,0.987656888105631,0.977103525421912,0.96712249463613,0.957678328831007,0.948738148652477,0.940271439951888,0.932249853401974,0.924647023732229,0.917438406397107,0.910601129764932,0.904113861178906,0.897956685416644,0.892110994254267,0.886559385988014,0.881285573900356,0.876274302769048,0.871511272619699,0.866983069010937,0.8626770992171,0.858581533743307,0.85468525266735,0.85097779635562,0.847449320148301,0.844090552650086,0.840892757299773,0.837847696924763,0.834947601038318,0.832185135558183,0.829553374835934,0.827045775785908,0.824656153877376,0.822378660865702,0.820207764123557,0.818138227436183,0.816165093141771,0.814283665508971,0.812489495253303,0.810778365102995,0.809146276332663,0.807589436190401,0.806104246150291,0.804687290928161,0.803335328203725,0.802045278997013,0.800814218651334,0.799639368378975,0.798518087329403,0.79744786514301,0.796426314956398,0.795451166827902,0.794520261554521,0.793631544853664,0.792783061885185,0.79197295209104,0.79119944433163,0.79046085229946,0.789755570192185,0.789082068628428,0.788438890790977
10,11,2,0,1,1,67.8788136,65.4436839487101,65.2588555528603,65.0961174954945,64.9469925813694,64.8050459705078,64.664712262459,64.5202750674836,64.364773996628,64.1886156883633,63.9776177222364,63.7101288443168,63.3527599815422,62.8541892995467,62.1366318432552,61.0852837088561,59.5381378675017,58.3837566512686,56.8510065951653,54.9171023678411,52.5522898305304,49.7381899646974,46.4833719941287,42.8347875298004,38.8819475918925,34.7512469532729,30.590674842113,26.5488307020576,22.7543722907945,19.3015371735455,16.2444912723444,13.5998804363143,11.3547283412302,9.47631037246132,7.92139291276139,6.64344146698734,5.59744917474009,4.74267433678933,4.04382769861506,3.47125543528469,3.00055535008602,2.6119303733974,2.28946783559937,2.02044842156909,1.79473350794493,1.60424682473184,1.44254877449495,1.30449359932487,1.18595671596062,1.08361971075413,0.994801372711423,0.917325442073707,0.849417034157583,0.789621430215842,0.736740365967526,0.68978185481398,0.64792058702406,0.610466536118393,0.576839998724365,0.546551650999484,0.519186560656266,0.494391303419834,0.471863547364754,0.451343584299935,0.432607423351711,0.41546113020207,0.39973616752909,0.385285545123364,0.371980624737437,0.359708457358279,0.348369556378713,0.33787602737283,0.328149992172497,0.319122254672026,0.310731169191662,0.302921675839733,0.295644476173533,0.288855330994734,0.282514433053163,0.276585911055251,0.271037356745433,0.265839439371604,0.260965551225706,0.25639152252962,0.252095351016421,0.248056976270989,0.244258076655164,0.240681891883725,0.237313066431402,0.234137510614078,0.231142277610971,0.228315454186011,0.225646063264013,0.22312397759282,0.220739841677475,0.21848500265775,0.216351448115821,0.214331750196581,0.21241901537425,0.210606839183129,0.208889265380623,0.207260749048558,0.205716123200811,0.204250568524831,0.202859585924133,0.201538971569455,0.200284794199438,0.199093374441984,0.197961265952609,0.196885238189207,0.195862260662593,0.194889488519387,0.193964249329533,0.193084030964272,0.192246470462252,0.191449343792353,0.190690556431037,0.189968134680445,0.189280217660815,0.188625049922527,0.188000974605164,0.18740642711859,0.186839929298357,0.186300083982038,0.185785569978415,0.18529513739815,0.184827603315188,0.184381847732054,0.18395680982462,0.183551484444172,0.183164918856554,0.182796209699956,0.182444500144542,0.182108977238539,0.181788869426768,0.18148344422874,0.181192006064577,0.18091389421795,0.180648480926147,0.180395169588178,0.18015339308258,0.179922612187218,0.179702314094031,0.179492011012201,0.179291238853736,0.179099555995927,0.178916542115567,0.178741797090187,0.178574939961947,0.17841560796012,0.178263455578427,0.178118153703738
