"ego","naics","age","sick","wfh","shift","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180"
1,0,0,0,0,0,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212580.618734498,212548.353968359,212516.18434059,212484.329106164,212452.919157376,212422.023983069,212391.670935047,212361.858952741,212332.568285547,212303.767322147,212275.417354596,212247.475845171,212219.898639639,212192.641431295,212165.660693961,212138.914251234,212112.361593263,212085.964019815,212059.684675979,212033.488512661,212007.342206826,211981.214054362,211955.07385718,211928.892807416,211902.643374644,211876.299202626,211849.835014357,211823.226528172,211796.450384565,211769.484083026,211742.305928713,211714.894988473,211687.231054984,211659.294618538,211631.066845619,211602.529563453,211573.665249899,211544.457027991,211514.888664505,211484.944572004,211454.609813831,211423.87011155,211392.711854414,211361.12211043,211329.088638635,211296.599902243,211263.645082316,211230.21409167,211196.29758871,211161.886990955,211126.974487989,211091.553053637,211055.616457148,211019.159273232,210982.176890657,210944.665519678,210906.622197479,210868.044792026,210828.93200451,210789.283369605,210749.099253947,210708.380852716,210667.130184341,210625.350071957,210583.044193193,210540.216970813,210496.873624886,210453.020146596
2,0,0,0,0,1,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212580.618734498,212548.353968359,212516.18434059,212484.329106164,212452.919157376,212422.023983069,212391.670935047,212361.858952741,212332.568285547,212303.767322147,212275.417354596,212247.475845171,212219.898639639,212192.641431295,212165.660693961,212138.914251234,212112.361593263,212085.964019815,212059.684675979,212033.488512661,212007.342206826,211981.214054362,211955.07385718,211928.892807416,211902.643374644,211876.299202626,211849.835014357,211823.226528172,211796.450384565,211769.484083026,211742.305928713,211714.894988473,211687.231054984,211659.294618538,211631.066845619,211602.529563453,211573.665249899,211544.457027991,211514.888664505,211484.944572004,211454.609813831,211423.87011155,211392.711854414,211361.12211043,211329.088638635,211296.599902243,211263.645082316,211230.21409167,211196.29758871,211161.886990955,211126.974487989,211091.553053637,211055.616457148,211019.159273232,210982.176890657,210944.665519678,210906.622197479,210868.044792026,210828.93200451,210789.283369605,210749.099253947,210708.380852716,210667.130184341,210625.350071957,210583.044193193,210540.216970813,210496.873624886,210453.020146596
3,0,1,0,0,0,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,540115.456923876,540033.317003902,539951.447327646,539870.413991822,539790.554629143,539712.048149911,539634.96458779,539559.300609902,539485.00467141,539411.994683333,539340.17033491,539269.421540159,539199.634156859,539130.693765813,539062.488075405,538994.908384627,538927.850392871,538861.214560473,538794.90619188,538728.835324765,538662.916515546,538597.068554727,538531.214167905,538465.279709894,538399.194867139,538332.89238534,538266.30781895,538199.37930968,538132.047393053,538064.254831142,537995.946470991,537927.069127406,537857.571486914,537787.404031609,537716.518980678,537644.870247447,537572.413410311,537499.105695753,537424.90597181,537349.774750586,537273.674198421,537196.568152453,537118.422142462,537039.203416891,536958.880972092,536877.425583872,536794.809840501,536711.008176397,536625.996905774,536539.754255567,536452.260397047,536363.497475534,536273.449637728,536182.103056211,536089.445950444,535995.468604837,535900.163381965,535803.524731824,535705.549197598,535606.235416005,535505.584113239,535403.598096199,535300.282239043,535195.64343653,535089.690728986,534982.435027673,534873.889245828,534764.068232927
4,0,1,0,0,1,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,540115.456923876,540033.317003902,539951.447327646,539870.413991822,539790.554629143,539712.048149911,539634.96458779,539559.300609902,539485.00467141,539411.994683333,539340.17033491,539269.421540159,539199.634156859,539130.693765813,539062.488075405,538994.908384627,538927.850392871,538861.214560473,538794.90619188,538728.835324765,538662.916515546,538597.068554727,538531.214167905,538465.279709894,538399.194867139,538332.89238534,538266.30781895,538199.37930968,538132.047393053,538064.254831142,537995.946470991,537927.069127406,537857.571486914,537787.404031609,537716.518980678,537644.870247447,537572.413410311,537499.105695753,537424.90597181,537349.774750586,537273.674198421,537196.568152453,537118.422142462,537039.203416891,536958.880972092,536877.425583872,536794.809840501,536711.008176397,536625.996905774,536539.754255567,536452.260397047,536363.497475534,536273.449637728,536182.103056211,536089.445950444,535995.468604837,535900.163381965,535803.524731824,535705.549197598,535606.235416005,535505.584113239,535403.598096199,535300.282239043,535195.64343653,535089.690728986,534982.435027673,534873.889245828,534764.068232927
5,0,1,1,0,0,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2071.76152668715,2071.4464564113,2071.13242272962,2070.8215970619,2070.51527449138,2070.21414127777,2069.91846605445,2069.62823603726,2069.3432535118,2069.06320360317,2068.78770154183,2068.5163250627,2068.24863634186,2067.98419649298,2067.72257479067,2067.46335428227,2067.20613489409,2066.95053481434,2066.69619081217,2066.4427578123,2066.18990807235,2065.93733009095,2065.68472746084,2065.43181769564,2065.17833108836,2064.9240096666,2064.66860623175,2064.41188350929,2064.15361340685,2063.89357637262,2063.63156085224,2063.36736283926,2063.10078550673,2062.83163891508,2062.55973978786,2062.28491134693,2062.00698320102,2061.72579128051,2061.44117781243,2061.1529913301,2060.86108671209,2060.56532524579,2060.26557471118,2059.96170948065,2059.65361063117,2059.3411660653,2059.02427063781,2058.70282628488,2058.37674215313,2058.045934726,2057.71032794493,2057.36985332339,2057.02445005167,2056.67406509091,2056.3186532536,2055.95817727294,2055.59260785346,2055.2219237066,2054.8461115728,2054.46516622281,2054.07909044214,2053.68789499743,2053.29159858487,2052.89022765118,2052.48381687303,2052.07240810358,2051.65605087508,2051.23480214681
6,0,1,1,0,1,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2071.76152668715,2071.4464564113,2071.13242272962,2070.8215970619,2070.51527449138,2070.21414127777,2069.91846605445,2069.62823603726,2069.3432535118,2069.06320360317,2068.78770154183,2068.5163250627,2068.24863634186,2067.98419649298,2067.72257479067,2067.46335428227,2067.20613489409,2066.95053481434,2066.69619081217,2066.4427578123,2066.18990807235,2065.93733009095,2065.68472746084,2065.43181769564,2065.17833108836,2064.9240096666,2064.66860623175,2064.41188350929,2064.15361340685,2063.89357637262,2063.63156085224,2063.36736283926,2063.10078550673,2062.83163891508,2062.55973978786,2062.28491134693,2062.00698320102,2061.72579128051,2061.44117781243,2061.1529913301,2060.86108671209,2060.56532524579,2060.26557471118,2059.96170948065,2059.65361063117,2059.3411660653,2059.02427063781,2058.70282628488,2058.37674215313,2058.045934726,2057.71032794493,2057.36985332339,2057.02445005167,2056.67406509091,2056.3186532536,2055.95817727294,2055.59260785346,2055.2219237066,2054.8461115728,2054.46516622281,2054.07909044214,2053.68789499743,2053.29159858487,2052.89022765118,2052.48381687303,2052.07240810358,2051.65605087508,2051.23480214681
7,0,2,0,0,0,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244838.816999825,244804.585513693,244770.468697571,244736.701982033,244703.425272604,244670.712297121,244638.591516303,244607.060976285,244576.098799319,244545.670531066,244515.734250339,244486.244061302,244457.152450702,244428.411840269,244399.9755703,244371.798494885,244343.837308419,244316.050687981,244288.399322487,244260.845862908,244233.354830748,244205.892498409,244178.426764309,244150.927025667,244123.364055117,244095.709888037,244067.937719112,244040.021811033,244011.937414891,243983.660701436,243955.168702997,243926.439265496,243897.451009204,243868.183297719,243838.616214255,243808.730544313,243778.507764102,243747.930033927,243716.980195892,243685.641775325,243653.898985356,243621.736734125,243589.14063416,243556.097013469,243522.592927952,243488.616174745,243454.155306164,243419.199643903,243383.739293205,243347.765156719,243311.268947792,243274.243202963,243236.681293441,243198.577435413,243159.926698855,243120.725015139,243080.969182588,243040.656870386,242999.786621017,242958.357850448,242916.370846455,242873.826764994,242830.727624609,242787.076286978,242742.876509082,242698.132828616,242652.850618681,242607.036060378
8,0,2,0,0,1,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244838.816999825,244804.585513693,244770.468697571,244736.701982033,244703.425272604,244670.712297121,244638.591516303,244607.060976285,244576.098799319,244545.670531066,244515.734250339,244486.244061302,244457.152450702,244428.411840269,244399.9755703,244371.798494885,244343.837308419,244316.050687981,244288.399322487,244260.845862908,244233.354830748,244205.892498409,244178.426764309,244150.927025667,244123.364055117,244095.709888037,244067.937719112,244040.021811033,244011.937414891,243983.660701436,243955.168702997,243926.439265496,243897.451009204,243868.183297719,243838.616214255,243808.730544313,243778.507764102,243747.930033927,243716.980195892,243685.641775325,243653.898985356,243621.736734125,243589.14063416,243556.097013469,243522.592927952,243488.616174745,243454.155306164,243419.199643903,243383.739293205,243347.765156719,243311.268947792,243274.243202963,243236.681293441,243198.577435413,243159.926698855,243120.725015139,243080.969182588,243040.656870386,242999.786621017,242958.357850448,242916.370846455,242873.826764994,242830.727624609,242787.076286978,242742.876509082,242698.132828616,242652.850618681,242607.036060378
9,0,2,1,0,0,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102357.034724006,102342.723948217,102328.46111124,102314.344636911,102300.433013974,102286.757065003,102273.328688253,102260.147066895,102247.203054742,102234.482247852,102221.967120702,102209.638486133,102197.476480807,102185.461214208,102173.573179833,102161.793504037,102150.104082527,102138.487639889,102126.927741779,102115.408774103,102103.915904761,102092.435033635,102080.952740372,102069.456231209,102057.933287387,102046.372218049,102034.761816994,102023.091324514,102011.350394108,101999.529063747,101987.617731593,101975.607135936,101963.488338794,101951.252712934,101938.891931968,101926.397963105,101913.763062311,101900.979771541,101888.040917787,101874.939613666,101861.669259337,101848.223545515,101834.596457389,101820.782279262,101806.775599738,101792.571317302,101778.16464615,101763.551122119,101748.72660862,101733.687302424,101718.429739223,101702.950798851,101687.247710083,101671.318054944,101655.159772396,101638.771161511,101622.1508838,101605.297964845,101588.211795319,101570.892131061,101553.339092379,101535.55316253,101517.535185385,101499.286357294,101480.808248894,101462.102757211,101443.172128516,101424.018946874
10,0,2,1,0,1,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102357.034724006,102342.723948217,102328.46111124,102314.344636911,102300.433013974,102286.757065003,102273.328688253,102260.147066895,102247.203054742,102234.482247852,102221.967120702,102209.638486133,102197.476480807,102185.461214208,102173.573179833,102161.793504037,102150.104082527,102138.487639889,102126.927741779,102115.408774103,102103.915904761,102092.435033635,102080.952740372,102069.456231209,102057.933287387,102046.372218049,102034.761816994,102023.091324514,102011.350394108,101999.529063747,101987.617731593,101975.607135936,101963.488338794,101951.252712934,101938.891931968,101926.397963105,101913.763062311,101900.979771541,101888.040917787,101874.939613666,101861.669259337,101848.223545515,101834.596457389,101820.782279262,101806.775599738,101792.571317302,101778.16464615,101763.551122119,101748.72660862,101733.687302424,101718.429739223,101702.950798851,101687.247710083,101671.318054944,101655.159772396,101638.771161511,101622.1508838,101605.297964845,101588.211795319,101570.892131061,101553.339092379,101535.55316253,101517.535185385,101499.286357294,101480.808248894,101462.102757211,101443.172128516,101424.018946874
