"ego","naics","age","shift","sick","active_emp","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150"
1,0,1,0,0,0,818021.22396571,2.43512965128987,7.05526212269021,20.4977796839414,44.1001134973575,82.8437409451054,145.665764139701,247.116911677298,410.437891752081,672.585150115169,1092.18396040145,1761.91829564915,2827.516086014,4516.08735510804,7176.58013406847,11333.0453350296,17743.9902208965,25602.4736669537,34139.5150283202,44090.4800351064,55923.8094005457,69887.9789247811,85989.9260521998,103948.099450123,123159.708645191,142717.627738718,161497.078168187,178305.202296013,192059.527781561,201946.857599056,207521.861742363,208728.220330651,205851.159961153,199426.925886763,190138.189394394,178718.110873092,165875.800561727,152246.887192071,138366.956689978,124662.806100833,111455.899565805,98973.0957416634,87360.8736336227,76700.4606486788,67022.2527155534,58318.6524637291,50554.9566693525,43678.2422924765,37624.3852014508,32323.4320174536,27703.5893937222,23694.0759405057,20227.0739528848,17238.9836466492,14671.1464994134,12470.1790548357,10588.0259097102,8981.81968562709,7613.61312604616,6450.03402026773,5461.89895180859,4623.81271412316,3913.77129623636,3312.78116566362,2804.50209489869,2374.9182167727,2012.03913859645,1705.63141583778,1446.97950799439,1228.6746206626,1044.42940005836,888.916223263518,757.626784344954,646.750637372876,553.07059163174,473.872873843167,406.87021824149,350.136402020533,302.049368867647,261.245090948371,226.576176043167,197.078337445188,171.94027556274,150.480742556386,132.126899192618,116.397392566644,102.887545427712,91.2570835189947,81.219807134864,72.5348804726507,64.9995393533064,58.4429677840447,52.7211518982887,47.7126059472409,43.3147090287309,39.4407106510875,36.0171903826317,32.9819293201661,30.28213114843,27.8729273997003,25.7161266899411,23.7791657247514,22.0342291486562,20.4575112451916,19.0285962329423,17.7299377914151,16.5464216059089,15.4649976273867,14.474370494501,13.5647388062261,12.7275753478602,11.955441565137,11.2418308605501,10.5810360361974,9.96803701597366,9.39840564043133,8.86822479605349,8.37401962646178,7.91269891543353,7.48150514973742,7.07797159175997,6.6998856675579,6.3452576425236,6.01229351096399,5.69937166777767,5.4050227794261,5.12791234866511,4.86682558893874,4.6206542687458,4.38838524306582,4.16909043102362,3.96191803654854,3.76608483923031,3.58086940815472,3.40560611391632,3.23967983207295,3.08252124693908,2.93360267784664,2.79243436104723,2.65856112990722,2.53155944405564,2.41103472493913,2.29661896104351,2.18796855097886,2.08476235684409,1.98669994389743,1.89349998565239,1.80489881617328,1.72064911362927,1.64051870113302,1.56428945258933,1.49175629274871
2,0,1,1,0,0,818021.22396571,2.43512965128987,7.05526212269021,20.4977796839414,44.1001134973575,82.8437409451054,145.665764139701,247.116911677298,410.437891752081,672.585150115169,1092.18396040145,1761.91829564915,2827.516086014,4516.08735510804,7176.58013406847,11333.0453350296,17743.9902208965,25602.4736669537,34139.5150283202,44090.4800351064,55923.8094005457,69887.9789247811,85989.9260521998,103948.099450123,123159.708645191,142717.627738718,161497.078168187,178305.202296013,192059.527781561,201946.857599056,207521.861742363,208728.220330651,205851.159961153,199426.925886763,190138.189394394,178718.110873092,165875.800561727,152246.887192071,138366.956689978,124662.806100833,111455.899565805,98973.0957416634,87360.8736336227,76700.4606486788,67022.2527155534,58318.6524637291,50554.9566693525,43678.2422924765,37624.3852014508,32323.4320174536,27703.5893937222,23694.0759405057,20227.0739528848,17238.9836466492,14671.1464994134,12470.1790548357,10588.0259097102,8981.81968562709,7613.61312604616,6450.03402026773,5461.89895180859,4623.81271412316,3913.77129623636,3312.78116566362,2804.50209489869,2374.9182167727,2012.03913859645,1705.63141583778,1446.97950799439,1228.6746206626,1044.42940005836,888.916223263518,757.626784344954,646.750637372876,553.07059163174,473.872873843167,406.87021824149,350.136402020533,302.049368867647,261.245090948371,226.576176043167,197.078337445188,171.94027556274,150.480742556386,132.126899192618,116.397392566644,102.887545427712,91.2570835189947,81.219807134864,72.5348804726507,64.9995393533064,58.4429677840447,52.7211518982887,47.7126059472409,43.3147090287309,39.4407106510875,36.0171903826317,32.9819293201661,30.28213114843,27.8729273997003,25.7161266899411,23.7791657247514,22.0342291486562,20.4575112451916,19.0285962329423,17.7299377914151,16.5464216059089,15.4649976273867,14.474370494501,13.5647388062261,12.7275753478602,11.955441565137,11.2418308605501,10.5810360361974,9.96803701597366,9.39840564043133,8.86822479605349,8.37401962646178,7.91269891543353,7.48150514973742,7.07797159175997,6.6998856675579,6.3452576425236,6.01229351096399,5.69937166777767,5.4050227794261,5.12791234866511,4.86682558893874,4.6206542687458,4.38838524306582,4.16909043102362,3.96191803654854,3.76608483923031,3.58086940815472,3.40560611391632,3.23967983207295,3.08252124693908,2.93360267784664,2.79243436104723,2.65856112990722,2.53155944405564,2.41103472493913,2.29661896104351,2.18796855097886,2.08476235684409,1.98669994389743,1.89349998565239,1.80489881617328,1.72064911362927,1.64051870113302,1.56428945258933,1.49175629274871
3,0,1,0,1,0,2335.27250675705,2.43512965128987,2.00815012316392,1.68611701221078,1.45838156400586,1.32730883704571,1.30869103857636,1.43608675449831,1.76927557744219,2.40832982091694,3.51608173293547,5.35328225958328,8.33260034123465,13.0993208122595,20.6466211934671,32.467394645526,50.7234507057499,73.1124692316369,97.440581007786,125.804192210014,159.53861905282,199.351985610957,245.263681005594,296.470449679192,351.2529804657,407.024102211716,460.57597817948,508.506654963114,547.729003836925,575.923840744899,591.821087586758,595.26006521912,587.054133343519,568.73251985502,542.242040389483,509.673502606031,473.049132930999,434.181606561224,394.598298792453,355.51634219563,317.852481888809,282.253667709069,249.13762328599,218.735988144413,191.135440965531,166.314311489997,144.173629328378,124.562465155433,107.297946699227,92.1805781547273,79.0056167942224,67.571206067999,57.6839415209108,49.1624476004039,41.8394404586065,35.562679873495,30.1951203366489,25.6145117008138,21.7126351561435,18.394319125731,15.576337738153,13.1862684277051,11.1613597168027,9.44744547638658,7.99792632916994,6.77283155716324,5.73796673190106,4.86414792494443,4.12651999655169,3.50395441094614,2.97852077825782,2.53502568732087,2.16061227053307,1.84441383042279,1.57725552566531,1.35139816997586,1.16031889892056,0.998524476868866,0.861389095627381,0.745022797193419,0.646153428829545,0.562031021308379,0.49034189672262,0.429143261007122,0.376801481628026,0.331943828333818,0.293416235812575,0.260248304305352,0.231623844773534,0.206856037721441,0.18536663694851,0.166668506625668,0.150350945673451,0.136067499072163,0.123525510883167,0.112477584665526,0.102714338861772,0.0940583366161613,0.0863590125624033,0.0794884100981885,0.0733376144361679,0.0678137610654411,0.0628375257233204,0.0583410188995676,0.0542660185545379,0.0505624858226196,0.0471873174706216,0.0441032971705512,0.041278212640177,0.0386841120965527,0.0362966775010277,0.0340946954735746,0.0320596104027681,0.0301751464172016,0.0284269871898733,0.026802504430683,0.0252905272580329,0.0238811460258838,0.0225655451589381,0.0213358607410663,0.0201850580943651,0.0191068273686466,0.018095494210225,0.0171459424480073,0.0162535475654302,0.0154141192961934,0.0146238519021003,0.0138792810376289,0.0131772462325008,0.0125148581854328,0.0118894701822921,0.0112986530590443,0.0107401732167026,0.0102119732684462,0.00971215496299028,0.00923896407982151,0.00879077703648772,0.00836608898586848,0.00796350321285044,0.00758172166686012,0.00721953648954532,0.00687582241627287,0.0065495299466652,0.00623967919348001,0.00594535433116736,0.00566569857573751,0.00539990963639057,0.00514723558693281,0.00490697111151734,0.00467845408485892,0.0044610624519177,0.00425421137623799
4,0,1,1,1,0,2335.27250675705,2.43512965128987,2.00815012316392,1.68611701221078,1.45838156400586,1.32730883704571,1.30869103857636,1.43608675449831,1.76927557744219,2.40832982091694,3.51608173293547,5.35328225958328,8.33260034123465,13.0993208122595,20.6466211934671,32.467394645526,50.7234507057499,73.1124692316369,97.440581007786,125.804192210014,159.53861905282,199.351985610957,245.263681005594,296.470449679192,351.2529804657,407.024102211716,460.57597817948,508.506654963114,547.729003836925,575.923840744899,591.821087586758,595.26006521912,587.054133343519,568.73251985502,542.242040389483,509.673502606031,473.049132930999,434.181606561224,394.598298792453,355.51634219563,317.852481888809,282.253667709069,249.13762328599,218.735988144413,191.135440965531,166.314311489997,144.173629328378,124.562465155433,107.297946699227,92.1805781547273,79.0056167942224,67.571206067999,57.6839415209108,49.1624476004039,41.8394404586065,35.562679873495,30.1951203366489,25.6145117008138,21.7126351561435,18.394319125731,15.576337738153,13.1862684277051,11.1613597168027,9.44744547638658,7.99792632916994,6.77283155716324,5.73796673190106,4.86414792494443,4.12651999655169,3.50395441094614,2.97852077825782,2.53502568732087,2.16061227053307,1.84441383042279,1.57725552566531,1.35139816997586,1.16031889892056,0.998524476868866,0.861389095627381,0.745022797193419,0.646153428829545,0.562031021308379,0.49034189672262,0.429143261007122,0.376801481628026,0.331943828333818,0.293416235812575,0.260248304305352,0.231623844773534,0.206856037721441,0.18536663694851,0.166668506625668,0.150350945673451,0.136067499072163,0.123525510883167,0.112477584665526,0.102714338861772,0.0940583366161613,0.0863590125624033,0.0794884100981885,0.0733376144361679,0.0678137610654411,0.0628375257233204,0.0583410188995676,0.0542660185545379,0.0505624858226196,0.0471873174706216,0.0441032971705512,0.041278212640177,0.0386841120965527,0.0362966775010277,0.0340946954735746,0.0320596104027681,0.0301751464172016,0.0284269871898733,0.026802504430683,0.0252905272580329,0.0238811460258838,0.0225655451589381,0.0213358607410663,0.0201850580943651,0.0191068273686466,0.018095494210225,0.0171459424480073,0.0162535475654302,0.0154141192961934,0.0146238519021003,0.0138792810376289,0.0131772462325008,0.0125148581854328,0.0118894701822921,0.0112986530590443,0.0107401732167026,0.0102119732684462,0.00971215496299028,0.00923896407982151,0.00879077703648772,0.00836608898586848,0.00796350321285044,0.00758172166686012,0.00721953648954532,0.00687582241627287,0.0065495299466652,0.00623967919348001,0.00594535433116736,0.00566569857573751,0.00539990963639057,0.00514723558693281,0.00490697111151734,0.00467845408485892,0.0044610624519177,0.00425421137623799
5,0,2,0,0,0,527895.493723415,2.43512965128987,5.32726923992366,13.863052579356,28.4578978071714,51.6998762949592,88.4434196352475,146.680237674239,239.210704679268,386.400165895873,620.556710499005,992.767033426992,1583.39914905341,2517.84505362804,3989.16306906164,6288.3272947516,9839.11204570694,14199.2645965769,18946.0090648159,24497.1414724852,31130.2644323964,39010.5036127122,48179.408582239,58527.8257024858,69773.288194878,81460.6936359991,92998.1663111755,103727.248912855,113013.075014339,120331.70040224,125333.302161085,127869.443794862,127984.606097545,125881.298124317,121871.716900279,116327.786986016,109637.713739507,102173.048230507,94266.9859625678,86202.603328907,78208.8343260183,70461.8523867503,63089.8037398505,56179.2854981034,49782.4210042703,43923.7811803826,38606.7094632553,33818.8300095228,29536.6690393957,25729.4096616888,22361.8600613771,19396.7308684477,16796.3321431238,14523.7947152418,12543.909290831,10823.6675581294,9332.5743748208,8042.7896654896,6929.14592786223,5969.07891434127,5142.49973550279,4431.63071553338,3820.82105404105,3296.35470328903,2846.25862205065,2460.11751840612,2128.89882113559,1844.79016396934,1601.05055474144,1391.87558724059,1212.27647307416,1057.97231276624,925.294784479314,811.104272233823,712.716429389116,627.838143472106,554.511905794831,491.067818372494,436.08121396849,388.338032998969,346.80317477458,310.594609759444,278.959863488202,251.257805034509,226.941384063558,205.543884283647,186.66680291741,169.96966603304,155.161364224619,141.992758930758,130.250418748588,119.751296676446,110.338203489084,101.875999124303,94.2482957152763,87.3547189681862,81.1085602229544,75.4347830426222,70.2683334556913,65.5527023227076,61.2387042885851,57.2834394523382,53.6494095439651,50.3037650288155,47.2176636387309,44.3657229989908,41.7255530631233,39.2773565727534,37.00358692523,34.8886550032905,32.9186776322827,31.081261341648,29.3653163072694,27.7608959580805,26.2590584784942,24.8517470460549,23.5316860572206,22.2922910580553,21.1275904152542,20.0321571720786,19.0010493025789,18.0297576382212,17.1141603348704,16.2504827087689,15.4352619220921,14.6653158615708,13.9377156336743,13.2497612081409,12.598959805179,11.9830066798078,11.3997680001599,10.8472655625875,10.3236631194079,9.82725412476004,9.35645073099592,8.90977388927008,8.48584442713279,8.08337499236828,7.70116276617701,7.33808286098703,6.99308232863228,6.66517471365864,6.35343509437808,6.05699556109262,5.77504108682708,5.50680575106821,5.25156928150494,5.00865388269672,4.77742132403934,4.55727026241748,4.34763377758525,4.14797710065124
6,0,2,1,0,0,527895.493723415,2.43512965128987,5.32726923992366,13.863052579356,28.4578978071714,51.6998762949592,88.4434196352475,146.680237674239,239.210704679268,386.400165895873,620.556710499005,992.767033426992,1583.39914905341,2517.84505362804,3989.16306906164,6288.3272947516,9839.11204570694,14199.2645965769,18946.0090648159,24497.1414724852,31130.2644323964,39010.5036127122,48179.408582239,58527.8257024858,69773.288194878,81460.6936359991,92998.1663111755,103727.248912855,113013.075014339,120331.70040224,125333.302161085,127869.443794862,127984.606097545,125881.298124317,121871.716900279,116327.786986016,109637.713739507,102173.048230507,94266.9859625678,86202.603328907,78208.8343260183,70461.8523867503,63089.8037398505,56179.2854981034,49782.4210042703,43923.7811803826,38606.7094632553,33818.8300095228,29536.6690393957,25729.4096616888,22361.8600613771,19396.7308684477,16796.3321431238,14523.7947152418,12543.909290831,10823.6675581294,9332.5743748208,8042.7896654896,6929.14592786223,5969.07891434127,5142.49973550279,4431.63071553338,3820.82105404105,3296.35470328903,2846.25862205065,2460.11751840612,2128.89882113559,1844.79016396934,1601.05055474144,1391.87558724059,1212.27647307416,1057.97231276624,925.294784479314,811.104272233823,712.716429389116,627.838143472106,554.511905794831,491.067818372494,436.08121396849,388.338032998969,346.80317477458,310.594609759444,278.959863488202,251.257805034509,226.941384063558,205.543884283647,186.66680291741,169.96966603304,155.161364224619,141.992758930758,130.250418748588,119.751296676446,110.338203489084,101.875999124303,94.2482957152763,87.3547189681862,81.1085602229544,75.4347830426222,70.2683334556913,65.5527023227076,61.2387042885851,57.2834394523382,53.6494095439651,50.3037650288155,47.2176636387309,44.3657229989908,41.7255530631233,39.2773565727534,37.00358692523,34.8886550032905,32.9186776322827,31.081261341648,29.3653163072694,27.7608959580805,26.2590584784942,24.8517470460549,23.5316860572206,22.2922910580553,21.1275904152542,20.0321571720786,19.0010493025789,18.0297576382212,17.1141603348704,16.2504827087689,15.4352619220921,14.6653158615708,13.9377156336743,13.2497612081409,12.598959805179,11.9830066798078,11.3997680001599,10.8472655625875,10.3236631194079,9.82725412476004,9.35645073099592,8.90977388927008,8.48584442713279,8.08337499236828,7.70116276617701,7.33808286098703,6.99308232863228,6.66517471365864,6.35343509437808,6.05699556109262,5.77504108682708,5.50680575106821,5.25156928150494,5.00865388269672,4.77742132403934,4.55727026241748,4.34763377758525,4.14797710065124
7,0,2,0,1,0,171228.02725029,2.43512965128987,3.07497564512359,5.59943615340739,10.1334551040604,17.5084671989531,29.2924703895713,48.0722502469517,77.9952892311714,125.663616165735,201.553621065676,322.233193498032,513.76824999039,816.828890923694,1294.03352892991,2039.76044469449,3191.46274075583,4605.69210355659,6145.31779377179,7945.85421634215,10097.3432085472,12653.3440419078,15627.3333250945,18983.9061369655,22631.4423370797,26422.3263085401,30164.5791427974,33644.6257747198,36656.5430146889,39030.386038518,40652.6874243454,41475.300772302,41512.6536847826,40830.4312786061,39529.8966918038,37731.6860865204,35561.716412424,33140.5026940038,30576.1190775235,27960.3832475264,25367.551447026,22854.7666838762,20463.5940268902,18222.1218162182,16147.2565982657,14246.9681108129,12522.3408174187,10969.3605299323,9580.41337172089,8345.50367985034,7253.21675622969,6291.45754716529,5448.00107166793,4710.88857090123,4068.69967790828,3510.72792889563,3027.08202320625,2608.73184868195,2247.51415991847,1936.11009435617,1668.00368820011,1437.42863504403,1239.30849455958,1069.19437620752,923.202745109089,797.955332648955,690.522364791224,598.369849023465,519.311300089651,451.464020564705,393.209864041585,343.160292551323,300.125461721264,263.087016409894,231.174271087596,203.643439606525,179.859591119221,159.281083206005,141.445815657138,125.960000243522,112.487895233287,100.743408532306,90.4824700876401,81.497124857234,73.6099334590875,66.6695133876438,60.54660764038,55.1307812533475,50.3276109719675,46.0562870617423,42.2475816404077,38.8421222065085,35.7889233988104,33.0441516474476,30.5700557807248,28.3340787349007,26.3080959846099,24.4677689669883,22.7919969976382,21.2624509647545,19.8631772742618,18.5802610605484,17.4015395126134,16.3163576674053,15.3153603451698,14.3903146053918,13.533958088945,12.7398694246096,12.0023572561829,11.3163651507485,10.6773900091183,10.0814119274444,9.52483384819372,9.00442953549442,8.51729865253569,8.06082791586115,7.63265743551736,7.23065150048025,6.8528731721359,6.49756218130404,6.16311554930151,5.84807069760037,5.55109067889379,5.27095114963119,5.00652891554535,4.75679183722845,4.52078990876355,4.29764735754317,4.08655563401542,3.88676717895852,3.69758986994521,3.51838206358682,3.34854816084739,3.18753463233145,3.03482644919119,2.88994387218732,2.75243955764761,2.62189594439783,2.49792289023431,2.3801555304606,2.26825233440058,2.16189333872743,2.06077853899682,1.9646264229791,1.87317263130422,1.78616873260663,1.70338110181599,1.6245898915148,1.54958808740095,1.4781806398724,1.41018366461168,1.34542370580496
8,0,2,1,1,0,171228.02725029,2.43512965128987,3.07497564512359,5.59943615340739,10.1334551040604,17.5084671989531,29.2924703895713,48.0722502469517,77.9952892311714,125.663616165735,201.553621065676,322.233193498032,513.76824999039,816.828890923694,1294.03352892991,2039.76044469449,3191.46274075583,4605.69210355659,6145.31779377179,7945.85421634215,10097.3432085472,12653.3440419078,15627.3333250945,18983.9061369655,22631.4423370797,26422.3263085401,30164.5791427974,33644.6257747198,36656.5430146889,39030.386038518,40652.6874243454,41475.300772302,41512.6536847826,40830.4312786061,39529.8966918038,37731.6860865204,35561.716412424,33140.5026940038,30576.1190775235,27960.3832475264,25367.551447026,22854.7666838762,20463.5940268902,18222.1218162182,16147.2565982657,14246.9681108129,12522.3408174187,10969.3605299323,9580.41337172089,8345.50367985034,7253.21675622969,6291.45754716529,5448.00107166793,4710.88857090123,4068.69967790828,3510.72792889563,3027.08202320625,2608.73184868195,2247.51415991847,1936.11009435617,1668.00368820011,1437.42863504403,1239.30849455958,1069.19437620752,923.202745109089,797.955332648955,690.522364791224,598.369849023465,519.311300089651,451.464020564705,393.209864041585,343.160292551323,300.125461721264,263.087016409894,231.174271087596,203.643439606525,179.859591119221,159.281083206005,141.445815657138,125.960000243522,112.487895233287,100.743408532306,90.4824700876401,81.497124857234,73.6099334590875,66.6695133876438,60.54660764038,55.1307812533475,50.3276109719675,46.0562870617423,42.2475816404077,38.8421222065085,35.7889233988104,33.0441516474476,30.5700557807248,28.3340787349007,26.3080959846099,24.4677689669883,22.7919969976382,21.2624509647545,19.8631772742618,18.5802610605484,17.4015395126134,16.3163576674053,15.3153603451698,14.3903146053918,13.533958088945,12.7398694246096,12.0023572561829,11.3163651507485,10.6773900091183,10.0814119274444,9.52483384819372,9.00442953549442,8.51729865253569,8.06082791586115,7.63265743551736,7.23065150048025,6.8528731721359,6.49756218130404,6.16311554930151,5.84807069760037,5.55109067889379,5.27095114963119,5.00652891554535,4.75679183722845,4.52078990876355,4.29764735754317,4.08655563401542,3.88676717895852,3.69758986994521,3.51838206358682,3.34854816084739,3.18753463233145,3.03482644919119,2.88994387218732,2.75243955764761,2.62189594439783,2.49792289023431,2.3801555304606,2.26825233440058,2.16189333872743,2.06077853899682,1.9646264229791,1.87317263130422,1.78616873260663,1.70338110181599,1.6245898915148,1.54958808740095,1.4781806398724,1.41018366461168,1.34542370580496
9,11,2,0,0,1,292.1211864,2.43512965128987,2.08386601883403,1.92909206730486,1.89045128984933,1.91850074712504,1.98425872063203,2.07266980171871,2.17880396529744,2.30612056371055,2.46650590324951,2.68210473431795,2.9892575782891,3.44510971126356,4.13758739529254,5.19913611461072,6.82319114743695,8.78704990094695,10.8908885731758,13.3450262617078,16.2945185563908,19.8342266851289,24.0054531497415,28.7839170054645,34.0677787430499,39.6739997863839,45.3490760469139,50.795364055435,55.7085470657338,59.817454127624,62.9168284317124,64.8865322751953,65.695312279113,65.3914534371261,64.0850243971797,61.9267895913344,59.0878735198001,55.7427250133388,52.0564738561856,48.1767049113424,44.22905164624,40.3157501667481,36.5162747942686,32.8892866361144,29.4752886108109,26.2995455082678,23.3749721539281,20.7048075239098,18.2849778636442,16.1061095976104,14.1551943406274,12.4169274421916,10.8747568019639,9.51168272273699,8.3108490384002,7.25596427544041,6.33158668077703,5.52330313608352,4.8178265267444,4.2030324641267,3.66795172687068,3.20273186010342,2.79857803143067,2.44768129884355,2.14314000840545,1.87887883838018,1.64956857976934,1.45054879775106,1.27775479826345,1.12764975092162,0.997162386955953,0.883630408722983,0.784749523715058,0.698527873682166,0.623245529565507,0.557418686926761,0.499768155446264,0.449191855524212,0.404740182585986,0.365595771914647,0.331054695945537,0.300510963823618,0.273442309518364,0.249399034082926,0.227993389018335,0.208890999029301,0.191803253484887,0.176480843194589,0.162708215080852,0.150298796973391,0.139090915178281,0.12894429381831,0.119737051048673,0.111363147234843,0.103730159552849,0.0967574119372234,0.0903743593687596,0.0845192031686277,0.0791377055113977,0.0741821718905799,0.0696105780392657,0.0653858204354934,0.0614750721229813,0.0578492283566507,0.0544824296239281,0.0513516504576802,0.0484363445786476,0.0457181385333849,0.0431805665911504,0.0408088411842944,0.0385896538503095,0.0365110022826581,0.0345620399236916,0.0327329449098117,0.0310148056895685,0.0293995210501883,0.027879712562111,0.0264486477749052,0.0251001727175554,0.02382865254763,0.0226289189990549,0.0214962240895207,0.0204261992171934,0.0194148187507147,0.0184583676932389,0.0175534129090403,0.0166967774600693,0.0158855176712855,0.0151169025991006,0.0143883956198256,0.0136976378868678,0.013042433442868,0.0124207357980209,0.0118306358092268,0.0112703507164548,0.0107382142096158,0.0102326674148362,0.00975225070250835,0.0092955962309334,0.00886142114955405,0.00844852139457794,0.0080557660174593,0.00768209199344749,0.00732649946329483,0.0069880473663791,0.00666584942803732,0.00635907046789877,0.00606692299952444,0.00578866409476627,0.00552359248900579,0.00527104590586253,0.00503039858211896
10,11,2,0,1,1,67.8788136,2.43512965128987,2.01408165008004,1.69936157638131,1.46158835738002,1.28039988678626,1.14172278943449,1.03599405822409,0.95705508009975,0.901556981624753,0.868803361982363,0.861028317257009,0.884174822478812,0.949296806754003,1.07473842432415,1.28917671088475,1.63529256273505,2.06194078897015,2.52329594953025,3.06631276364057,3.72330343519139,4.51532359560641,5.45139721554344,6.5257877591061,7.71528277420453,8.97836320587549,10.2576214830339,11.4857033858372,12.5937675757599,13.5204775112045,14.2194011880814,14.6633472947092,14.8452137860649,14.7758748508961,14.4801685357538,13.9921316158536,13.3504045894012,12.5943823438421,11.7613572467133,10.8846603163481,9.99266533361177,9.10846184378434,8.24999846590216,7.43052287354216,6.65918141343914,5.94167863224668,5.28092962498705,4.67766404960382,4.13095990189557,3.63869818896233,3.19793902033896,2.80522395629589,2.45681291103169,2.14886481888262,1.87757115250261,1.63925104802523,1.43041567965079,1.24780866490245,1.08842805025933,0.949534597981066,0.828650070976683,0.723548551426499,0.632243074371716,0.55296941841047,0.484168345076658,0.424467307132785,0.372662323728433,0.327700506801494,0.288663560401484,0.254752445167886,0.225273302500976,0.199624669232403,0.177285963091451,0.157807187117351,0.140799778603592,0.125928520025166,0.112904420117461,0.101478500265769,0.091436228787172,0.0825929493901867,0.0747896332689102,0.0678893772495053,0.0617741930520537,0.0563424865478222,0.0515066592634196,0.0471911706256875,0.043330819055782,0.0398692818126924,0.0367578622069796,0.0339544107995792,0.0314224031112332,0.0291301487646577,0.0270501128797717,0.0251583395751912,0.0234339492142081,0.0218587159300109,0.0204167026105528,0.019093948071656,0.0178781992370007,0.0167586812613383,0.0157259002884842,0.0147714741290885,0.0138879867308318,0.0130688629414692,0.0123082607522732,0.0116009784048317,0.0109423742235498,0.0103282974040255,0.00975502812245046,0.00921922567482007,0.00871788350692492,0.00824829014270132,0.00780799520517177,0.00739477980933894,0.00700663072173765,0.00664171777505808,0.00629837408817469,0.00597507871506374,0.00567044139570939,0.00538318914795621,0.00511215439526084,0.00485626450858172,0.00461453256578631,0.00438604912615377,0.00416997492525778,0.00396553437468229,0.00377200976431629,0.00358873608111585,0.00341509637076065,0.00325051757824756,0.00309446681065927,0.00294644797380584,0.00280599874009611,0.00267268781028381,0.00254611243664286,0.00242589617894809,0.0023116868681604,0.00220315475576196,0.00209999082927115,0.00200190527676714,0.00190862608524326,0.00181989775933974,0.00173548014852968,0.00165514737216117,0.00157868683292499,0.00150589831034304,0.00143659312677465,0.00137059337923254,0.00130773123100246,0.00124784825768045,0.001190794842791,0.00113642961863679
