"ego","naics","age","sick","wfh","shift","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180"
1,0,0,0,0,0,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212574.515560753,212535.639334388,212496.089220632,212455.905698805,212415.097782337,212373.652154169,212331.539850794,212288.721111335,212245.148862033,212200.771186679,212155.533061208,212109.377543485,212062.246576472,212014.081514881,211964.823454147,211914.413425855,211862.792501035,211809.901832568,211755.682660568,211700.076295464,211643.024090759,211584.467412699,211524.347612886,211462.606006483,211399.183858831,211334.022381448,211267.062738878,211198.246066194,211127.513497224,211054.806203656,210980.065444859,210903.232627928,210824.249377818,210743.05761718,210659.599655503,210573.818287242,210485.656898528,210395.059582051,210301.97125971,210206.337812582,210108.106217769,210007.224691782,209903.642840581,209797.311810651,209688.184448281,209576.215464799,209461.361601528,209343.581798059,209222.837362373,209099.092141845,208972.312694205,208842.468457539,208709.531918416,208573.478777136,208434.288109112,208291.942521375,208146.428303178,207997.735569669,207845.858397622,207690.794952218,207532.547603895,207371.12303431,207206.532330511,207038.791066446,206867.919371014,206693.9419695,206516.888336936,206336.792551363
2,0,0,0,0,1,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212574.515560753,212535.639334388,212496.089220632,212455.905698805,212415.097782337,212373.652154169,212331.539850794,212288.721111335,212245.148862033,212200.771186679,212155.533061208,212109.377543485,212062.246576472,212014.081514881,211964.823454147,211914.413425855,211862.792501035,211809.901832568,211755.682660568,211700.076295464,211643.024090759,211584.467412699,211524.347612886,211462.606006483,211399.183858831,211334.022381448,211267.062738878,211198.246066194,211127.513497224,211054.806203656,210980.065444859,210903.232627928,210824.249377818,210743.05761718,210659.599655503,210573.818287242,210485.656898528,210395.059582051,210301.97125971,210206.337812582,210108.106217769,210007.224691782,209903.642840581,209797.311810651,209688.184448281,209576.215464799,209461.361601528,209343.581798059,209222.837362373,209099.092141845,208972.312694205,208842.468457539,208709.531918416,208573.478777136,208434.288109112,208291.942521375,208146.428303178,207997.735569669,207845.858397622,207690.794952218,207532.547603895,207371.12303431,207206.532330511,207038.791066446,206867.919371014,206693.9419695,206516.888336936,206336.792551363
3,0,1,0,0,0,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,539550.866458879,538885.553236189,538198.114260563,537486.339855949,536748.486609571,535983.112938422,535188.969987259,534364.929245719,533509.934657238,532622.971169202,531703.044167325,530749.166337759,529760.349423831,528735.599285966,527673.913246132,526574.278934888,525435.674207528,524257.06781148,523037.420584619,521775.687065134,520470.817410796,519121.75958617,517727.461767308,516286.874952651,514798.955757749,513262.669391763,511676.992813107,510040.918048158,508353.45568265,506613.638515987,504820.525374881,502973.205082703,501070.800576112,499112.473160838,497097.426896741,495024.913099098,492894.234941855,490704.752146229,488455.885735455,486147.122834531,483778.021492705,481348.215505165,478857.419234679,476305.432232848,473692.143882354,471017.537979175,468281.697031984,465484.806390661,462627.158141535,459709.154726275,456731.312244291,453694.263400265,450598.760058622,447445.675367325,444236.00541514,440970.870388454,437651.515196121,434279.309533862,430855.747363265,427382.445784394,423861.143285518,420293.697358334,416682.081472377,413028.381407868,409334.790952136,405603.60671052,401837.224849243,398038.131468395
4,0,1,0,0,1,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,539550.866458879,538885.553236189,538198.114260563,537486.339855949,536748.486609571,535983.112938422,535188.969987259,534364.929245719,533509.934657238,532622.971169202,531703.044167325,530749.166337759,529760.349423831,528735.599285966,527673.913246132,526574.278934888,525435.674207528,524257.06781148,523037.420584619,521775.687065134,520470.817410796,519121.75958617,517727.461767308,516286.874952651,514798.955757749,513262.669391763,511676.992813107,510040.918048158,508353.45568265,506613.638515987,504820.525374881,502973.205082703,501070.800576112,499112.473160838,497097.426896741,495024.913099098,492894.234941855,490704.752146229,488455.885735455,486147.122834531,483778.021492705,481348.215505165,478857.419234679,476305.432232848,473692.143882354,471017.537979175,468281.697031984,465484.806390661,462627.158141535,459709.154726275,456731.312244291,453694.263400265,450598.760058622,447445.675367325,444236.00541514,440970.870388454,437651.515196121,434279.309533862,430855.747363265,427382.445784394,423861.143285518,420293.697358334,416682.081472377,413028.381407868,409334.790952136,405603.60671052,401837.224849243,398038.131468395
5,0,1,1,0,0,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2069.59588452913,2067.04389250539,2064.40703106514,2061.67682438756,2058.84658513298,2055.91078371294,2052.86462979933,2049.70379467999,2046.42422755923,2043.02203492332,2039.49340165534,2035.83454064123,2032.04166115046,2028.11094988701,2024.03856080325,2019.82061067748,2015.4531787923,2010.93230949456,2006.25401679187,2001.41429052761,1996.40910374293,1991.23442106628,1985.88620793734,1980.36044062186,1974.65311693152,1968.7602676412,1962.67796859326,1956.40235342737,1949.92962697272,1943.25607926518,1936.37810017549,1929.29219463485,1921.99499842536,1914.48329450426,1906.75402982403,1898.80433259829,1890.63152995889,1882.23316594029,1873.60701971771,1864.75112401789,1855.66378361706,1846.34359383584,1836.789459034,1827.00061033652,1816.97662344022,1806.71743619012,1796.22336507094,1785.49512104318,1774.53382448436,1763.3410190703,1751.91868444235,1740.26924751352,1728.39559226679,1716.30106790153,1703.98949519044,1691.46517091679,1678.7328702712,1665.79784709869,1652.66583190019,1639.34302750821,1625.83610237307,1612.15218141556,1598.29883442136,1584.28406197472,1570.11627895087,1555.80429461184,1541.35730011284,1526.78483157517
6,0,1,1,0,1,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2069.59588452913,2067.04389250539,2064.40703106514,2061.67682438756,2058.84658513298,2055.91078371294,2052.86462979933,2049.70379467999,2046.42422755923,2043.02203492332,2039.49340165534,2035.83454064123,2032.04166115046,2028.11094988701,2024.03856080325,2019.82061067748,2015.4531787923,2010.93230949456,2006.25401679187,2001.41429052761,1996.40910374293,1991.23442106628,1985.88620793734,1980.36044062186,1974.65311693152,1968.7602676412,1962.67796859326,1956.40235342737,1949.92962697272,1943.25607926518,1936.37810017549,1929.29219463485,1921.99499842536,1914.48329450426,1906.75402982403,1898.80433259829,1890.63152995889,1882.23316594029,1873.60701971771,1864.75112401789,1855.66378361706,1846.34359383584,1836.789459034,1827.00061033652,1816.97662344022,1806.71743619012,1796.22336507094,1785.49512104318,1774.53382448436,1763.3410190703,1751.91868444235,1740.26924751352,1728.39559226679,1716.30106790153,1703.98949519044,1691.46517091679,1678.7328702712,1665.79784709869,1652.66583190019,1639.34302750821,1625.83610237307,1612.15218141556,1598.29883442136,1584.28406197472,1570.11627895087,1555.80429461184,1541.35730011284,1526.78483157517
7,0,2,0,0,0,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244823.459564346,244772.894968451,244721.039437712,244667.831353141,244613.205499147,244557.093396643,244499.423799875,244440.123195132,244379.116231543,244316.326060178,244251.67458389,244185.082628604,244116.47005276,244045.755810389,243972.857981709,243897.693783172,243820.179566186,243740.230811605,243657.762125544,243572.687240445,243484.919024068,243394.369498794,243300.949872408,243204.570581252,243105.141346334,243002.571242804,242896.768783522,242787.642015966,242675.098633093,242559.046097982,242439.391782286,242316.043118336,242188.907764821,242057.893785889,241922.909843455,241783.865402496,241640.670949,241493.238220228,241341.480446846,241185.312606392,241024.651687574,240859.416964926,240689.530284406,240514.916349319,240335.503020488,240151.22162647,239962.00727204,239767.799152011,239568.540867618,239364.180743672,239154.67214477,238939.973788855,238720.050056358,238494.871292993,238264.414104311,238028.661639996,237787.60386592,237541.237821893,237289.5678631,237032.605883204,236770.371517147,236502.892321724,236230.203932107,235952.350192572,235669.383259819,235381.363654899,235088.360514385,234790.451294499
8,0,2,0,0,1,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244823.459564346,244772.894968451,244721.039437712,244667.831353141,244613.205499147,244557.093396643,244499.423799875,244440.123195132,244379.116231543,244316.326060178,244251.67458389,244185.082628604,244116.47005276,244045.755810389,243972.857981709,243897.693783172,243820.179566186,243740.230811605,243657.762125544,243572.687240445,243484.919024068,243394.369498794,243300.949872408,243204.570581252,243105.141346334,243002.571242804,242896.768783522,242787.642015966,242675.098633093,242559.046097982,242439.391782286,242316.043118336,242188.907764821,242057.893785889,241922.909843455,241783.865402496,241640.670949,241493.238220228,241341.480446846,241185.312606392,241024.651687574,240859.416964926,240689.530284406,240514.916349319,240335.503020488,240151.22162647,239962.00727204,239767.799152011,239568.540867618,239364.180743672,239154.67214477,238939.973788855,238720.050056358,238494.871292993,238264.414104311,238028.661639996,237787.60386592,237541.237821893,237289.5678631,237032.605883204,236770.371517147,236502.892321724,236230.203932107,235952.350192572,235669.383259819,235381.363654899,235088.360514385,234790.451294499
9,0,2,1,0,0,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102350.614412163,102329.475435258,102307.796771615,102285.55266087,102262.715839068,102239.25767792,102215.148392508,102190.357249775,102164.852748622,102138.602761674,102111.574639726,102083.735283357,102055.051188677,102025.488473701,101995.012891141,101963.5898326,101931.184328045,101897.761043498,101863.284279289,101827.717970503,101791.025690735,101753.170660163,101714.115758416,101673.823542613,101632.256270822,101589.375931106,101545.144276455,101499.522865305,101452.473107877,101403.956318294,101353.933772455,101302.366771626,101249.216711706,101194.445158097,101138.013926104,101079.885166761,101020.02145794,100958.385900624,100894.942220124,100829.654872048,100762.489152789,100693.411314352,100622.388683749,100549.389782529,100474.384452271,100397.34398427,100318.241248503,100237.050824823,100153.749135227,100068.314576446,99980.7276521355,99890.9711039672,99799.0300408641,99704.8920655902,99608.5473978882,99509.9889933354,99409.212657075,99306.2171515734,99201.0042975543,99093.5790672693,98983.9496692791,98872.127623946,98758.127828869,98641.968613536,98523.6717825167,98403.2626371729,98280.7700806601,98156.2264942382
10,0,2,1,0,1,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102350.614412163,102329.475435258,102307.796771615,102285.55266087,102262.715839068,102239.25767792,102215.148392508,102190.357249775,102164.852748622,102138.602761674,102111.574639726,102083.735283357,102055.051188677,102025.488473701,101995.012891141,101963.5898326,101931.184328045,101897.761043498,101863.284279289,101827.717970503,101791.025690735,101753.170660163,101714.115758416,101673.823542613,101632.256270822,101589.375931106,101545.144276455,101499.522865305,101452.473107877,101403.956318294,101353.933772455,101302.366771626,101249.216711706,101194.445158097,101138.013926104,101079.885166761,101020.02145794,100958.385900624,100894.942220124,100829.654872048,100762.489152789,100693.411314352,100622.388683749,100549.389782529,100474.384452271,100397.34398427,100318.241248503,100237.050824823,100153.749135227,100068.314576446,99980.7276521355,99890.9711039672,99799.0300408641,99704.8920655902,99608.5473978882,99509.9889933354,99409.212657075,99306.2171515734,99201.0042975543,99093.5790672693,98983.9496692791,98872.127623946,98758.127828869,98641.968613536,98523.6717825167,98403.2626371729,98280.7700806601,98156.2264942382
