"ego","naics","age","sick","wfh","shift","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180"
1,0,0,0,0,0,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212594.373764195,212575.962794714,212557.594643514,212539.394926033,212521.442028354,212503.781978336,212486.438856229,212469.422079849,212452.731476489,212436.360799436,212420.30013933,212404.537564828,212389.060221391,212373.855051677,212358.909253972,212344.210559893,212329.747390365,212315.508927733,212301.485135183,212287.666741241,212274.045203749,212260.612661945,212247.361883349,212234.286209208,212221.379500852,212208.636089299,212196.050728407,212183.618551604,212171.335033131,212159.195953096,212147.197366331,212135.335574776,212123.607103004,212112.0086766,212100.537203111,212089.189755238,212077.963556024,212066.855965783,212055.864470565,212044.986671948,212034.220277995,212023.563095224,212013.01302146,212002.568039448,211992.226211142,211981.985672569,211971.844629199,211961.801351765,211951.854172462,211942.001481487,211932.241723885,211922.573396645,211912.995046038,211903.505265152,211894.10269162,211884.786005497,211875.553927291,211866.405216142,211857.338668046,211848.353114291,211839.44741996,211830.620482432,211821.871230063,211813.1986209,211804.60164148,211796.079305674,211787.630653606,211779.254750604
2,0,0,0,0,1,216907.5,216859.342783838,216850.564394243,216842.467918968,216834.573282139,216826.559510402,216818.201272132,216809.329739084,216799.80831591,216789.517425185,216778.344824857,216766.179293592,216752.906355878,216738.405225524,216722.546474206,216705.190097228,216686.183790353,216665.361305118,216642.540808772,216617.523159218,216590.090148721,216560.002563483,216526.998088226,216490.789022325,216451.059949849,216407.46496028,216359.624825709,216307.123734673,216249.506214331,216186.272873787,216116.876711568,216040.718787682,215957.143380348,215865.432906403,215764.802423581,215756.78929041,215748.415930935,215739.935655736,215731.516791023,215723.267808721,215715.255377717,215707.517242294,215700.071404291,215692.922632277,215686.067061447,215679.49540842,215673.195203406,215667.152318103,215661.351992717,215655.779509465,215650.420617984,215645.261788297,215640.290346101,215635.494527973,215630.863484484,215626.387250749,215622.056696636,215617.863466981,215613.799917085,215587.919213905,215562.246891401,215536.377398936,215510.046059905,215483.080120061,215455.366528449,215426.830750736,215397.42284746,215367.108342517,215335.862249655,215303.665181395,215270.500819876,215236.354303193,215201.211188433,215165.056812666,215127.875897812,215089.652322059,215050.368998051,215010.007814011,214968.549617066,214925.974220561,214882.260423771,214837.386043006,214791.327943004,214744.062063425,214695.563451286,214645.806290707,214594.763924009,214542.408874874,214488.712873209,214433.646843844,214377.180961317,214319.284653663,214259.92659754,214199.074754494,214136.69633715,214072.757792871,214007.224892425,213940.062689382,213871.235522051,213800.707020232,213728.440107547,213654.397003656,213578.539226279,213500.827593222,213421.222224473,213339.682544439,213256.167284453,213170.634485622,213083.041502073,212993.345004711,212901.500985526,212807.464762541,212711.190985455,212612.633642054,212594.373764195,212575.962794714,212557.594643514,212539.394926033,212521.442028354,212503.781978336,212486.438856229,212469.422079849,212452.731476489,212436.360799436,212420.30013933,212404.537564828,212389.060221391,212373.855051677,212358.909253972,212344.210559893,212329.747390365,212315.508927733,212301.485135183,212287.666741241,212274.045203749,212260.612661945,212247.361883349,212234.286209208,212221.379500852,212208.636089299,212196.050728407,212183.618551604,212171.335033131,212159.195953096,212147.197366331,212135.335574776,212123.607103004,212112.0086766,212100.537203111,212089.189755238,212077.963556024,212066.855965783,212055.864470565,212044.986671948,212034.220277995,212023.563095224,212013.01302146,212002.568039448,211992.226211142,211981.985672569,211971.844629199,211961.801351765,211951.854172462,211942.001481487,211932.241723885,211922.573396645,211912.995046038,211903.505265152,211894.10269162,211884.786005497,211875.553927291,211866.405216142,211857.338668046,211848.353114291,211839.44741996,211830.620482432,211821.871230063,211813.1986209,211804.60164148,211796.079305674,211787.630653606,211779.254750604
3,0,1,0,0,0,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,539887.683714748,539574.212432995,539258.922856134,538943.388114842,538628.640056298,538315.340959056,538003.902189923,537694.566233487,537387.463176513,537082.649520738,536780.134626762,536479.898668675,536181.904701942,535886.106673675,535592.454655752,535300.898177232,535011.38828222,534723.878708053,534438.326505368,534154.692279362,533872.94019763,533593.037850414,533314.956030239,533038.668470311,532764.151562678,532491.384083999,532220.34693201,531951.022875252,531683.396327044,531417.453139235,531153.180416696,530890.566352788,530629.600082957,530370.271555403,530112.571417719,529856.49091718,529602.021813564,529349.15630314,529097.886952319,528848.206639973,528600.108507355,528353.585914619,528108.632403192,527865.241663232,527623.407505526,527383.123837276,527144.38464127,526907.183957998,526671.515870339,526437.374490488,526204.753948815,525973.648384426,525744.051937187,525515.95874102,525289.362918311,525064.25857527,524840.639798125,524618.500650062,524397.835168691,524178.637364185,523960.901217852,523744.620680969,523529.789674111,523316.402086736,523104.45177701,522893.932571851,522684.838267165,522477.162628239
4,0,1,0,0,1,561299.97283811,561175.354537113,561135.871527861,561099.097041408,561062.745595441,561025.286672589,560985.641024076,560942.993212066,560896.675324255,560846.094081215,560790.684458795,560729.879434614,560663.089471881,560589.687786709,560508.999022398,560420.289753229,560322.759923431,560215.534584637,560097.655582898,559968.072757177,559825.634940766,559669.079997866,559497.024054908,559307.949766215,559100.194361981,558871.935419229,558621.176452351,558345.730301044,558043.203543507,557710.975024177,557346.177362038,556945.675400849,556506.042244567,556023.53434723,555494.064800957,555473.353518511,555451.713911324,555429.803031321,555408.057120604,555386.756973136,555366.074869489,555346.108050329,555326.902573903,555308.470221726,555290.800440221,555273.868682294,555257.642195779,555242.083982642,555227.155457785,555212.8181904,555199.035001829,555185.770616435,555172.992007641,555160.668536778,555148.771957318,555137.276335139,555126.157916482,555115.394970425,555104.967619475,554985.076575446,554866.508847215,554747.0668,554625.301252176,554500.256614106,554371.301406795,554238.015645005,554100.116055749,553957.406504493,553809.745216415,553657.023190469,553499.15001268,553336.044694622,553167.629716093,552993.827299688,552814.557070036,552629.73466907,552439.270992469,552243.071799264,552041.037573727,551833.063536112,551619.039731906,551398.851194454,551172.378117451,550939.496001,550700.07583799,550453.984287927,550201.083804626,549941.232777697,549674.285682234,549400.093050211,549118.501765601,548829.355107617,548532.49275398,548227.750979549,547914.962523099,547593.956538296,547264.559041234,546926.592743728,546579.877089971,546224.228316513,545859.459491553,545485.380554473,545101.798355155,544708.516694237,544305.336364626,543892.055194778,543468.468094373,543034.36710279,542589.541440826,542133.777566113,541666.859232611,541188.567554588,540698.681075434,540196.975841692,539887.683714748,539574.212432995,539258.922856134,538943.388114842,538628.640056298,538315.340959056,538003.902189923,537694.566233487,537387.463176513,537082.649520738,536780.134626762,536479.898668675,536181.904701942,535886.106673675,535592.454655752,535300.898177232,535011.38828222,534723.878708053,534438.326505368,534154.692279362,533872.94019763,533593.037850414,533314.956030239,533038.668470311,532764.151562678,532491.384083999,532220.34693201,531951.022875252,531683.396327044,531417.453139235,531153.180416696,530890.566352788,530629.600082957,530370.271555403,530112.571417719,529856.49091718,529602.021813564,529349.15630314,529097.886952319,528848.206639973,528600.108507355,528353.585914619,528108.632403192,527865.241663232,527623.407505526,527383.123837276,527144.38464127,526907.183957998,526671.515870339,526437.374490488,526204.753948815,525973.648384426,525744.051937187,525515.95874102,525289.362918311,525064.25857527,524840.639798125,524618.500650062,524397.835168691,524178.637364185,523960.901217852,523744.620680969,523529.789674111,523316.402086736,523104.45177701,522893.932571851,522684.838267165,522477.162628239
5,0,1,1,0,0,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2070.88783983847,2069.6854344399,2068.47605446988,2067.26573410418,2066.05843127673,2064.85668633925,2063.66207720238,2062.4755339825,2061.29755566322,2060.1283589725,2058.96797981549,2057.81634214448,2056.67330424851,2055.53868947906,2054.41230632307,2053.29396118536,2052.18346628211,2051.08064416014,2049.98533007534,2048.89737291811,2047.81663524339,2046.74299273464,2045.67633335853,2044.61655636154,2043.5635711889,2042.51729643261,2041.4776588207,2040.44459225715,2039.41803695497,2038.39793864501,2037.38424786448,2036.37691932574,2035.37591135482,2034.38118539526,2033.39270557335,2032.41043831558,2031.43435201432,2030.46441673621,2029.50060396767,2028.54288639366,2027.59123770557,2026.64563243443,2025.70604580662,2024.77245361899,2023.84483213112,2022.9231579724,2022.00740806216,2021.09755954106,2020.19358971235,2019.29547599173,2018.40319586462,2017.51672684996,2016.63604646958,2015.76113222252,2014.89196156358,2014.02851188551,2013.1707605044,2012.31868464798,2011.47226144584,2010.63146792237,2009.79628099121,2008.96667745081,2008.14263398188,2007.32412714574,2006.5111333837,2005.70362901721,2004.90159024875,2004.10499316336
6,0,1,1,0,1,2153.0205694899,2152.5425616895,2152.391113738,2152.25005507133,2152.11061909292,2151.96693508203,2151.81486328286,2151.65127585912,2151.4736108493,2151.2795925668,2151.06705370596,2150.83381929633,2150.57762800725,2150.29607563658,2149.98657166777,2149.64630284455,2149.27220033279,2148.86090802713,2148.40875066434,2147.91170006264,2147.36534060523,2146.76483102278,2146.10486308724,2145.37961660155,2144.58271355437,2143.70716354066,2142.74530849024,2141.68875894766,2140.52833428471,2139.25398033761,2137.85469847712,2136.31846294837,2134.63212894818,2132.78133707542,2130.75041086981,2130.67096704425,2130.58796237359,2130.50391716136,2130.42050473424,2130.33880215478,2130.25947025254,2130.18288202087,2130.10921412884,2130.03851176771,2129.97073445633,2129.90578803756,2129.84354688144,2129.78386907184,2129.72660660499,2129.67161206894,2129.61874285472,2129.5678636529,2129.51884778097,2129.47157771588,2129.42594511027,2129.38185048671,2129.33920273109,2129.29791848849,2129.25792151331,2128.79804640841,2128.34324724555,2127.88509439153,2127.41802911128,2126.93838597767,2126.44374277916,2125.93248854678,2125.40353670897,2124.85613493775,2124.28973941676,2123.70393204247,2123.0983660072,2122.47273065754,2121.82672864341,2121.16006162817,2120.47242130995,2119.76348411017,2119.03290824466,2118.28033222626,2117.50537433499,2116.70763265928,2115.88668543834,2115.04209168591,2114.17339185192,2113.28010838274,2112.36174643609,2111.41779454779,2110.44772512158,2109.45099497183,2108.4270458977,2107.37530457343,2106.29518368034,2105.1860820727,2104.04738479029,2102.87846382025,2101.67867758611,2100.44737075972,2099.1838759779,2097.88751320303,2096.55758986359,2095.19340108429,2093.79422983673,2092.35934709111,2090.88801196696,2089.37947188762,2087.83296273944,2086.24770903781,2084.62292410235,2082.95781024284,2081.25155895763,2079.50335114617,2077.71235733724,2075.87773793437,2073.99864347976,2072.07421493827,2070.88783983847,2069.6854344399,2068.47605446988,2067.26573410418,2066.05843127673,2064.85668633925,2063.66207720238,2062.4755339825,2061.29755566322,2060.1283589725,2058.96797981549,2057.81634214448,2056.67330424851,2055.53868947906,2054.41230632307,2053.29396118536,2052.18346628211,2051.08064416014,2049.98533007534,2048.89737291811,2047.81663524339,2046.74299273464,2045.67633335853,2044.61655636154,2043.5635711889,2042.51729643261,2041.4776588207,2040.44459225715,2039.41803695497,2038.39793864501,2037.38424786448,2036.37691932574,2035.37591135482,2034.38118539526,2033.39270557335,2032.41043831558,2031.43435201432,2030.46441673621,2029.50060396767,2028.54288639366,2027.59123770557,2026.64563243443,2025.70604580662,2024.77245361899,2023.84483213112,2022.9231579724,2022.00740806216,2021.09755954106,2020.19358971235,2019.29547599173,2018.40319586462,2017.51672684996,2016.63604646958,2015.76113222252,2014.89196156358,2014.02851188551,2013.1707605044,2012.31868464798,2011.47226144584,2010.63146792237,2009.79628099121,2008.96667745081,2008.14263398188,2007.32412714574,2006.5111333837,2005.70362901721,2004.90159024875,2004.10499316336
7,0,2,0,0,0,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244849.170966175,244825.294889516,244801.378324486,244777.561190979,244753.931925324,244730.544032461,244707.427517085,244684.596777644,244662.056031442,244639.803030293,244617.83157872,244596.133229927,244574.698411674,244553.517159636,244532.579582819,244511.876146441,244491.397833387,244471.136222847,244451.083517492,244431.232536698,244411.576689877,244392.109938232,244372.826751293,244353.722061767,244334.791220856,244316.029956247,244297.434333017,244279.00071747,244260.725744811,244242.606290012,244224.639441849,244206.822479939,244189.152854396,244171.628167882,244154.246159842,244137.004692605,244119.901739169,244102.93537247,244086.103755925,244069.405135113,244052.837830434,244036.400230633,244020.090787066,244003.908008619,243987.850457198,243971.916743709,243956.105524472,243940.415498014,243924.845402189,243909.394011582,243894.060135174,243878.842614222,243863.740320337,243848.752153732,243833.877041623,243819.113936765,243804.4618161,243789.919679535,243775.48654876,243761.16146622,243746.943494144,243732.831713591,243718.825223608,243704.923140431,243691.124596741,243677.42874096,243663.834736591,243650.341761593
8,0,2,0,0,1,249817.205778925,249761.742038945,249751.849090409,249742.715640741,249733.791793078,249724.710562101,249715.214635946,249705.111274841,249694.244390993,249682.477079544,249669.680524635,249655.726778952,249640.483883729,249623.812382559,249605.56266135,249585.572738007,249563.666288669,249539.650758829,249513.315475317,249484.429656562,249452.740383922,249417.970358122,249379.815474769,249337.942180438,249291.984774767,249241.542191763,249186.174730282,249125.400271025,249058.690711793,248985.467037651,248905.095045017,248816.880330514,248720.062684114,248613.81020971,248497.212963184,248488.691291119,248479.789670938,248470.779059274,248461.838811954,248453.083986583,248444.584886941,248436.380959095,248428.490665965,248420.918463871,248413.659716212,248406.704115605,248400.038051512,248393.646224523,248387.512726651,248381.621745993,248375.958008716,248370.507039111,248365.255296026,248360.190225534,248355.300259465,248350.574780332,248346.004065516,248341.579221501,248337.292113666,248307.540913025,248278.031042408,248248.292452505,248218.018653734,248187.00978117,248155.135148649,248122.308646014,248088.47258835,248053.587134134,248017.623371625,247980.558821753,247942.374519685,247903.053156249,247862.577885993,247820.931594538,247778.096446901,247734.053627311,247688.783201474,247642.264050761,247594.473854549,247545.389099724,247494.985104184,247443.236053163,247390.115035622,247335.594074984,247279.644166526,247222.235311623,247163.336541989,247102.915946278,247040.940698654,246977.377045662,246912.190369278,246845.345191227,246776.805167315,246706.533129196,246634.491045407,246560.640002536,246484.94030744,246407.35144052,246327.832058017,246246.339999889,246162.832292596,246077.265151788,245989.593984779,245899.773393041,245807.75717479,245713.498327773,245616.949052355,245518.060755034,245416.784052431,245313.068775874,245206.863976646,245098.117931985,244986.7781519,244872.791386893,244849.170966175,244825.294889516,244801.378324486,244777.561190979,244753.931925324,244730.544032461,244707.427517085,244684.596777644,244662.056031442,244639.803030293,244617.83157872,244596.133229927,244574.698411674,244553.517159636,244532.579582819,244511.876146441,244491.397833387,244471.136222847,244451.083517492,244431.232536698,244411.576689877,244392.109938232,244372.826751293,244353.722061767,244334.791220856,244316.029956247,244297.434333017,244279.00071747,244260.725744811,244242.606290012,244224.639441849,244206.822479939,244189.152854396,244171.628167882,244154.246159842,244137.004692605,244119.901739169,244102.93537247,244086.103755925,244069.405135113,244052.837830434,244036.400230633,244020.090787066,244003.908008619,243987.850457198,243971.916743709,243956.105524472,243940.415498014,243924.845402189,243909.394011582,243894.060135174,243878.842614222,243863.740320337,243848.752153732,243833.877041623,243819.113936765,243804.4618161,243789.919679535,243775.48654876,243761.16146622,243746.943494144,243732.831713591,243718.825223608,243704.923140431,243691.124596741,243677.42874096,243663.834736591,243650.341761593
9,0,2,1,0,0,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102361.363291291,102351.381686096,102341.383154379,102331.426190891,102321.547767221,102311.770251584,102302.106187706,102292.561594989,102283.138236512,102273.835172401,102264.649812583,102255.578625799,102246.617610291,102237.762600383,102229.009461058,102220.354206217,102211.793066173,102203.322520534,102194.939309557,102186.640431318,102178.423130564,102170.284882722,102162.22337573,102154.236491162,102146.322285546,102138.478972805,102130.704907907,102122.998571756,102115.358557669,102107.783559199,102100.272359285,102092.823820645,102085.436877278,102078.110526955,102070.843824631,102063.635876634,102056.485835557,102049.392895774,102042.356289487,102035.375283242,102028.44917487,102021.57729077,102014.758983518,102007.993629741,102001.28062823,101994.619398263,101988.009378103,101981.450023656,101974.940807272,101968.481216656,101962.07075389,101955.708934553,101949.395286911,101943.129351189,101936.910678899,101930.738832232,101924.61338349,101918.533914574,101912.500016494,101906.511288934,101900.567339853,101894.667785077,101888.812247956,101883.000359025,101877.231755693,101871.50608195,101865.822988091,101860.182130455
10,0,2,1,0,1,104438.294221075,104415.10711362,104410.971278913,104407.152959432,104403.422265923,104399.625776928,104395.655920942,104391.432121398,104386.889124414,104381.9696957,104376.619982647,104370.786495748,104364.414068472,104357.444399834,104349.814942339,104341.457977938,104332.299792879,104322.259888048,104311.250189659,104299.174217436,104285.9262365,104271.390319435,104255.439332708,104237.933831357,104218.720931108,104197.632962772,104174.486105396,104149.078804737,104121.190282996,104090.578477856,104056.978254895,104020.099312633,103979.62383854,103935.204051084,103886.459540072,103882.896979633,103879.17557852,103875.408612554,103871.671063023,103868.011030781,103864.457906943,103861.028182287,103857.7295754,103854.563949286,103851.529365574,103848.621515171,103845.834708069,103843.162548217,103840.598385139,103838.135608529,103835.767833026,103833.489006931,103831.293469247,103829.175971693,103827.131678092,103825.156149711,103823.245321923,103821.395476715,103819.603213335,103807.165460554,103794.828597926,103782.396117175,103769.739887619,103756.776353958,103743.450881683,103729.727471681,103715.582008263,103700.997835327,103685.962866064,103670.4677029,103654.504417419,103638.065773367,103621.144728356,103603.734127566,103585.826514926,103567.414024336,103548.488322087,103529.040579352,103509.061464793,103488.541148547,103467.469312043,103445.835163189,103423.627451587,103400.83448138,103377.444126889,103353.443846922,103328.820694913,103303.561330042,103277.652029177,103251.078681388,103223.826814302,103195.881595915,103167.227832212,103137.849984639,103107.732153805,103076.858071614,103045.211143997,103012.774431375,102979.530649626,102945.46217337,102910.551037138,102874.778936496,102838.127229075,102800.57693562,102762.108741067,102722.702995705,102682.339716477,102640.998588437,102598.658966428,102555.299876991,102510.900020564,102465.43777399,102418.891193362,102371.238017257,102361.363291291,102351.381686096,102341.383154379,102331.426190891,102321.547767221,102311.770251584,102302.106187706,102292.561594989,102283.138236512,102273.835172401,102264.649812583,102255.578625799,102246.617610291,102237.762600383,102229.009461058,102220.354206217,102211.793066173,102203.322520534,102194.939309557,102186.640431318,102178.423130564,102170.284882722,102162.22337573,102154.236491162,102146.322285546,102138.478972805,102130.704907907,102122.998571756,102115.358557669,102107.783559199,102100.272359285,102092.823820645,102085.436877278,102078.110526955,102070.843824631,102063.635876634,102056.485835557,102049.392895774,102042.356289487,102035.375283242,102028.44917487,102021.57729077,102014.758983518,102007.993629741,102001.28062823,101994.619398263,101988.009378103,101981.450023656,101974.940807272,101968.481216656,101962.07075389,101955.708934553,101949.395286911,101943.129351189,101936.910678899,101930.738832232,101924.61338349,101918.533914574,101912.500016494,101906.511288934,101900.567339853,101894.667785077,101888.812247956,101883.000359025,101877.231755693,101871.50608195,101865.822988091,101860.182130455
