"ego","naics","age","sick","wfh","shift","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180"
1,0,0,0,0,0,216907.5,216879.5764339,216871.044288204,216862.86365743,216854.355221793,216845.031561084,216834.497158536,216822.388413417,216808.335702524,216791.937323513,216772.739412071,216750.218341007,216723.763458957,216692.658770372,216656.062527376,216612.983897629,216562.256019155,216502.504615682,216432.111301587,216349.170831641,216251.441279374,216136.286038341,216000.606506406,215840.763855121,215652.489666854,215645.489736753,215637.888492511,215630.024621109,215622.126501279,215614.344332301,215606.773300748,215599.470211123,215592.465404199,215585.771258845,215579.388233731,215573.309121935,215567.522027916,215562.012424477,215556.7645523,215551.762352136,215546.99006697,215542.43261318,215538.075791836,215533.906391085,215529.912216167,215526.082071999,215522.405717239,215518.873801699,215515.477795515,215494.047631899,215473.069934589,215452.282089949,215431.51423646,215410.658365382,215389.647524188,215368.44183719,215347.0191233,215325.368612299,215303.486752949,215281.374430754,215259.035129244,215236.473735824,215213.695768672,215190.706891358,215167.512618536,215144.118138897,215120.528230341,215096.74721941,215072.778977366,215048.626934855,215024.294106916,214999.783126515,214975.096279597,214950.235537166,214925.202585974,214899.998865972,214874.62559322,214849.083786088,214823.374290602,214797.497800067,214771.454873461,214745.245951965,214718.87137333,214692.331384646,214665.626153599,214638.755778348,214611.720296206,214584.519691281,214557.153901171,214529.622822849,214501.926317824,214474.064216651,214446.036323063,214417.842417064,214389.482258639,214360.955590024,214332.26213808,214303.401616573,214274.373727906,214245.178164907,214215.814612142,214186.282747218,214156.582241989,214126.712763546,214122.635159099,214118.589778655,214114.614830762,214110.734375887,214106.962630084,214103.307039839,214099.770459211,214096.352687869,214093.051550629,214089.86365073,214086.784888953,214083.810817263,214080.936875286,214078.158544323,214075.471443874,214072.871388364,214070.354416938,214067.916804881,214065.555063344,214063.265931627,214061.046365039,214058.89352044,214056.804740877,214054.777540175,214052.80958805,214050.898696178,214049.042805309,214047.239973444,214045.48836522,214043.78624232,214042.131954949,214040.523934221,214038.960685402,214037.440781903,214035.962859961,214034.525613918,214033.127792018,214031.76819268,214030.445661167,214029.15908661,214027.907399343,214026.68956851,214025.504599898,214024.35153398,214023.229444141,214022.137435055,214021.074641195,214020.040225475,214019.033377989,214018.053314844,214017.099277076,214016.170529644,214015.266360486,214014.386079626,214013.529018349,214012.694528409,214011.881981287,214011.09076749,214010.320295873,214009.569993012,214008.839302588,214008.127684817,214007.434615884,214006.759587428,214006.102106013,214005.461692659,214004.837882376,214004.230223701,214003.638278268,214003.061620394,214002.49983668,214001.952525621,214001.419297239,214000.899772719,214000.393584072,213999.900373778,213999.41979448,213998.951508683
2,0,0,0,0,1,216907.5,216879.5764339,216871.044288204,216862.86365743,216854.355221793,216845.031561084,216834.497158536,216822.388413417,216808.335702524,216791.937323513,216772.739412071,216750.218341007,216723.763458957,216692.658770372,216656.062527376,216612.983897629,216562.256019155,216502.504615682,216432.111301587,216349.170831641,216251.441279374,216136.286038341,216000.606506406,215840.763855121,215652.489666854,215645.489736753,215637.888492511,215630.024621109,215622.126501279,215614.344332301,215606.773300748,215599.470211123,215592.465404199,215585.771258845,215579.388233731,215573.309121935,215567.522027916,215562.012424477,215556.7645523,215551.762352136,215546.99006697,215542.43261318,215538.075791836,215533.906391085,215529.912216167,215526.082071999,215522.405717239,215518.873801699,215515.477795515,215494.047631899,215473.069934589,215452.282089949,215431.51423646,215410.658365382,215389.647524188,215368.44183719,215347.0191233,215325.368612299,215303.486752949,215281.374430754,215259.035129244,215236.473735824,215213.695768672,215190.706891358,215167.512618536,215144.118138897,215120.528230341,215096.74721941,215072.778977366,215048.626934855,215024.294106916,214999.783126515,214975.096279597,214950.235537166,214925.202585974,214899.998865972,214874.62559322,214849.083786088,214823.374290602,214797.497800067,214771.454873461,214745.245951965,214718.87137333,214692.331384646,214665.626153599,214638.755778348,214611.720296206,214584.519691281,214557.153901171,214529.622822849,214501.926317824,214474.064216651,214446.036323063,214417.842417064,214389.482258639,214360.955590024,214332.26213808,214303.401616573,214274.373727906,214245.178164907,214215.814612142,214186.282747218,214156.582241989,214126.712763546,214122.635159099,214118.589778655,214114.614830762,214110.734375887,214106.962630084,214103.307039839,214099.770459211,214096.352687869,214093.051550629,214089.86365073,214086.784888953,214083.810817263,214080.936875286,214078.158544323,214075.471443874,214072.871388364,214070.354416938,214067.916804881,214065.555063344,214063.265931627,214061.046365039,214058.89352044,214056.804740877,214054.777540175,214052.80958805,214050.898696178,214049.042805309,214047.239973444,214045.48836522,214043.78624232,214042.131954949,214040.523934221,214038.960685402,214037.440781903,214035.962859961,214034.525613918,214033.127792018,214031.76819268,214030.445661167,214029.15908661,214027.907399343,214026.68956851,214025.504599898,214024.35153398,214023.229444141,214022.137435055,214021.074641195,214020.040225475,214019.033377989,214018.053314844,214017.099277076,214016.170529644,214015.266360486,214014.386079626,214013.529018349,214012.694528409,214011.881981287,214011.09076749,214010.320295873,214009.569993012,214008.839302588,214008.127684817,214007.434615884,214006.759587428,214006.102106013,214005.461692659,214004.837882376,214004.230223701,214003.638278268,214003.061620394,214002.49983668,214001.952525621,214001.419297239,214000.899772719,214000.393584072,213999.900373778,213999.41979448,213998.951508683
3,0,1,0,0,0,561299.97283811,561227.713940223,561189.307766448,561151.970806472,561112.392515525,561068.171683235,561017.330639999,560958.022783141,560888.34648263,560806.216042715,560709.260991097,560594.736669437,560459.435648705,560299.593099454,560110.781059017,559887.787478434,559624.476699847,559313.627350454,558946.743497346,558513.83568437,558003.167245157,557400.961128935,556691.062634711,555854.551749369,554869.306127457,554851.223328573,554831.589498621,554811.281631603,554790.890612536,554770.804660459,554751.269466761,554732.431345352,554714.368140841,554697.111265074,554680.661348574,554664.999255788,554650.093787469,554635.906998663,554622.397813704,554609.524431293,554597.245875685,554585.52295057,554574.318779964,554563.599067988,554553.332172071,554543.489054106,554534.043158398,554524.970247044,554516.248214447,554413.426301017,554313.029964283,554213.620080371,554114.256234343,554014.334211005,553913.475401685,553811.451635239,553708.13416795,553603.459140631,553497.404278344,553389.973251842,553281.185225187,553171.067984078,553059.65343195,552946.974719927,552833.064475901,552717.953713728,552601.671285824,552484.243600507,552365.694561032,552246.045619853,552125.315899827,552003.522367872,551880.68002694,551756.802088512,551631.900142673,551505.984368017,551379.063659896,551251.145778593,551122.237492527,550992.344689935,550861.472483826,550729.625306095,550596.806989741,550463.020841942,550328.269708542,550192.556030668,550055.881894573,549918.24907546,549779.659075938,549640.1131598,549499.612381681,549358.157612918,549215.749565278,549072.388808711,548928.075792591,548782.810858732,548636.594254975,548489.426148219,548341.306634306,548192.235748201,548042.213471492,547891.239739784,547739.314449529,547586.437463629,547517.03646013,547447.946842668,547379.712131353,547312.684210359,547247.080961171,547183.027460753,547120.58517337,547059.772599126,547000.579798416,546942.978562645,546886.929463206,546832.386695336,546779.301360976,546727.623651669,546677.304262827,546628.295273473,546580.55066147,546534.026567149,546488.681393346,546444.475798131,546401.372620363,546359.336765996,546318.335074199,546278.336175711,546239.310350416,546201.229391531,546164.066477689,546127.796053861,546092.393723508,546057.83615038,546024.100970581,545991.166713749,545959.012732656,545927.619140516,545896.966755325,545867.037050284,545837.812109738,545809.27458998,545781.407684278,545754.195091669,545727.620989033,545701.670006018,545676.327202497,545651.578048204,545627.40840429,545603.804506558,545580.752950164,545558.240675596,545536.254955789,545514.783384221,545493.81386388,545473.334597,545453.334075471,545433.801071852,545414.724630917,545396.094061667,545377.898929784,545360.129050447,545342.774481502,545325.82551694,545309.272680653,545293.106720451,545277.318602299,545261.899504815,545246.840813825,545232.134117337,545217.771200603,545203.744041136,545190.044804094,545176.665837759,545163.599669133,545150.838999657,545138.37670107,545126.205811351,545114.319530891,545102.711218342,545091.374387169,545080.302702029
4,0,1,0,0,1,561299.97283811,561227.713940223,561189.307766448,561151.970806472,561112.392515525,561068.171683235,561017.330639999,560958.022783141,560888.34648263,560806.216042715,560709.260991097,560594.736669437,560459.435648705,560299.593099454,560110.781059017,559887.787478434,559624.476699847,559313.627350454,558946.743497346,558513.83568437,558003.167245157,557400.961128935,556691.062634711,555854.551749369,554869.306127457,554851.223328573,554831.589498621,554811.281631603,554790.890612536,554770.804660459,554751.269466761,554732.431345352,554714.368140841,554697.111265074,554680.661348574,554664.999255788,554650.093787469,554635.906998663,554622.397813704,554609.524431293,554597.245875685,554585.52295057,554574.318779964,554563.599067988,554553.332172071,554543.489054106,554534.043158398,554524.970247044,554516.248214447,554413.426301017,554313.029964283,554213.620080371,554114.256234343,554014.334211005,553913.475401685,553811.451635239,553708.13416795,553603.459140631,553497.404278344,553389.973251842,553281.185225187,553171.067984078,553059.65343195,552946.974719927,552833.064475901,552717.953713728,552601.671285824,552484.243600507,552365.694561032,552246.045619853,552125.315899827,552003.522367872,551880.68002694,551756.802088512,551631.900142673,551505.984368017,551379.063659896,551251.145778593,551122.237492527,550992.344689935,550861.472483826,550729.625306095,550596.806989741,550463.020841942,550328.269708542,550192.556030668,550055.881894573,549918.24907546,549779.659075938,549640.1131598,549499.612381681,549358.157612918,549215.749565278,549072.388808711,548928.075792591,548782.810858732,548636.594254975,548489.426148219,548341.306634306,548192.235748201,548042.213471492,547891.239739784,547739.314449529,547586.437463629,547517.03646013,547447.946842668,547379.712131353,547312.684210359,547247.080961171,547183.027460753,547120.58517337,547059.772599126,547000.579798416,546942.978562645,546886.929463206,546832.386695336,546779.301360976,546727.623651669,546677.304262827,546628.295273473,546580.55066147,546534.026567149,546488.681393346,546444.475798131,546401.372620363,546359.336765996,546318.335074199,546278.336175711,546239.310350416,546201.229391531,546164.066477689,546127.796053861,546092.393723508,546057.83615038,546024.100970581,545991.166713749,545959.012732656,545927.619140516,545896.966755325,545867.037050284,545837.812109738,545809.27458998,545781.407684278,545754.195091669,545727.620989033,545701.670006018,545676.327202497,545651.578048204,545627.40840429,545603.804506558,545580.752950164,545558.240675596,545536.254955789,545514.783384221,545493.81386388,545473.334597,545453.334075471,545433.801071852,545414.724630917,545396.094061667,545377.898929784,545360.129050447,545342.774481502,545325.82551694,545309.272680653,545293.106720451,545277.318602299,545261.899504815,545246.840813825,545232.134117337,545217.771200603,545203.744041136,545190.044804094,545176.665837759,545163.599669133,545150.838999657,545138.37670107,545126.205811351,545114.319530891,545102.711218342,545091.374387169,545080.302702029
5,0,1,1,0,0,2153.0205694899,2152.74340059446,2152.59608314188,2152.45286695317,2152.3010535225,2152.13143234643,2151.93641752876,2151.70892591656,2151.44166328434,2151.12662937186,2150.75473158004,2150.31544201622,2149.79645770336,2149.18333760169,2148.45909704138,2147.6037437738,2146.59374279411,2145.40139453892,2143.99411051864,2142.33357342416,2140.37476404055,2138.06483669681,2135.34182558996,2132.13315780108,2128.353976984,2128.28461543076,2128.20930447086,2128.13140805624,2128.05319268904,2127.97614749026,2127.90121487687,2127.82895607615,2127.75966968252,2127.69347618476,2127.63037800143,2127.57030173284,2127.51312770568,2127.45871037165,2127.40689217372,2127.35751277149,2127.31041499121,2127.26544848466,2127.22247180384,2127.18135339746,2127.14197189173,2127.10421590301,2127.0679835696,2127.03318192037,2126.9997261632,2126.60532440777,2126.22022661951,2125.83891264262,2125.4577752567,2125.07449682805,2124.68762509887,2124.29628485593,2123.89998226725,2123.49847238335,2123.09166976256,2122.67958848507,2122.26230205992,2121.8399170668,2121.41255588013,2120.98034566016,2120.54341156016,2120.10187254231,2119.65583927799,2119.20541306358,2118.75068558659,2118.29173913381,2117.82864705623,2117.36147443514,2116.89027881848,2116.41511088254,2115.93601508426,2115.45303046645,2114.96619114968,2114.47552690066,2113.98106368151,2113.48282407819,2112.98082770305,2112.47509155586,2111.96563033912,2111.45245673844,2110.93558166983,2110.4150144969,2109.89076322206,2109.36283465458,2108.83123455814,2108.29596778035,2107.75703836656,2107.21444965903,2106.66820438793,2106.11830473947,2105.56475243734,2105.00754879266,2104.44669475609,2103.88219096783,2103.3140377955,2102.74223537322,2102.16678363036,2101.58768231992,2101.00493104471,2100.41852927886,2100.15232262412,2099.88731037624,2099.62557735625,2099.36847331275,2099.11683399018,2098.87113915565,2098.63162457227,2098.3983612023,2098.17131091963,2097.95036552244,2097.73537377144,2097.52615996987,2097.32253655575,2097.12431247503,2096.9312986064,2096.74331113575,2096.56017353251,2096.38171756084,2096.20778366337,2096.0382209333,2095.87288682884,2095.71164673711,2095.55437346062,2095.40094667393,2095.25125237735,2095.10518237601,2094.96263378916,2094.82350859347,2094.68771320928,2094.55515812398,2094.4257575547,2094.29942914595,2094.1760936996,2094.05567493442,2093.93809927253,2093.82329564932,2093.71119534435,2093.60173183105,2093.49484064258,2093.39045925211,2093.2885269657,2093.18898482614,2093.09177552647,2092.99684333183,2092.90413400879,2092.81359476098,2092.72517417043,2092.63882214378,2092.55448986288,2092.47212973909,2092.391695371,2092.31314150502,2092.23642399863,2092.16149978589,2092.08832684501,2092.01686416774,2091.94707173035,2091.87891046617,2091.81234223934,2091.74732981978,2091.68383685927,2091.62182786849,2091.56126819492,2091.5021240017,2091.44436224681,2091.38795066373,2091.33285774255,2091.27905271079,2091.22650551577,2091.17518680721,2091.12506792038,2091.07612085965,2091.02831828259,2090.98163348448,2090.93604038353,2090.89151350502,2090.84802796808,2090.80555947173
6,0,1,1,0,1,2153.0205694899,2152.74340059446,2152.59608314188,2152.45286695317,2152.3010535225,2152.13143234643,2151.93641752876,2151.70892591656,2151.44166328434,2151.12662937186,2150.75473158004,2150.31544201622,2149.79645770336,2149.18333760169,2148.45909704138,2147.6037437738,2146.59374279411,2145.40139453892,2143.99411051864,2142.33357342416,2140.37476404055,2138.06483669681,2135.34182558996,2132.13315780108,2128.353976984,2128.28461543076,2128.20930447086,2128.13140805624,2128.05319268904,2127.97614749026,2127.90121487687,2127.82895607615,2127.75966968252,2127.69347618476,2127.63037800143,2127.57030173284,2127.51312770568,2127.45871037165,2127.40689217372,2127.35751277149,2127.31041499121,2127.26544848466,2127.22247180384,2127.18135339746,2127.14197189173,2127.10421590301,2127.0679835696,2127.03318192037,2126.9997261632,2126.60532440777,2126.22022661951,2125.83891264262,2125.4577752567,2125.07449682805,2124.68762509887,2124.29628485593,2123.89998226725,2123.49847238335,2123.09166976256,2122.67958848507,2122.26230205992,2121.8399170668,2121.41255588013,2120.98034566016,2120.54341156016,2120.10187254231,2119.65583927799,2119.20541306358,2118.75068558659,2118.29173913381,2117.82864705623,2117.36147443514,2116.89027881848,2116.41511088254,2115.93601508426,2115.45303046645,2114.96619114968,2114.47552690066,2113.98106368151,2113.48282407819,2112.98082770305,2112.47509155586,2111.96563033912,2111.45245673844,2110.93558166983,2110.4150144969,2109.89076322206,2109.36283465458,2108.83123455814,2108.29596778035,2107.75703836656,2107.21444965903,2106.66820438793,2106.11830473947,2105.56475243734,2105.00754879266,2104.44669475609,2103.88219096783,2103.3140377955,2102.74223537322,2102.16678363036,2101.58768231992,2101.00493104471,2100.41852927886,2100.15232262412,2099.88731037624,2099.62557735625,2099.36847331275,2099.11683399018,2098.87113915565,2098.63162457227,2098.3983612023,2098.17131091963,2097.95036552244,2097.73537377144,2097.52615996987,2097.32253655575,2097.12431247503,2096.9312986064,2096.74331113575,2096.56017353251,2096.38171756084,2096.20778366337,2096.0382209333,2095.87288682884,2095.71164673711,2095.55437346062,2095.40094667393,2095.25125237735,2095.10518237601,2094.96263378916,2094.82350859347,2094.68771320928,2094.55515812398,2094.4257575547,2094.29942914595,2094.1760936996,2094.05567493442,2093.93809927253,2093.82329564932,2093.71119534435,2093.60173183105,2093.49484064258,2093.39045925211,2093.2885269657,2093.18898482614,2093.09177552647,2092.99684333183,2092.90413400879,2092.81359476098,2092.72517417043,2092.63882214378,2092.55448986288,2092.47212973909,2092.391695371,2092.31314150502,2092.23642399863,2092.16149978589,2092.08832684501,2092.01686416774,2091.94707173035,2091.87891046617,2091.81234223934,2091.74732981978,2091.68383685927,2091.62182786849,2091.56126819492,2091.5021240017,2091.44436224681,2091.38795066373,2091.33285774255,2091.27905271079,2091.22650551577,2091.17518680721,2091.12506792038,2091.07612085965,2091.02831828259,2090.98163348448,2090.93604038353,2090.89151350502,2090.84802796808,2090.80555947173
7,0,2,0,0,0,249817.205778925,249785.045585024,249775.428560839,249766.190804358,249756.55232931,249745.953657404,249733.940359857,249720.093883491,249703.98785304,249685.158078115,249663.079430169,249637.145553892,249606.648939995,249570.75974642,249528.502181449,249478.727484821,249420.082712517,249350.974370576,249269.525892106,249173.528097935,249060.381466935,248927.028939981,248769.877943297,248584.709789457,248366.576215189,248359.12595467,248351.039374086,248342.678701476,248334.287263772,248326.024412442,248317.990614784,248310.245401353,248302.820182692,248295.727360106,248288.966777622,248282.530249416,248276.404716224,248270.574417885,248265.022365239,248259.731315682,248254.684399455,248249.865502359,248245.259480578,248240.852261639,248236.63087009,248232.58340419,248228.698983429,248224.967679272,248221.380437885,248196.706035815,248172.553990855,248148.619489412,248124.705562256,248100.687100656,248076.486653238,248052.058168423,248027.376091898,248002.428071167,247977.210093535,247951.723262661,247925.971670833,247899.961019124,247873.697725457,247847.188365757,247820.439335937,247793.456649276,247766.245840021,247738.811917875,247711.159364521,247683.292151373,247655.21376907,247626.927266705,247598.43529254,247569.740131326,247540.843739881,247511.747790428,247482.453697089,247452.962646164,247423.275625406,247393.393446664,247363.316767102,247333.046108264,247302.581872641,247271.924358385,247241.073772289,247210.030241161,247178.793821835,247147.364509963,247115.742247739,247083.926930667,247051.918413514,247019.716515497,246987.321025043,246954.731703356,246921.948288679,246888.97049891,246855.798034337,246822.430580258,246788.867808977,246755.10938185,246721.154950808,246687.004159846,246652.656646412,246618.112042538,246612.84022893,246607.60220074,246602.44328368,246597.392152264,246592.465952821,246587.67393716,246583.020016919,246578.504555782,246574.125619308,246569.879841951,246565.763021453,246561.770522111,246557.897543733,246554.139296697,246550.491112022,246546.948506687,246543.507218842,246540.163222547,246536.912729521,246533.7521826,246530.678244267,246527.687782532,246524.77785572,246521.945697102,246519.188699974,246516.504403661,246513.89048056,246511.344724215,246508.865038616,246506.449428515,246504.095990818,246501.802906887,246499.568435703,246497.39090779,246495.268719825,246493.200329853,246491.184253031,246489.219057844,246487.303362727,246485.435833045,246483.615178395,246481.840150165,246480.109539348,246478.422174553,246476.776920202,246475.172674888,246473.608369866,246472.082967674,246470.595460851,246469.144870765,246467.730246505,246466.350663868,246465.005224391,246463.693054459,246462.413304456,246461.165147963,246459.947781005,246458.760421329,246457.602307723,246456.472699362,246455.370875186,246454.296133304,246453.247790423,246452.225181302,246451.227658216,246450.254590459,246449.305363865,246448.379380318,246447.476057303,246446.594827472,246445.735138218,246444.896451261,246444.078242262,246443.280000428,246442.501228155,246441.741440638,246441.000165548,246440.276942692
8,0,2,0,0,1,249817.205778925,249785.045585024,249775.428560839,249766.190804358,249756.55232931,249745.953657404,249733.940359857,249720.093883491,249703.98785304,249685.158078115,249663.079430169,249637.145553892,249606.648939995,249570.75974642,249528.502181449,249478.727484821,249420.082712517,249350.974370576,249269.525892106,249173.528097935,249060.381466935,248927.028939981,248769.877943297,248584.709789457,248366.576215189,248359.12595467,248351.039374086,248342.678701476,248334.287263772,248326.024412442,248317.990614784,248310.245401353,248302.820182692,248295.727360106,248288.966777622,248282.530249416,248276.404716224,248270.574417885,248265.022365239,248259.731315682,248254.684399455,248249.865502359,248245.259480578,248240.852261639,248236.63087009,248232.58340419,248228.698983429,248224.967679272,248221.380437885,248196.706035815,248172.553990855,248148.619489412,248124.705562256,248100.687100656,248076.486653238,248052.058168423,248027.376091898,248002.428071167,247977.210093535,247951.723262661,247925.971670833,247899.961019124,247873.697725457,247847.188365757,247820.439335937,247793.456649276,247766.245840021,247738.811917875,247711.159364521,247683.292151373,247655.21376907,247626.927266705,247598.43529254,247569.740131326,247540.843739881,247511.747790428,247482.453697089,247452.962646164,247423.275625406,247393.393446664,247363.316767102,247333.046108264,247302.581872641,247271.924358385,247241.073772289,247210.030241161,247178.793821835,247147.364509963,247115.742247739,247083.926930667,247051.918413514,247019.716515497,246987.321025043,246954.731703356,246921.948288679,246888.97049891,246855.798034337,246822.430580258,246788.867808977,246755.10938185,246721.154950808,246687.004159846,246652.656646412,246618.112042538,246612.84022893,246607.60220074,246602.44328368,246597.392152264,246592.465952821,246587.67393716,246583.020016919,246578.504555782,246574.125619308,246569.879841951,246565.763021453,246561.770522111,246557.897543733,246554.139296697,246550.491112022,246546.948506687,246543.507218842,246540.163222547,246536.912729521,246533.7521826,246530.678244267,246527.687782532,246524.77785572,246521.945697102,246519.188699974,246516.504403661,246513.89048056,246511.344724215,246508.865038616,246506.449428515,246504.095990818,246501.802906887,246499.568435703,246497.39090779,246495.268719825,246493.200329853,246491.184253031,246489.219057844,246487.303362727,246485.435833045,246483.615178395,246481.840150165,246480.109539348,246478.422174553,246476.776920202,246475.172674888,246473.608369866,246472.082967674,246470.595460851,246469.144870765,246467.730246505,246466.350663868,246465.005224391,246463.693054459,246462.413304456,246461.165147963,246459.947781005,246458.760421329,246457.602307723,246456.472699362,246455.370875186,246454.296133304,246453.247790423,246452.225181302,246451.227658216,246450.254590459,246449.305363865,246448.379380318,246447.476057303,246446.594827472,246445.735138218,246444.896451261,246444.078242262,246443.280000428,246442.501228155,246441.741440638,246441.000165548,246440.276942692
9,0,2,1,0,0,104438.294221075,104424.849367338,104420.828885248,104416.96695938,104412.937509568,104408.50664096,104403.48437558,104397.695733569,104390.96246497,104383.090510884,104373.860336674,104363.018450133,104350.269070742,104335.265275682,104317.599126588,104296.790374065,104272.273407888,104243.382053803,104209.331796408,104169.199068797,104121.89711815,104066.14791384,104000.449548598,103923.038362804,103831.845691195,103828.731043837,103825.350377243,103821.85512405,103818.347009239,103814.892651098,103811.534050874,103808.296095839,103805.191917451,103802.226700184,103799.400378833,103796.709531241,103794.148697868,103791.711290039,103789.390205284,103787.178235181,103785.068327178,103783.053744591,103781.128156414,103779.285679524,103777.52088942,103775.828810473,103774.204893989,103772.644989258,103771.145311242,103760.829959042,103750.732982856,103740.726952663,103730.729523734,103720.688393254,103710.571181992,103700.358637677,103690.040077104,103679.610336201,103669.067737427,103658.412742174,103647.647061261,103636.773078071,103625.793475675,103614.711003195,103603.528334501,103592.247983495,103580.87226382,103569.403269826,103557.84287512,103546.192739987,103534.45432372,103522.628901018,103510.717579011,103498.721312861,103486.64092063,103474.477101408,103462.230446381,103449.901451491,103437.490529679,103424.998020343,103412.424198218,103399.769281339,103387.033437972,103374.216792761,103361.319432159,103348.341409178,103335.282747578,103322.143445543,103308.923478905,103295.622803978,103282.241360047,103268.779071535,103255.235849991,103241.611595584,103227.906198884,103214.119541956,103200.251499504,103186.301939962,103172.270726335,103158.15771705,103143.962766594,103129.685726134,103115.326444104,103100.884766671,103098.680838327,103096.491034276,103094.334303333,103092.222633132,103090.163191849,103088.159847284,103086.214234731,103084.326506233,103082.495853078,103080.720868271,103078.99979502,103077.33069533,103075.711562435,103074.140393995,103072.615238098,103071.134220579,103069.695559734,103068.297572482,103066.9386751,103065.617380483,103064.332293352,103063.082104353,103061.865583691,103060.681574711,103059.528987657,103058.406793822,103057.314020132,103056.249744157,103055.213089643,103054.203222458,103053.219346996,103052.26070296,103051.326562503,103050.416227683,103049.529028219,103048.664319483,103047.821480721,103046.999913478,103046.199040177,103045.418302862,103044.657162069,103043.915095805,103043.191598634,103042.486180845,103041.798367701,103041.127698746,103040.473727185,103039.836019296,103039.214153902,103038.607721875,103038.016325682,103037.439578948,103036.877106065,103036.32854181,103035.793530993,103035.271728123,103034.76279709,103034.266410867,103033.782251223,103033.310008449,103032.849381099,103032.400075741,103031.96180672,103031.534295925,103031.117272569,103030.71047298,103030.3136404,103029.926524781,103029.548882599,103029.180476668,103028.821075965,103028.470455459,103028.128395944,103027.794683879,103027.469111237,103027.15147534,103026.841578727,103026.53922901
10,0,2,1,0,1,104438.294221075,104424.849367338,104420.828885248,104416.96695938,104412.937509568,104408.50664096,104403.48437558,104397.695733569,104390.96246497,104383.090510884,104373.860336674,104363.018450133,104350.269070742,104335.265275682,104317.599126588,104296.790374065,104272.273407888,104243.382053803,104209.331796408,104169.199068797,104121.89711815,104066.14791384,104000.449548598,103923.038362804,103831.845691195,103828.731043837,103825.350377243,103821.85512405,103818.347009239,103814.892651098,103811.534050874,103808.296095839,103805.191917451,103802.226700184,103799.400378833,103796.709531241,103794.148697868,103791.711290039,103789.390205284,103787.178235181,103785.068327178,103783.053744591,103781.128156414,103779.285679524,103777.52088942,103775.828810473,103774.204893989,103772.644989258,103771.145311242,103760.829959042,103750.732982856,103740.726952663,103730.729523734,103720.688393254,103710.571181992,103700.358637677,103690.040077104,103679.610336201,103669.067737427,103658.412742174,103647.647061261,103636.773078071,103625.793475675,103614.711003195,103603.528334501,103592.247983495,103580.87226382,103569.403269826,103557.84287512,103546.192739987,103534.45432372,103522.628901018,103510.717579011,103498.721312861,103486.64092063,103474.477101408,103462.230446381,103449.901451491,103437.490529679,103424.998020343,103412.424198218,103399.769281339,103387.033437972,103374.216792761,103361.319432159,103348.341409178,103335.282747578,103322.143445543,103308.923478905,103295.622803978,103282.241360047,103268.779071535,103255.235849991,103241.611595584,103227.906198884,103214.119541956,103200.251499504,103186.301939962,103172.270726335,103158.15771705,103143.962766594,103129.685726134,103115.326444104,103100.884766671,103098.680838327,103096.491034276,103094.334303333,103092.222633132,103090.163191849,103088.159847284,103086.214234731,103084.326506233,103082.495853078,103080.720868271,103078.99979502,103077.33069533,103075.711562435,103074.140393995,103072.615238098,103071.134220579,103069.695559734,103068.297572482,103066.9386751,103065.617380483,103064.332293352,103063.082104353,103061.865583691,103060.681574711,103059.528987657,103058.406793822,103057.314020132,103056.249744157,103055.213089643,103054.203222458,103053.219346996,103052.26070296,103051.326562503,103050.416227683,103049.529028219,103048.664319483,103047.821480721,103046.999913478,103046.199040177,103045.418302862,103044.657162069,103043.915095805,103043.191598634,103042.486180845,103041.798367701,103041.127698746,103040.473727185,103039.836019296,103039.214153902,103038.607721875,103038.016325682,103037.439578948,103036.877106065,103036.32854181,103035.793530993,103035.271728123,103034.76279709,103034.266410867,103033.782251223,103033.310008449,103032.849381099,103032.400075741,103031.96180672,103031.534295925,103031.117272569,103030.71047298,103030.3136404,103029.926524781,103029.548882599,103029.180476668,103028.821075965,103028.470455459,103028.128395944,103027.794683879,103027.469111237,103027.15147534,103026.841578727,103026.53922901
