"ego","naics","age","sick","wfh","shift","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150","T151","T152","T153","T154","T155","T156","T157","T158","T159","T160","T161","T162","T163","T164","T165","T166","T167","T168","T169","T170","T171","T172","T173","T174","T175","T176","T177","T178","T179","T180"
1,0,0,0,0,0,216907.5,216879.5764339,216871.044288204,216862.86365743,216854.355221793,216845.031561084,216834.497158536,216822.388413417,216808.335702524,216791.937323513,216772.739412071,216750.218341007,216723.763458957,216692.658770372,216656.062527376,216612.983897629,216562.256019155,216502.504615682,216432.111301587,216349.170831641,216251.441279374,216136.286038341,216000.606506406,215840.763855121,215652.489666854,215645.489736753,215637.888492511,215630.024621109,215622.126501279,215614.344332301,215606.773300748,215599.470211123,215592.465404199,215585.771258845,215579.388233731,215573.309121935,215567.522027916,215562.012424477,215556.7645523,215551.762352136,215546.99006697,215542.43261318,215538.075791836,215533.906391085,215529.912216167,215526.082071999,215522.405717239,215518.873801699,215515.477795515,215494.047631899,215473.069934589,215452.282089949,215431.51423646,215410.658365382,215389.647524188,215368.44183719,215347.0191233,215325.368612299,215303.486752949,215281.374430754,215259.035129244,215236.473735824,215213.695768672,215190.706891358,215167.512618536,215144.118138897,215120.528230341,215096.74721941,215072.778977366,215048.626934855,215024.294106916,214999.783126515,214975.096279597,214950.235537166,214925.202585974,214899.998865972,214874.62559322,214849.083786088,214823.374290602,214797.497800067,214771.454873461,214745.245951965,214718.87137333,214692.331384646,214665.626153599,214638.755778348,214611.720296206,214584.519691281,214557.153901171,214529.622822849,214501.926317824,214474.064216651,214446.036323063,214417.842417064,214389.482258639,214360.955590024,214332.26213808,214303.401616573,214274.373727906,214245.178164907,214215.814612142,214186.282747218,214156.582241989,214126.712763546,214096.673957112,214066.465504436,214036.08706409,214005.538303425,213974.818856802,213943.928384097,213912.866539795,213881.632978721,213850.227356483,213818.649329846,213786.898557033,213754.974698047,213722.877414972,213690.606372247,213658.1612369,213625.541678793,213592.747370847,213559.777989254,213526.633213677,213493.312727441,213459.816217718,213426.143375704,213392.293896785,213358.267480703,213324.063831719,213289.682658758,213255.123675569,213220.386600863,213185.471158463,213150.377077437,213115.104092243,213079.651942858,213044.020374912,213008.20913982,212972.21799491,212936.046703548,212899.695035268,212863.16276589,212826.449677642,212789.555559287,212752.480206238,212715.22342068,212677.785011682,212640.164795318,212602.362594782,212564.378240499,212526.211570239,212487.862429233,212449.33067028,212410.616153859,212371.718748239,212332.638329585,212293.37478207,212253.927997979,212214.297877815,212174.484330403,212134.487272998,212094.306631385,212053.942339981,212013.394341941,211972.662589251,211931.747042835,211890.647672652,211849.364457791,211807.89738657,211766.246456632,211724.411675042,211682.393058376,211640.190632821,211597.804434261,211555.234508372,211512.48091071,211469.543706803,211426.422972235,211383.118792736,211339.63126427,211295.960493113,211252.106595943
2,0,0,0,0,1,216907.5,216879.5764339,216871.044288204,216862.86365743,216854.355221793,216845.031561084,216834.497158536,216822.388413417,216808.335702524,216791.937323513,216772.739412071,216750.218341007,216723.763458957,216692.658770372,216656.062527376,216612.983897629,216562.256019155,216502.504615682,216432.111301587,216349.170831641,216251.441279374,216136.286038341,216000.606506406,215840.763855121,215652.489666854,215645.489736753,215637.888492511,215630.024621109,215622.126501279,215614.344332301,215606.773300748,215599.470211123,215592.465404199,215585.771258845,215579.388233731,215573.309121935,215567.522027916,215562.012424477,215556.7645523,215551.762352136,215546.99006697,215542.43261318,215538.075791836,215533.906391085,215529.912216167,215526.082071999,215522.405717239,215518.873801699,215515.477795515,215494.047631899,215473.069934589,215452.282089949,215431.51423646,215410.658365382,215389.647524188,215368.44183719,215347.0191233,215325.368612299,215303.486752949,215281.374430754,215259.035129244,215236.473735824,215213.695768672,215190.706891358,215167.512618536,215144.118138897,215120.528230341,215096.74721941,215072.778977366,215048.626934855,215024.294106916,214999.783126515,214975.096279597,214950.235537166,214925.202585974,214899.998865972,214874.62559322,214849.083786088,214823.374290602,214797.497800067,214771.454873461,214745.245951965,214718.87137333,214692.331384646,214665.626153599,214638.755778348,214611.720296206,214584.519691281,214557.153901171,214529.622822849,214501.926317824,214474.064216651,214446.036323063,214417.842417064,214389.482258639,214360.955590024,214332.26213808,214303.401616573,214274.373727906,214245.178164907,214215.814612142,214186.282747218,214156.582241989,214126.712763546,214096.673957112,214066.465504436,214036.08706409,214005.538303425,213974.818856802,213943.928384097,213912.866539795,213881.632978721,213850.227356483,213818.649329846,213786.898557033,213754.974698047,213722.877414972,213690.606372247,213658.1612369,213625.541678793,213592.747370847,213559.777989254,213526.633213677,213493.312727441,213459.816217718,213426.143375704,213392.293896785,213358.267480703,213324.063831719,213289.682658758,213255.123675569,213220.386600863,213185.471158463,213150.377077437,213115.104092243,213079.651942858,213044.020374912,213008.20913982,212972.21799491,212936.046703548,212899.695035268,212863.16276589,212826.449677642,212789.555559287,212752.480206238,212715.22342068,212677.785011682,212640.164795318,212602.362594782,212564.378240499,212526.211570239,212487.862429233,212449.33067028,212410.616153859,212371.718748239,212332.638329585,212293.37478207,212253.927997979,212214.297877815,212174.484330403,212134.487272998,212094.306631385,212053.942339981,212013.394341941,211972.662589251,211931.747042835,211890.647672652,211849.364457791,211807.89738657,211766.246456632,211724.411675042,211682.393058376,211640.190632821,211597.804434261,211555.234508372,211512.48091071,211469.543706803,211426.422972235,211383.118792736,211339.63126427,211295.960493113,211252.106595943
3,0,1,0,0,0,561299.97283811,561227.713940223,561189.307766448,561151.970806472,561112.392515525,561068.171683235,561017.330639999,560958.022783141,560888.34648263,560806.216042715,560709.260991097,560594.736669437,560459.435648705,560299.593099454,560110.781059017,559887.787478434,559624.476699847,559313.627350454,558946.743497346,558513.83568437,558003.167245157,557400.961128935,556691.062634711,555854.551749369,554869.306127457,554851.223328573,554831.589498621,554811.281631603,554790.890612536,554770.804660459,554751.269466761,554732.431345352,554714.368140841,554697.111265074,554680.661348574,554664.999255788,554650.093787469,554635.906998663,554622.397813704,554609.524431293,554597.245875685,554585.52295057,554574.318779964,554563.599067988,554553.332172071,554543.489054106,554534.043158398,554524.970247044,554516.248214447,554413.426301017,554313.029964283,554213.620080371,554114.256234343,554014.334211005,553913.475401685,553811.451635239,553708.13416795,553603.459140631,553497.404278344,553389.973251842,553281.185225187,553171.067984078,553059.65343195,552946.974719927,552833.064475901,552717.953713728,552601.671285824,552484.243600507,552365.694561032,552246.045619853,552125.315899827,552003.522367872,551880.68002694,551756.802088512,551631.900142673,551505.984368017,551379.063659896,551251.145778593,551122.237492527,550992.344689935,550861.472483826,550729.625306095,550596.806989741,550463.020841942,550328.269708542,550192.556030668,550055.881894573,549918.24907546,549779.659075938,549640.1131598,549499.612381681,549358.157612918,549215.749565278,549072.388808711,548928.075792591,548782.810858732,548636.594254975,548489.426148219,548341.306634306,548192.235748201,548042.213471492,547891.239739784,547739.314449529,547586.437463629,547432.608604723,547277.827695955,547122.094528721,546965.408886985,546807.770519608,546649.179180957,546489.634616053,546329.136564714,546167.684764085,546005.278951241,545841.918864502,545677.604245217,545512.334839446,545346.110399466,545178.930685066,545010.795464878,544841.704517631,544671.657633299,544500.65461421,544328.695276095,544155.779449103,543981.906978769,543807.077726949,543631.291572725,543454.548413284,543276.848164768,543098.190763111,542918.576164848,542738.00434791,542556.475312405,542373.989081383,542190.545701587,542006.145244198,541820.78780556,541634.473507906,541447.202500065,541258.974958173,541069.791086349,540879.651117392,540688.555313464,540496.503966763,540303.497400186,540109.535967991,539914.620056446,539718.750084482,539521.926504327,539324.14980215,539125.420498684,538925.739149852,538725.106347384,538523.522719433,538320.988931174,538117.505685411,537913.073723171,537707.693824287,537501.366807989,537294.093533476,537085.874900487,536876.711849867,536666.605364125,536455.556467989,536243.566228946,536030.635757787,535816.766209137,535601.958781985,535386.214720199,535169.535313041,534951.921895677,534733.375849668,534513.898603469,534293.491632912,534072.156461682,533849.894661788,533626.707854027,533402.597708439,533177.56594475,532951.614332821,532724.744693069
4,0,1,0,0,1,561299.97283811,561227.713940223,561189.307766448,561151.970806472,561112.392515525,561068.171683235,561017.330639999,560958.022783141,560888.34648263,560806.216042715,560709.260991097,560594.736669437,560459.435648705,560299.593099454,560110.781059017,559887.787478434,559624.476699847,559313.627350454,558946.743497346,558513.83568437,558003.167245157,557400.961128935,556691.062634711,555854.551749369,554869.306127457,554851.223328573,554831.589498621,554811.281631603,554790.890612536,554770.804660459,554751.269466761,554732.431345352,554714.368140841,554697.111265074,554680.661348574,554664.999255788,554650.093787469,554635.906998663,554622.397813704,554609.524431293,554597.245875685,554585.52295057,554574.318779964,554563.599067988,554553.332172071,554543.489054106,554534.043158398,554524.970247044,554516.248214447,554413.426301017,554313.029964283,554213.620080371,554114.256234343,554014.334211005,553913.475401685,553811.451635239,553708.13416795,553603.459140631,553497.404278344,553389.973251842,553281.185225187,553171.067984078,553059.65343195,552946.974719927,552833.064475901,552717.953713728,552601.671285824,552484.243600507,552365.694561032,552246.045619853,552125.315899827,552003.522367872,551880.68002694,551756.802088512,551631.900142673,551505.984368017,551379.063659896,551251.145778593,551122.237492527,550992.344689935,550861.472483826,550729.625306095,550596.806989741,550463.020841942,550328.269708542,550192.556030668,550055.881894573,549918.24907546,549779.659075938,549640.1131598,549499.612381681,549358.157612918,549215.749565278,549072.388808711,548928.075792591,548782.810858732,548636.594254975,548489.426148219,548341.306634306,548192.235748201,548042.213471492,547891.239739784,547739.314449529,547586.437463629,547432.608604723,547277.827695955,547122.094528721,546965.408886985,546807.770519608,546649.179180957,546489.634616053,546329.136564714,546167.684764085,546005.278951241,545841.918864502,545677.604245217,545512.334839446,545346.110399466,545178.930685066,545010.795464878,544841.704517631,544671.657633299,544500.65461421,544328.695276095,544155.779449103,543981.906978769,543807.077726949,543631.291572725,543454.548413284,543276.848164768,543098.190763111,542918.576164848,542738.00434791,542556.475312405,542373.989081383,542190.545701587,542006.145244198,541820.78780556,541634.473507906,541447.202500065,541258.974958173,541069.791086349,540879.651117392,540688.555313464,540496.503966763,540303.497400186,540109.535967991,539914.620056446,539718.750084482,539521.926504327,539324.14980215,539125.420498684,538925.739149852,538725.106347384,538523.522719433,538320.988931174,538117.505685411,537913.073723171,537707.693824287,537501.366807989,537294.093533476,537085.874900487,536876.711849867,536666.605364125,536455.556467989,536243.566228946,536030.635757787,535816.766209137,535601.958781985,535386.214720199,535169.535313041,534951.921895677,534733.375849668,534513.898603469,534293.491632912,534072.156461682,533849.894661788,533626.707854027,533402.597708439,533177.56594475,532951.614332821,532724.744693069
5,0,1,1,0,0,2153.0205694899,2152.74340059446,2152.59608314188,2152.45286695317,2152.3010535225,2152.13143234643,2151.93641752876,2151.70892591656,2151.44166328434,2151.12662937186,2150.75473158004,2150.31544201622,2149.79645770336,2149.18333760169,2148.45909704138,2147.6037437738,2146.59374279411,2145.40139453892,2143.99411051864,2142.33357342416,2140.37476404055,2138.06483669681,2135.34182558996,2132.13315780108,2128.353976984,2128.28461543076,2128.20930447086,2128.13140805624,2128.05319268904,2127.97614749026,2127.90121487687,2127.82895607615,2127.75966968252,2127.69347618476,2127.63037800143,2127.57030173284,2127.51312770568,2127.45871037165,2127.40689217372,2127.35751277149,2127.31041499121,2127.26544848466,2127.22247180384,2127.18135339746,2127.14197189173,2127.10421590301,2127.0679835696,2127.03318192037,2126.9997261632,2126.60532440777,2126.22022661951,2125.83891264262,2125.4577752567,2125.07449682805,2124.68762509887,2124.29628485593,2123.89998226725,2123.49847238335,2123.09166976256,2122.67958848507,2122.26230205992,2121.8399170668,2121.41255588013,2120.98034566016,2120.54341156016,2120.10187254231,2119.65583927799,2119.20541306358,2118.75068558659,2118.29173913381,2117.82864705623,2117.36147443514,2116.89027881848,2116.41511088254,2115.93601508426,2115.45303046645,2114.96619114968,2114.47552690066,2113.98106368151,2113.48282407819,2112.98082770305,2112.47509155586,2111.96563033912,2111.45245673844,2110.93558166983,2110.4150144969,2109.89076322206,2109.36283465458,2108.83123455814,2108.29596778035,2107.75703836656,2107.21444965903,2106.66820438793,2106.11830473947,2105.56475243734,2105.00754879266,2104.44669475609,2103.88219096783,2103.3140377955,2102.74223537322,2102.16678363036,2101.58768231992,2101.00493104471,2100.41852927886,2099.82847634205,2099.2347715559,2098.63741412024,2098.03640320642,2097.43173785113,2096.82341711216,2096.21144001149,2095.59580555109,2094.97651272273,2094.35356051789,2093.72694793282,2093.09667397538,2092.46273767153,2091.82513807105,2091.18387425256,2090.53894532856,2089.89035045033,2089.23808881224,2088.58215965606,2087.92256227499,2087.25929601752,2086.59236029115,2085.92175456599,2085.24747837823,2084.5695313335,2083.88791311014,2083.2026234624,2082.51366222358,2081.821029309,2081.12472471909,2080.42474854227,2079.72110095782,2079.01378223879,2078.30279275472,2077.58813297448,2076.86980346893,2076.1478049137,2075.42213809175,2074.69280389603,2073.95980333214,2073.22313752089,2072.48280770084,2071.73881523084,2070.99116159253,2070.23984839283,2069.48487736639,2068.72625037804,2067.96396942521,2067.19803664027,2066.42845429299,2065.6552247928,2064.87835069118,2064.09783468393,2063.31367961344,2062.52588847099,2061.73446439897,2060.93941069306,2060.14073080446,2059.33842834204,2058.5325070745,2057.72297093244,2056.90982401051,2056.09307056946,2055.27271503817,2054.44876201569,2053.62121627322,2052.79008275608,2051.95536658566,2051.11707306133,2050.27520766232,2049.42977604957,2048.58078406762,2047.72823774633,2046.87214330272,2046.01250714267,2045.14933586269,2044.28263625155,2043.41241529196
6,0,1,1,0,1,2153.0205694899,2152.74340059446,2152.59608314188,2152.45286695317,2152.3010535225,2152.13143234643,2151.93641752876,2151.70892591656,2151.44166328434,2151.12662937186,2150.75473158004,2150.31544201622,2149.79645770336,2149.18333760169,2148.45909704138,2147.6037437738,2146.59374279411,2145.40139453892,2143.99411051864,2142.33357342416,2140.37476404055,2138.06483669681,2135.34182558996,2132.13315780108,2128.353976984,2128.28461543076,2128.20930447086,2128.13140805624,2128.05319268904,2127.97614749026,2127.90121487687,2127.82895607615,2127.75966968252,2127.69347618476,2127.63037800143,2127.57030173284,2127.51312770568,2127.45871037165,2127.40689217372,2127.35751277149,2127.31041499121,2127.26544848466,2127.22247180384,2127.18135339746,2127.14197189173,2127.10421590301,2127.0679835696,2127.03318192037,2126.9997261632,2126.60532440777,2126.22022661951,2125.83891264262,2125.4577752567,2125.07449682805,2124.68762509887,2124.29628485593,2123.89998226725,2123.49847238335,2123.09166976256,2122.67958848507,2122.26230205992,2121.8399170668,2121.41255588013,2120.98034566016,2120.54341156016,2120.10187254231,2119.65583927799,2119.20541306358,2118.75068558659,2118.29173913381,2117.82864705623,2117.36147443514,2116.89027881848,2116.41511088254,2115.93601508426,2115.45303046645,2114.96619114968,2114.47552690066,2113.98106368151,2113.48282407819,2112.98082770305,2112.47509155586,2111.96563033912,2111.45245673844,2110.93558166983,2110.4150144969,2109.89076322206,2109.36283465458,2108.83123455814,2108.29596778035,2107.75703836656,2107.21444965903,2106.66820438793,2106.11830473947,2105.56475243734,2105.00754879266,2104.44669475609,2103.88219096783,2103.3140377955,2102.74223537322,2102.16678363036,2101.58768231992,2101.00493104471,2100.41852927886,2099.82847634205,2099.2347715559,2098.63741412024,2098.03640320642,2097.43173785113,2096.82341711216,2096.21144001149,2095.59580555109,2094.97651272273,2094.35356051789,2093.72694793282,2093.09667397538,2092.46273767153,2091.82513807105,2091.18387425256,2090.53894532856,2089.89035045033,2089.23808881224,2088.58215965606,2087.92256227499,2087.25929601752,2086.59236029115,2085.92175456599,2085.24747837823,2084.5695313335,2083.88791311014,2083.2026234624,2082.51366222358,2081.821029309,2081.12472471909,2080.42474854227,2079.72110095782,2079.01378223879,2078.30279275472,2077.58813297448,2076.86980346893,2076.1478049137,2075.42213809175,2074.69280389603,2073.95980333214,2073.22313752089,2072.48280770084,2071.73881523084,2070.99116159253,2070.23984839283,2069.48487736639,2068.72625037804,2067.96396942521,2067.19803664027,2066.42845429299,2065.6552247928,2064.87835069118,2064.09783468393,2063.31367961344,2062.52588847099,2061.73446439897,2060.93941069306,2060.14073080446,2059.33842834204,2058.5325070745,2057.72297093244,2056.90982401051,2056.09307056946,2055.27271503817,2054.44876201569,2053.62121627322,2052.79008275608,2051.95536658566,2051.11707306133,2050.27520766232,2049.42977604957,2048.58078406762,2047.72823774633,2046.87214330272,2046.01250714267,2045.14933586269,2044.28263625155,2043.41241529196
7,0,2,0,0,0,249817.205778925,249785.045585024,249775.428560839,249766.190804358,249756.55232931,249745.953657404,249733.940359857,249720.093883491,249703.98785304,249685.158078115,249663.079430169,249637.145553892,249606.648939995,249570.75974642,249528.502181449,249478.727484821,249420.082712517,249350.974370576,249269.525892106,249173.528097935,249060.381466935,248927.028939981,248769.877943297,248584.709789457,248366.576215189,248359.12595467,248351.039374086,248342.678701476,248334.287263772,248326.024412442,248317.990614784,248310.245401353,248302.820182692,248295.727360106,248288.966777622,248282.530249416,248276.404716224,248270.574417885,248265.022365239,248259.731315682,248254.684399455,248249.865502359,248245.259480578,248240.852261639,248236.63087009,248232.58340419,248228.698983429,248224.967679272,248221.380437885,248196.706035815,248172.553990855,248148.619489412,248124.705562256,248100.687100656,248076.486653238,248052.058168423,248027.376091898,248002.428071167,247977.210093535,247951.723262661,247925.971670833,247899.961019124,247873.697725457,247847.188365757,247820.439335937,247793.456649276,247766.245840021,247738.811917875,247711.159364521,247683.292151373,247655.21376907,247626.927266705,247598.43529254,247569.740131326,247540.843739881,247511.747790428,247482.453697089,247452.962646164,247423.275625406,247393.393446664,247363.316767102,247333.046108264,247302.581872641,247271.924358385,247241.073772289,247210.030241161,247178.793821835,247147.364509963,247115.742247739,247083.926930667,247051.918413514,247019.716515497,246987.321025043,246954.731703356,246921.948288679,246888.97049891,246855.798034337,246822.430580258,246788.867808977,246755.10938185,246721.154950808,246687.004159846,246652.656646412,246618.112042538,246583.369955954,246548.430034742,246513.291901286,246477.955187674,246442.419489505,246406.684430617,246370.749628933,246334.614702818,246298.279271574,246261.742955876,246225.005378108,246188.066162736,246150.924936647,246113.581329466,246076.034973821,246038.28550562,246000.33256431,245962.175793118,245923.814839278,245885.249354252,245846.478993934,245807.503418859,245768.322294387,245728.9352909,245689.342083976,245649.542354565,245609.535789167,245569.322079992,245528.900925128,245488.272028698,245447.435101021,245406.389858763,245365.136025092,245323.673329822,245282.00150957,245240.120307892,245198.029475434,245155.728770068,245113.217957036,245070.496809089,245027.565106625,244984.422637826,244941.069198791,244897.504593671,244853.728634803,244809.741142841,244765.541946883,244721.13088461,244676.507802403,244631.67255548,244586.625008016,244541.365033272,244495.89251372,244450.207341163,244404.309416862,244358.198651654,244311.874966074,244265.338290475,244218.588565148,244171.625740435,244124.449776851,244077.060645195,244029.458326667,243981.642812984,243933.614106486,243885.372220254,243836.917178214,243788.249015253,243739.367777321,243690.273521543,243640.96631632,243591.446241438,243541.713388167,243491.767859368,243441.609769592,243391.239245176,243340.656424349,243289.861457322
8,0,2,0,0,1,249817.205778925,249785.045585024,249775.428560839,249766.190804358,249756.55232931,249745.953657404,249733.940359857,249720.093883491,249703.98785304,249685.158078115,249663.079430169,249637.145553892,249606.648939995,249570.75974642,249528.502181449,249478.727484821,249420.082712517,249350.974370576,249269.525892106,249173.528097935,249060.381466935,248927.028939981,248769.877943297,248584.709789457,248366.576215189,248359.12595467,248351.039374086,248342.678701476,248334.287263772,248326.024412442,248317.990614784,248310.245401353,248302.820182692,248295.727360106,248288.966777622,248282.530249416,248276.404716224,248270.574417885,248265.022365239,248259.731315682,248254.684399455,248249.865502359,248245.259480578,248240.852261639,248236.63087009,248232.58340419,248228.698983429,248224.967679272,248221.380437885,248196.706035815,248172.553990855,248148.619489412,248124.705562256,248100.687100656,248076.486653238,248052.058168423,248027.376091898,248002.428071167,247977.210093535,247951.723262661,247925.971670833,247899.961019124,247873.697725457,247847.188365757,247820.439335937,247793.456649276,247766.245840021,247738.811917875,247711.159364521,247683.292151373,247655.21376907,247626.927266705,247598.43529254,247569.740131326,247540.843739881,247511.747790428,247482.453697089,247452.962646164,247423.275625406,247393.393446664,247363.316767102,247333.046108264,247302.581872641,247271.924358385,247241.073772289,247210.030241161,247178.793821835,247147.364509963,247115.742247739,247083.926930667,247051.918413514,247019.716515497,246987.321025043,246954.731703356,246921.948288679,246888.97049891,246855.798034337,246822.430580258,246788.867808977,246755.10938185,246721.154950808,246687.004159846,246652.656646412,246618.112042538,246583.369955954,246548.430034742,246513.291901286,246477.955187674,246442.419489505,246406.684430617,246370.749628933,246334.614702818,246298.279271574,246261.742955876,246225.005378108,246188.066162736,246150.924936647,246113.581329466,246076.034973821,246038.28550562,246000.33256431,245962.175793118,245923.814839278,245885.249354252,245846.478993934,245807.503418859,245768.322294387,245728.9352909,245689.342083976,245649.542354565,245609.535789167,245569.322079992,245528.900925128,245488.272028698,245447.435101021,245406.389858763,245365.136025092,245323.673329822,245282.00150957,245240.120307892,245198.029475434,245155.728770068,245113.217957036,245070.496809089,245027.565106625,244984.422637826,244941.069198791,244897.504593671,244853.728634803,244809.741142841,244765.541946883,244721.13088461,244676.507802403,244631.67255548,244586.625008016,244541.365033272,244495.89251372,244450.207341163,244404.309416862,244358.198651654,244311.874966074,244265.338290475,244218.588565148,244171.625740435,244124.449776851,244077.060645195,244029.458326667,243981.642812984,243933.614106486,243885.372220254,243836.917178214,243788.249015253,243739.367777321,243690.273521543,243640.96631632,243591.446241438,243541.713388167,243491.767859368,243441.609769592,243391.239245176,243340.656424349,243289.861457322
9,0,2,1,0,0,104438.294221075,104424.849367338,104420.828885248,104416.96695938,104412.937509568,104408.50664096,104403.48437558,104397.695733569,104390.96246497,104383.090510884,104373.860336674,104363.018450133,104350.269070742,104335.265275682,104317.599126588,104296.790374065,104272.273407888,104243.382053803,104209.331796408,104169.199068797,104121.89711815,104066.14791384,104000.449548598,103923.038362804,103831.845691195,103828.731043837,103825.350377243,103821.85512405,103818.347009239,103814.892651098,103811.534050874,103808.296095839,103805.191917451,103802.226700184,103799.400378833,103796.709531241,103794.148697868,103791.711290039,103789.390205284,103787.178235181,103785.068327178,103783.053744591,103781.128156414,103779.285679524,103777.52088942,103775.828810473,103774.204893989,103772.644989258,103771.145311242,103760.829959042,103750.732982856,103740.726952663,103730.729523734,103720.688393254,103710.571181992,103700.358637677,103690.040077104,103679.610336201,103669.067737427,103658.412742174,103647.647061261,103636.773078071,103625.793475675,103614.711003195,103603.528334501,103592.247983495,103580.87226382,103569.403269826,103557.84287512,103546.192739987,103534.45432372,103522.628901018,103510.717579011,103498.721312861,103486.64092063,103474.477101408,103462.230446381,103449.901451491,103437.490529679,103424.998020343,103412.424198218,103399.769281339,103387.033437972,103374.216792761,103361.319432159,103348.341409178,103335.282747578,103322.143445543,103308.923478905,103295.622803978,103282.241360047,103268.779071535,103255.235849991,103241.611595584,103227.906198884,103214.119541956,103200.251499504,103186.301939962,103172.270726335,103158.15771705,103143.962766594,103129.685726134,103115.326444104,103100.884766671,103086.360529843,103071.753586497,103057.063778768,103042.290952847,103027.434939671,103012.495581981,102997.472720048,102982.366194324,102967.175845657,102951.901515465,102936.543045884,102921.100279917,102905.573061581,102889.961236039,102874.264649707,102858.483150373,102842.616587304,102826.66481135,102810.627675031,102794.50503264,102778.29674032,102762.002656153,102745.622640242,102729.156554787,102712.604264159,102695.965634977,102679.24053618,102662.428839094,102645.530417501,102628.545147707,102611.472908609,102594.313581757,102577.067051418,102559.733204639,102542.311931309,102524.803124222,102507.206679131,102489.522494813,102471.750473125,102453.890519065,102435.942540825,102417.906449852,102399.782160906,102381.569592108,102363.268665005,102344.879304619,102326.401439504,102307.8350018,102289.179927287,102270.436155436,102251.603629464,102232.682296388,102213.672107073,102194.573016287,102175.384982751,102156.10796919,102136.741942383,102117.286873213,102097.742736719,102078.109512139,102058.387182968,102038.575736998,102018.675166369,101998.685467617,101978.606641723,101958.438694153,101938.181634912,101917.835478582,101897.400244376,101876.875956172,101856.262642569,101835.56033692,101814.769077382,101793.888906957,101772.919873534,101751.86202993,101730.715433931,101709.480148336
10,0,2,1,0,1,104438.294221075,104424.849367338,104420.828885248,104416.96695938,104412.937509568,104408.50664096,104403.48437558,104397.695733569,104390.96246497,104383.090510884,104373.860336674,104363.018450133,104350.269070742,104335.265275682,104317.599126588,104296.790374065,104272.273407888,104243.382053803,104209.331796408,104169.199068797,104121.89711815,104066.14791384,104000.449548598,103923.038362804,103831.845691195,103828.731043837,103825.350377243,103821.85512405,103818.347009239,103814.892651098,103811.534050874,103808.296095839,103805.191917451,103802.226700184,103799.400378833,103796.709531241,103794.148697868,103791.711290039,103789.390205284,103787.178235181,103785.068327178,103783.053744591,103781.128156414,103779.285679524,103777.52088942,103775.828810473,103774.204893989,103772.644989258,103771.145311242,103760.829959042,103750.732982856,103740.726952663,103730.729523734,103720.688393254,103710.571181992,103700.358637677,103690.040077104,103679.610336201,103669.067737427,103658.412742174,103647.647061261,103636.773078071,103625.793475675,103614.711003195,103603.528334501,103592.247983495,103580.87226382,103569.403269826,103557.84287512,103546.192739987,103534.45432372,103522.628901018,103510.717579011,103498.721312861,103486.64092063,103474.477101408,103462.230446381,103449.901451491,103437.490529679,103424.998020343,103412.424198218,103399.769281339,103387.033437972,103374.216792761,103361.319432159,103348.341409178,103335.282747578,103322.143445543,103308.923478905,103295.622803978,103282.241360047,103268.779071535,103255.235849991,103241.611595584,103227.906198884,103214.119541956,103200.251499504,103186.301939962,103172.270726335,103158.15771705,103143.962766594,103129.685726134,103115.326444104,103100.884766671,103086.360529843,103071.753586497,103057.063778768,103042.290952847,103027.434939671,103012.495581981,102997.472720048,102982.366194324,102967.175845657,102951.901515465,102936.543045884,102921.100279917,102905.573061581,102889.961236039,102874.264649707,102858.483150373,102842.616587304,102826.66481135,102810.627675031,102794.50503264,102778.29674032,102762.002656153,102745.622640242,102729.156554787,102712.604264159,102695.965634977,102679.24053618,102662.428839094,102645.530417501,102628.545147707,102611.472908609,102594.313581757,102577.067051418,102559.733204639,102542.311931309,102524.803124222,102507.206679131,102489.522494813,102471.750473125,102453.890519065,102435.942540825,102417.906449852,102399.782160906,102381.569592108,102363.268665005,102344.879304619,102326.401439504,102307.8350018,102289.179927287,102270.436155436,102251.603629464,102232.682296388,102213.672107073,102194.573016287,102175.384982751,102156.10796919,102136.741942383,102117.286873213,102097.742736719,102078.109512139,102058.387182968,102038.575736998,102018.675166369,101998.685467617,101978.606641723,101958.438694153,101938.181634912,101917.835478582,101897.400244376,101876.875956172,101856.262642569,101835.56033692,101814.769077382,101793.888906957,101772.919873534,101751.86202993,101730.715433931,101709.480148336
