"ego","naics","age","shift","sick","n","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138","T139","T140","T141","T142","T143","T144","T145","T146","T147","T148","T149","T150"
21,51,1,0,0,208.517146719424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,51,1,1,0,90.9200982636929,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,51,1,0,1,0.391891706683974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,51,1,1,1,0.170877230199094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,0.30363658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,52,1,0,0,56.395329874645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26,52,1,1,0,52.4001959414891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27,52,1,0,1,0.105990621976613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,52,1,1,1,0.0984820794892062,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,0.48163924,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,53,1,0,0,51.7626309746195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30,53,1,1,0,13.1154368253805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31,53,1,0,1,0.0972838258831148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,53,1,1,1,0.0246494401168852,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,0.20215517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,54,1,0,0,91.9066997893206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,54,1,1,0,56.8137911162695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,54,1,0,1,0.172731470782078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,54,1,1,1,0.106777087227751,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,0.38201723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,56,1,0,0,94.7913458994424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,56,1,1,0,16.9985577763556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,56,1,0,1,0.178152938057362,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,56,1,1,1,0.0319474629446461,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,0.15205808,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,61,1,0,0,362.024279583603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,61,1,1,0,378.583817456397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,61,1,0,1,0.680396384753706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,61,1,1,1,0.711518744046294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,0.51117969,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
