"FocalAge","TargetAge","Value","PolicyID"
4,6,1.96569083658794,"W3-S1-N1-E1-M1"
5,1,0.576413804712615,"W3-S1-N1-E1-M1"
5,2,2.95893752812934,"W3-S1-N1-E1-M1"
5,3,0.992391186798452,"W3-S1-N1-E1-M1"
5,4,0.92974958436183,"W3-S1-N1-E1-M1"
5,5,8.89259402144022,"W3-S1-N1-E1-M1"
5,6,4.47609138305971,"W3-S1-N1-E1-M1"
6,1,0.447890500057168,"W3-S1-N1-E1-M1"
6,2,3.048076365914,"W3-S1-N1-E1-M1"
6,3,1.15560425177088,"W3-S1-N1-E1-M1"
6,4,0.981835649409798,"W3-S1-N1-E1-M1"
6,5,7.01344856533645,"W3-S1-N1-E1-M1"
6,6,6.88093531416791,"W3-S1-N1-E1-M1"
1,1,10.3698946220239,"W4-S1-N1-E1-M1"
1,2,73.7607587677256,"W4-S1-N1-E1-M1"
1,3,23.3972598717182,"W4-S1-N1-E1-M1"
1,4,2.43667002734558,"W4-S1-N1-E1-M1"
1,5,1.38857208918261,"W4-S1-N1-E1-M1"
1,6,0.999692375367093,"W4-S1-N1-E1-M1"
2,1,6.18473214696991,"W4-S1-N1-E1-M1"
2,2,99.0026786755685,"W4-S1-N1-E1-M1"
2,3,31.1975377506453,"W4-S1-N1-E1-M1"
2,4,3.56372965658939,"W4-S1-N1-E1-M1"
2,5,2.43648754571963,"W4-S1-N1-E1-M1"
2,6,1.4774048615887,"W4-S1-N1-E1-M1"
3,1,6.5963206647544,"W4-S1-N1-E1-M1"
3,2,90.3414729627346,"W4-S1-N1-E1-M1"
3,3,31.2986326876893,"W4-S1-N1-E1-M1"
3,4,3.48690954017997,"W4-S1-N1-E1-M1"
3,5,2.54751838058937,"W4-S1-N1-E1-M1"
3,6,2.00693376748233,"W4-S1-N1-E1-M1"
4,1,2.22775258781866,"W4-S1-N1-E1-M1"
4,2,18.3018261105157,"W4-S1-N1-E1-M1"
4,3,6.15865910731038,"W4-S1-N1-E1-M1"
4,4,3.68448945849189,"W4-S1-N1-E1-M1"
4,5,2.72944490920406,"W4-S1-N1-E1-M1"
4,6,1.96569083658794,"W4-S1-N1-E1-M1"
5,1,0.576413804712615,"W4-S1-N1-E1-M1"
5,2,2.95893752812934,"W4-S1-N1-E1-M1"
5,3,0.992391186798452,"W4-S1-N1-E1-M1"
5,4,0.92974958436183,"W4-S1-N1-E1-M1"
5,5,8.89259402144022,"W4-S1-N1-E1-M1"
5,6,4.47609138305971,"W4-S1-N1-E1-M1"
6,1,0.447890500057168,"W4-S1-N1-E1-M1"
6,2,3.048076365914,"W4-S1-N1-E1-M1"
6,3,1.15560425177088,"W4-S1-N1-E1-M1"
6,4,0.981835649409798,"W4-S1-N1-E1-M1"
6,5,7.01344856533645,"W4-S1-N1-E1-M1"
6,6,6.88093531416791,"W4-S1-N1-E1-M1"
1,1,35.5313783750044,"W1-S2-N1-E1-M1"
1,2,22.2590939688898,"W1-S2-N1-E1-M1"
1,3,11.312210605331,"W1-S2-N1-E1-M1"
1,4,5.53734724494357,"W1-S2-N1-E1-M1"
1,5,1.68974198794152,"W1-S2-N1-E1-M1"
1,6,1.04501031865811,"W1-S2-N1-E1-M1"
2,1,3.60878109052722,"W1-S2-N1-E1-M1"
2,2,24.9712592812222,"W1-S2-N1-E1-M1"
2,3,7.61647235816407,"W1-S2-N1-E1-M1"
2,4,3.85993900993324,"W1-S2-N1-E1-M1"
2,5,2.46499285973472,"W1-S2-N1-E1-M1"
2,6,1.48229340142213,"W1-S2-N1-E1-M1"
3,1,2.70101710146489,"W1-S2-N1-E1-M1"
3,2,20.9476761327738,"W1-S2-N1-E1-M1"
3,3,7.20467760166264,"W1-S2-N1-E1-M1"
3,4,3.48690954017997,"W1-S2-N1-E1-M1"
3,5,2.54751838058937,"W1-S2-N1-E1-M1"
3,6,2.00693376748233,"W1-S2-N1-E1-M1"
4,1,2.22775258781866,"W1-S2-N1-E1-M1"
4,2,18.3018261105157,"W1-S2-N1-E1-M1"
4,3,6.15865910731038,"W1-S2-N1-E1-M1"
4,4,3.68448945849189,"W1-S2-N1-E1-M1"
4,5,2.72944490920406,"W1-S2-N1-E1-M1"
4,6,1.96569083658794,"W1-S2-N1-E1-M1"
5,1,0.576413804712615,"W1-S2-N1-E1-M1"
5,2,2.95893752812934,"W1-S2-N1-E1-M1"
5,3,0.992391186798452,"W1-S2-N1-E1-M1"
5,4,0.92974958436183,"W1-S2-N1-E1-M1"
5,5,8.89259402144022,"W1-S2-N1-E1-M1"
5,6,4.47609138305971,"W1-S2-N1-E1-M1"
6,1,0.447890500057168,"W1-S2-N1-E1-M1"
6,2,3.048076365914,"W1-S2-N1-E1-M1"
6,3,1.15560425177088,"W1-S2-N1-E1-M1"
6,4,0.981835649409798,"W1-S2-N1-E1-M1"
6,5,7.01344856533645,"W1-S2-N1-E1-M1"
6,6,6.88093531416791,"W1-S2-N1-E1-M1"
1,1,36.810381574344,"W2-S2-N1-E1-M1"
1,2,58.5685477965859,"W2-S2-N1-E1-M1"
1,3,22.8458456426442,"W2-S2-N1-E1-M1"
1,4,5.53734724494357,"W2-S2-N1-E1-M1"
1,5,1.68974198794152,"W2-S2-N1-E1-M1"
1,6,1.04501031865811,"W2-S2-N1-E1-M1"
2,1,5.63321291015937,"W2-S2-N1-E1-M1"
2,2,68.7335450192056,"W2-S2-N1-E1-M1"
2,3,21.8064787171852,"W2-S2-N1-E1-M1"
2,4,3.85993900993324,"W2-S2-N1-E1-M1"
2,5,2.46499285973472,"W2-S2-N1-E1-M1"
2,6,1.48229340142213,"W2-S2-N1-E1-M1"
3,1,5.29084812764438,"W2-S2-N1-E1-M1"
3,2,61.908297806478,"W2-S2-N1-E1-M1"
3,3,21.6417714646854,"W2-S2-N1-E1-M1"
3,4,3.48690954017997,"W2-S2-N1-E1-M1"
3,5,2.54751838058937,"W2-S2-N1-E1-M1"
3,6,2.00693376748233,"W2-S2-N1-E1-M1"
4,1,2.22775258781866,"W2-S2-N1-E1-M1"
4,2,18.3018261105157,"W2-S2-N1-E1-M1"
4,3,6.15865910731038,"W2-S2-N1-E1-M1"
4,4,3.68448945849189,"W2-S2-N1-E1-M1"
4,5,2.72944490920406,"W2-S2-N1-E1-M1"
4,6,1.96569083658794,"W2-S2-N1-E1-M1"
5,1,0.576413804712615,"W2-S2-N1-E1-M1"
5,2,2.95893752812934,"W2-S2-N1-E1-M1"
5,3,0.992391186798452,"W2-S2-N1-E1-M1"
5,4,0.92974958436183,"W2-S2-N1-E1-M1"
5,5,8.89259402144022,"W2-S2-N1-E1-M1"
5,6,4.47609138305971,"W2-S2-N1-E1-M1"
6,1,0.447890500057168,"W2-S2-N1-E1-M1"
6,2,3.048076365914,"W2-S2-N1-E1-M1"
6,3,1.15560425177088,"W2-S2-N1-E1-M1"
6,4,0.981835649409798,"W2-S2-N1-E1-M1"
6,5,7.01344856533645,"W2-S2-N1-E1-M1"
6,6,6.88093531416791,"W2-S2-N1-E1-M1"
1,1,35.9646176398768,"W3-S2-N1-E1-M1"
1,2,36.1011940482053,"W3-S2-N1-E1-M1"
1,3,15.649077490118,"W3-S2-N1-E1-M1"
1,4,5.53734724494357,"W3-S2-N1-E1-M1"
1,5,1.68974198794152,"W3-S2-N1-E1-M1"
1,6,1.04501031865811,"W3-S2-N1-E1-M1"
2,1,4.38054670242756,"W3-S2-N1-E1-M1"
2,2,43.7993619570075,"W3-S2-N1-E1-M1"
2,3,13.6265033224031,"W3-S2-N1-E1-M1"
2,4,3.85993900993324,"W3-S2-N1-E1-M1"
2,5,2.46499285973472,"W3-S2-N1-E1-M1"
2,6,1.48229340142213,"W3-S2-N1-E1-M1"
3,1,3.67484299228726,"W3-S2-N1-E1-M1"
3,2,38.296125340264,"W3-S2-N1-E1-M1"
3,3,13.2925637159886,"W3-S2-N1-E1-M1"
3,4,3.48690954017997,"W3-S2-N1-E1-M1"
3,5,2.54751838058937,"W3-S2-N1-E1-M1"
3,6,2.00693376748233,"W3-S2-N1-E1-M1"
4,1,2.22775258781866,"W3-S2-N1-E1-M1"
4,2,18.3018261105157,"W3-S2-N1-E1-M1"
4,3,6.15865910731038,"W3-S2-N1-E1-M1"
4,4,3.68448945849189,"W3-S2-N1-E1-M1"
4,5,2.72944490920406,"W3-S2-N1-E1-M1"
4,6,1.96569083658794,"W3-S2-N1-E1-M1"
5,1,0.576413804712615,"W3-S2-N1-E1-M1"
5,2,2.95893752812934,"W3-S2-N1-E1-M1"
5,3,0.992391186798452,"W3-S2-N1-E1-M1"
