"age","naics","sick","wfh","essential","num_people","race","income","N","prob_age_income"
2,0,1,0,0,11277.8882158909,3,1,8695.76707291603,0.213168006558012
2,0,1,0,0,7194.54417195559,2,1,5547.32225728035,0.13598704029256
2,0,1,0,0,6723.83869887044,2,2,5184.38683217764,0.127090042428001
2,0,1,0,0,2884.70936813985,1,2,2224.24271798134,0.0545250789628454
2,0,1,0,0,1903.18985500943,2,3,1467.4463301897,0.0359729747030255
2,0,1,0,0,8336.70596823188,3,3,6427.98118472099,0.157575510458089
2,0,1,0,0,812.468032657573,1,3,626.449972808361,0.0153567926546472
2,0,1,0,0,10956.9091618894,3,2,8448.27755755186,0.207101049360124
2,0,1,0,0,2815.84814172497,1,1,2171.14756631851,0.0532235045826953
2,11,0,0,1,488.942796859435,2,2,717.144461989403,0.220085055259306
2,11,0,0,1,447.032154317051,3,2,655.673088669777,0.201220054815204
2,11,0,0,1,330.697562470608,3,1,485.042272925377,0.148855023078263
2,11,0,0,1,412.285232819858,3,3,604.708921730518,0.18557961960086
2,11,0,0,1,387.146408215779,2,1,567.83718752861,0.174264022689155
2,11,0,0,1,144.691920031602,2,3,212.223208546638,0.0651293554589067
2,11,0,0,1,10.8122770356666,1,1,15.8586334586143,0.00486686909830421
2,11,1,0,1,83.1679656379876,2,2,423.855538010597,0.254032031918174
2,11,1,0,1,19.1855387096123,2,3,97.7767914533615,0.0586011854980552
2,11,1,0,1,42.0477059653235,3,3,214.291078269482,0.128432433112085
2,11,1,0,1,71.847630795302,2,1,366.16281247139,0.21945468425767
2,11,1,0,1,2.57856892959326,1,1,13.1413665413857,0.00787609868295797
2,11,1,0,1,59.910543594919,3,2,305.326882690191,0.18299350003324
2,11,1,0,1,48.6536946172624,3,1,247.957705229521,0.148610066497817
2,21,0,0,1,60.8227425504288,3,1,27.6899945735931,0.297066346586694
2,21,0,0,1,27.9779170291225,3,2,12.7371495962143,0.13664785980435
2,21,0,0,1,27.4981332695389,2,2,12.5187245607376,0.134304532248988
2,21,0,0,1,88.4458483709098,3,3,40.2656137943268,0.431981261359968
2,21,1,0,1,5.47448836705176,3,2,4.26285091042519,0.143103821108889
2,21,1,0,1,7.03922779834106,2,2,5.48127543926239,0.184006308545872
2,21,1,0,1,12.5012075634688,3,3,9.73438620567322,0.326783153212025
2,21,1,0,1,13.2404374811384,3,1,10.3100065588951,0.346106717133214
2,22,0,0,1,18.3425309193586,2,3,14.8679809570312,0.0222283600830976
2,22,0,0,1,37.5354593180929,2,2,30.4252721071243,0.0454872726820081
2,22,0,0,1,290.863830663449,3,2,235.766695141792,0.352482762142311
2,22,0,0,1,55.1538359841623,1,2,44.7062723636627,0.0668380678549749
2,22,0,0,1,13.3947265718634,2,1,10.8574187755585,0.0162323730985117
2,22,0,0,1,303.167052227495,3,3,245.739368200302,0.367392397040029
2,22,0,0,1,106.728536235579,3,1,86.5113899111748,0.129338767099068
2,22,1,0,1,60.1395504244761,3,3,119.260642677546,0.290790523184856
2,22,1,0,1,4.60500254230524,2,3,9.13201975822449,0.022266396890116
2,22,1,0,1,73.7410516479951,3,2,146.233304858208,0.356557354312959
2,22,1,0,1,22.3359942256089,1,2,44.293730288744,0.108000399086377
2,22,1,0,1,29.4940446128981,3,1,58.4886100888252,0.142611452917206
2,22,1,0,1,11.8880252950694,2,2,23.5747278928757,0.0574817249345635
2,22,1,0,1,4.61032837164722,2,1,9.14258122444153,0.0222921486739225
2,23,0,0,0,186.505493780807,1,1,219.526240141391,0.0210956625444207
2,23,0,0,0,91.4457253160451,1,2,107.636165823764,0.0103434388086406
2,23,0,0,0,1845.06446827907,3,3,2171.73262475479,0.208695500633675
2,23,0,0,0,1098.9630387981,3,1,1293.5341424593,0.12430386336245
2,23,0,0,0,469.356776071748,2,1,552.456264140994,0.0530890107322178
2,23,0,0,0,2542.10562475249,3,2,2992.18472620471,0.287537923548132
2,23,0,0,0,1907.41875333396,2,2,2245.1267188231,0.215748402556568
2,23,0,0,0,120.401631948572,1,3,141.718707758933,0.0136186454666571
2,23,0,0,0,579.678817897796,2,3,682.310793119409,0.0655675523472383
2,23,0,1,0,77.8296863594391,3,1,92.3751678985094,0.109505518505042
2,23,0,1,0,14.5474685350679,2,1,17.2662246410583,0.02046812931394
2,23,0,1,0,58.1559008853265,2,3,69.0245760950517,0.0818247172571721
2,23,0,1,0,12.8866648998118,1,3,15.2950357306377,0.0181313967415657
2,23,0,1,0,4.62467691100034,1,2,5.48897632912284,0.00650686989433008
2,23,0,1,0,73.6403307409304,2,2,87.4028694511141,0.103611140913847
2,23,0,1,0,202.322021822656,3,2,240.133702314054,0.284664874561599
2,23,0,1,0,6.77181464909746,1,1,8.03738964460182,0.00952786923674297
2,23,0,1,0,259.959007347939,3,3,308.542383681125,0.365759483575762
2,23,1,0,0,106.85604981002,2,3,329.34694544699,0.0608470169338065
2,23,1,0,0,262.986775855582,3,3,810.566097801475,0.149752501915444
2,23,1,0,0,449.5333655203,2,2,1385.53166689054,0.255977685425911
2,23,1,0,0,120.585020301736,2,1,371.66176527813,0.0686647015803788
2,23,1,0,0,473.547709550929,3,2,1459.54760578649,0.26965216806385
2,23,1,0,0,27.7448729381887,1,2,85.5140085213073,0.0157987568930138
2,23,1,0,0,224.419137461337,3,1,691.694644843671,0.127790940069916
2,23,1,0,0,28.9874396769353,1,3,89.3437922410667,0.0165063113976798
2,23,1,0,0,61.4824144263768,1,1,189.498352466089,0.0350099177200004
2,23,1,1,0,2.43958876328637,1,1,6.93799563459511,0.0172800894166335
2,23,1,1,0,1.53339133805106,1,2,4.36084251970109,0.0108613139357632
2,23,1,1,0,18.9663556823359,2,2,53.9388010424191,0.13434244616578
2,23,1,1,0,40.4929588544195,3,3,115.158741502542,0.286819631356982
2,23,1,1,0,4.08441603115602,2,1,11.6157530402202,0.0289307260695981
2,23,1,1,0,41.1875142286451,3,2,117.134001524592,0.291739304357629
2,23,1,1,0,11.7154169297414,2,3,33.31771023839,0.0829826137690364
2,23,1,1,0,17.368981793109,3,1,49.395997256365,0.123027931173321
2,23,1,1,0,3.39055111998702,1,3,9.6424566399678,0.0240159437552571
2,31,0,0,1,2256.2753382532,3,2,2931.49269461632,0.288029931867704
2,31,0,0,1,1039.28866504177,3,1,1350.30821704865,0.132672745346147
2,31,0,0,1,1227.10186655542,2,2,1594.32676339149,0.156648464407861
2,31,0,0,1,658.801058833647,2,3,855.955148041248,0.0841007393349138
2,31,0,0,1,2054.25615641151,3,3,2669.01685857773,0.262240716254117
2,31,0,0,1,303.337622588388,2,1,394.115030884743,0.0387232503435004
2,31,0,0,1,168.649205400054,1,2,219.119495391846,0.0215292957899932
2,31,0,0,1,85.4242517409996,1,3,110.988479852676,0.0109050260806638
2,31,0,0,1,40.3410702750041,1,1,52.4136176109314,0.00514983057509967
2,31,1,0,1,544.410188007674,3,3,893.983247607946,0.192948931294236
2,31,1,0,1,25.3249172629254,1,1,41.5863851904869,0.00897561402897093
2,31,1,0,1,790.753674092177,3,2,1298.50717931986,0.280257569924325
2,31,1,0,1,228.391570996995,2,3,375.044851958752,0.0809461514703698
2,31,1,0,1,400.515418590372,3,1,657.691723108292,0.141949992278224
2,31,1,0,1,147.909976746161,2,1,242.884950131178,0.0524220019565923
2,31,1,0,1,547.875183045862,2,2,899.673162281513,0.194176988932181
2,31,1,0,1,38.9811820426239,1,3,64.0115201473236,0.0138156441253159
2,31,1,0,1,97.3626541152092,1,2,159.880515903235,0.0345071059897856
2,42,0,0,0,3.0351215678711,1,2,57.3879896005929,0.0140250622989564
2,42,0,0,0,50.3928095424932,3,3,952.825765064073,0.232861280000935
2,42,0,0,0,2.23214535974039,1,1,42.2053390044748,0.0103145712718993
2,42,0,0,0,3.57220041961513,1,3,67.5430607795715,0.0165068621829872
2,42,0,0,0,70.9309522918219,3,2,1341.16036588887,0.327766451053519
2,42,0,0,0,5.55803913359655,2,1,105.09124094896,0.025683269472269
2,42,0,0,0,36.3244020927172,2,2,686.82072955871,0.167852255974063
2,42,0,0,0,25.7844508616882,3,1,487.531640765699,0.11914795555725
2,42,0,0,0,18.5768723804564,2,3,351.250958204269,0.085842292188122
2,42,0,0,1,47.1222529569125,1,2,57.3879896005929,0.0140250622989564
2,42,0,0,1,782.381418789919,3,3,952.825765064073,0.232861280000935
2,42,0,0,1,34.6555206854739,1,1,42.2053390044748,0.0103145712718993
2,42,0,0,1,55.4607543789303,1,3,67.5430607795715,0.0165068621829872
2,42,0,0,1,1101.24955512552,3,2,1341.16036588887,0.327766451053519
2,42,0,0,1,86.292202846248,2,1,105.09124094896,0.025683269472269
2,42,0,0,1,563.960166222348,2,2,686.82072955871,0.167852255974063
2,42,0,0,1,400.320510625145,3,1,487.531640765699,0.11914795555725
2,42,0,0,1,288.418127539503,2,3,351.250958204269,0.085842292188122
2,42,1,0,0,2.23850498788746,2,1,63.9516903382412,0.0346555363579796
2,42,1,0,0,13.3917321113473,2,2,382.587445510139,0.20732482687881
2,42,1,0,0,1.34611052087854,1,3,38.4569360613823,0.0208398830248711
2,42,1,0,0,1.1580637525957,1,1,33.0846412666851,0.0179286267844386
2,42,1,0,0,20.5042859538395,3,2,585.785492112835,0.317438214885683
2,42,1,0,0,1.4478785722461,1,2,41.3643403077879,0.0224154106307209
2,42,1,0,0,10.9947961716789,3,3,314.109552539732,0.170216533149556
2,42,1,0,0,5.31168165730596,2,3,151.749056786299,0.0822330876155432
2,42,1,0,0,8.19994419222057,3,1,234.263624432055,0.126947880672397
2,42,1,0,1,34.5564038784363,2,1,63.9516903382412,0.0346555363579796
2,42,1,0,1,206.731772310355,2,2,382.587445510139,0.20732482687881
2,42,1,0,1,20.7802703483768,1,3,38.4569360613823,0.0208398830248711
2,42,1,0,1,17.8773417831162,1,1,33.0846412666851,0.0179286267844386
2,42,1,0,1,316.530179961094,3,2,585.785492112835,0.317438214885683
2,42,1,0,1,22.3512911430624,1,2,41.3643403077879,0.0224154106307209
2,42,1,0,1,169.729627195596,3,3,314.109552539732,0.170216533149556
2,42,1,0,1,81.9978591143416,2,3,151.749056786299,0.0822330876155432
2,42,1,0,1,126.584745095622,3,1,234.263624432055,0.126947880672397
2,44,0,0,0,1093.75146502216,1,2,754.448702567331,0.0431854258761869
2,44,0,0,0,6884.67279279918,3,2,4748.91474181723,0.271832803048364
2,44,0,0,0,6173.42881157698,3,3,4258.31233715573,0.243750212795255
2,44,0,0,0,3262.25263360869,3,1,2250.23905848945,0.128806016543483
2,44,0,0,0,1355.07624695609,2,3,934.705505857416,0.0535035121697579
2,44,0,0,0,3805.99949515296,2,2,2625.30517482039,0.150275189875428
2,44,0,0,0,1500.48067917764,2,1,1035.00268373125,0.0592446266099069
2,44,0,0,0,877.193374663808,1,1,605.071101232635,0.0346348971151856
2,44,0,0,0,374.00982264337,1,3,257.984774845545,0.0147673159664328
2,44,0,1,0,189.872745389835,1,2,292.586205742088,0.0401280286025907
2,44,0,1,0,158.123697439557,1,1,243.662209532821,0.0334181308674628
2,44,0,1,0,1258.50227815731,3,2,1939.30100777662,0.2659740096486
2,44,0,1,0,1205.56478991733,3,3,1857.72648377713,0.254786110943697
2,44,0,1,0,262.840048869261,2,3,405.025863284533,0.0555490624906545
2,44,0,1,0,623.493203396808,3,1,960.77775835235,0.131770112914623
2,44,0,1,0,279.167156696778,2,1,430.185274763979,0.0589996611985154
2,44,0,1,0,685.828822162753,2,2,1056.83442061774,0.144944228492213
2,44,0,1,0,68.2811527994944,1,3,105.218489258592,0.0144306548416436
2,44,1,0,0,134.735433273096,1,3,146.88857562176,0.0178689612497656
2,44,1,0,0,498.802488291752,1,2,543.794495938254,0.0661524746538353
2,44,1,0,0,1341.40808172752,2,2,1462.40315309706,0.177901005327437
2,44,1,0,0,577.724502615354,2,1,629.835279625027,0.0766193160885115
2,44,1,0,0,435.070114301348,1,1,474.313458849303,0.0577001225625944
2,44,1,0,0,370.405210567101,2,3,403.815777790237,0.0491240959675338
2,44,1,0,0,1902.59380067798,3,2,2074.20785000129,0.252326905198351
2,44,1,0,0,1287.65336883616,3,3,1403.79976260241,0.170771916428445
2,44,1,0,0,991.800936548806,3,1,1081.26142716069,0.131535202523527
2,44,1,1,0,252.318703165747,3,3,612.420083456919,0.179680095217967
2,44,1,1,0,348.982093452964,3,2,847.038448263744,0.248515607421315
2,44,1,1,0,190.206350090471,3,1,461.662918106878,0.135448917050225
2,44,1,1,0,78.6950171961771,1,1,191.006090290769,0.0560399526693041
2,44,1,1,0,72.0926946283552,2,3,174.981138960313,0.0513383354972045
2,44,1,1,0,242.546096359583,2,2,588.700317142604,0.172720869051107
2,44,1,1,0,86.8878314213892,1,2,210.891433345404,0.0618741838286257
2,44,1,1,0,24.6823226037434,1,3,59.9081632841365,0.0175766679996287
2,44,1,1,0,107.855194812451,2,1,261.782763542954,0.0768053712646238
2,48,0,0,1,141.920974832134,1,3,158.023195266724,0.021645149715941
2,48,0,0,1,657.469478550045,3,1,732.065347731113,0.100274292180631
2,48,0,0,1,447.88073407382,2,3,498.69686126709,0.068308758133744
2,48,0,0,1,275.642011006599,1,2,306.91609454155,0.042039681613644
2,48,0,0,1,698.305630967792,2,2,777.534731626511,0.106502438752698
2,48,0,0,1,1567.87031005935,3,3,1745.75940203667,0.239124538402829
2,48,0,0,1,250.514530801229,1,1,278.937674045563,0.0382073511799439
2,48,0,0,1,404.669462282204,2,1,450.582879185677,0.0617183690214085
2,48,0,0,1,2112.43710942683,3,2,2352.11223870516,0.322179420999161
2,48,1,0,1,497.548780632577,3,2,1458.88776129484,0.302776094534325
2,48,1,0,1,168.795804079287,3,1,494.934652268887,0.102718238537195
2,48,1,0,1,42.622917441471,1,3,124.976796299219,0.0259375582514343
2,48,1,0,1,104.463666884048,2,3,306.30316272378,0.0635698494520956
2,48,1,0,1,103.706802843102,1,2,304.083923667669,0.0631092708167311
2,48,1,0,1,129.398937204558,2,1,379.417120814323,0.0787438465709372
2,48,1,0,1,102.335250423855,1,1,300.062325954437,0.0622746324835397
2,48,1,0,1,205.468760246956,2,2,602.465268373489,0.125035034147383
2,48,1,0,1,288.948592244146,3,3,847.240675240755,0.175835475206359
2,51,0,0,0,787.969996626379,3,3,517.630234476116,0.329527654930057
2,51,0,0,0,752.685468108411,3,2,494.451257042543,0.314771727689654
2,51,0,0,0,95.241415632514,2,1,62.5656262507051,0.0398297910833811
2,51,0,0,0,147.16123594237,1,2,96.67259590185,0.0615425678443587
2,51,0,0,0,267.752721074895,2,2,175.891092789073,0.111973713028045
2,51,0,0,0,49.2138167905031,2,3,32.32935217559,0.0205811308889486
2,51,0,0,0,35.0974274054228,1,3,23.0560676867899,0.0146776818870056
2,51,0,0,0,0.396477567358496,1,1,0.260452526155775,0.000165806215418589
2,51,0,0,0,255.691965485136,3,1,167.968187385802,0.106929926433132
2,51,0,1,0,59.5180894498893,1,2,59.4936493580834,0.048614609778606
2,51,0,1,0,481.257010126634,3,3,481.059390115332,0.393092620525447
2,51,0,1,0,18.1169940179524,1,3,18.1095545822928,0.0147980320384046
2,51,0,1,0,0.170402522830789,1,1,0.170332549931113,0.000139185451503504
2,51,0,1,0,38.7530414245455,2,1,38.7371281467685,0.0316536368018772
2,51,0,1,0,364.039938102067,3,2,363.890451289059,0.297349254625525
2,51,0,1,0,25.4425011589041,2,3,25.4320536282484,0.0207815351108209
2,51,0,1,0,129.508010330548,3,1,129.454830067349,0.105782652696272
2,51,0,1,0,107.478023803638,2,2,107.433889779963,0.0877884729715449
2,51,1,0,0,11.5943102832209,2,3,16.1775247368795,0.0199581424146564
2,51,1,0,0,80.4527998426145,2,2,112.255677811958,0.138489345005755
2,51,1,0,0,10.7714696326107,1,3,15.0294163410726,0.0185417260441878
2,51,1,0,0,0.166366161331713,1,1,0.23213046956475,0.000286378357981604
2,51,1,0,0,179.173894541803,3,2,250.001081594984,0.308425254879459
2,51,1,0,0,144.092233012971,3,3,201.051688890285,0.248036600459155
2,51,1,0,0,31.1780175808922,2,1,43.5026438262295,0.0536690238475526
2,51,1,0,0,66.6563343175411,3,1,93.0054889812879,0.114740470166102
2,51,1,0,0,56.8459079311865,1,2,79.3170149222257,0.0978530588251508
2,51,1,1,0,82.6122254095876,3,2,183.987814994116,0.300874085519324
2,51,1,1,0,5.300537422758,1,3,11.8049634164026,0.019304580428942
2,51,1,1,0,32.1851148575152,3,1,71.6802982683195,0.117218328789451
2,51,1,1,0,83.8961528483817,3,3,186.847282862262,0.305550154855371
2,51,1,1,0,30.7865503803614,2,2,68.5655192994182,0.112124750859342
2,51,1,1,0,5.71415163021099,2,3,12.7261342709886,0.0208109651777878
2,51,1,1,0,12.0937931254169,2,1,26.9343981608573,0.0440456473485511
2,51,1,1,0,21.9173907094141,1,2,48.8127853596042,0.0798232326265282
2,51,1,1,0,0.0681642221819702,1,1,0.15181029487893,0.000248254394703137
2,52,0,0,0,88.2033260593072,1,3,81.8453863025345,0.0217995720296754
2,52,0,0,0,1141.64721979559,3,3,1059.35412982677,0.282159663499293
2,52,0,0,0,166.621904959568,1,2,154.61133709074,0.0411808304875657
2,52,0,0,0,670.083054755615,2,2,621.781614384695,0.165611938581409
2,52,0,0,0,79.3819888153759,1,1,73.6599154513669,0.0196193665290593
2,52,0,0,0,1245.74316696307,3,2,1155.94655314108,0.307887118456592
2,52,0,0,0,86.9030880117928,2,1,80.6388730105922,0.0214782164273543
2,52,0,0,0,294.162848391685,3,1,272.958776478371,0.0727027481668574
2,52,0,0,0,273.356965163709,2,3,253.652638872924,0.067560545822194
2,52,0,1,0,179.022081368488,2,3,238.313987294373,0.0697677914791633
2,52,0,1,0,386.674983306103,2,2,514.741289757359,0.15069347534833
2,52,0,1,0,47.4587011285429,2,1,63.1769679544449,0.0184954210055952
2,52,0,1,0,98.0155236385879,1,2,130.478151502317,0.0381982298645182
2,52,0,1,0,58.8867122113802,1,3,78.3899230668897,0.0229491011781982
2,52,0,1,0,42.1943363366786,1,1,56.1690516430545,0.0164438131689449
2,52,0,1,0,174.27682615417,3,1,231.997109051147,0.0679184890144771
2,52,0,1,0,812.328115846331,3,3,1081.37024661328,0.316577363897213
2,52,0,1,0,767.113027697541,3,2,1021.17997365792,0.29895631504356
2,52,1,0,0,290.501139234794,3,3,422.25004354728,0.209114254434884
2,52,1,0,0,411.630303655858,3,2,598.314051717318,0.296307836446137
2,52,1,0,0,89.4004890094807,2,3,129.945653489816,0.064354021655735
2,52,1,0,0,106.378724182759,3,1,154.623906250396,0.0765756294581423
2,52,1,0,0,279.084399645847,2,2,405.65555169331,0.200896031974523
2,52,1,0,0,39.4184403081508,2,1,57.2956036610579,0.0283749584519277
2,52,1,0,0,37.5181855739508,1,3,54.533539985919,0.0270070796442049
2,52,1,0,0,89.1401722711745,1,2,129.567277162703,0.064166635331567
2,52,1,0,0,46.1263144583107,1,1,67.045652006739,0.0332035526028787
2,52,1,1,0,202.980941373735,3,3,431.025490784518,0.238596667205649
2,52,1,1,0,57.4942235077218,2,3,122.087698169959,0.0675823553663654
2,52,1,1,0,248.912120632445,3,2,528.559323016803,0.292587087280485
2,52,1,1,0,158.146964913953,2,2,335.821544164634,0.185895968861836
2,52,1,1,0,24.0762476108355,1,1,51.1253735078636,0.0283007478430517
2,52,1,1,0,21.1391702382106,2,1,44.8885553739047,0.024848320892567
2,52,1,1,0,51.4925143746787,1,2,109.343203011407,0.0605275659512096
2,52,1,1,0,24.5969938759703,1,3,52.2311665590973,0.0289128660176945
2,52,1,1,0,61.8891414785981,3,1,131.420208220086,0.0727484205811413
2,53,0,0,0,229.857380185742,2,2,178.9748348367,0.0991176570447488
2,53,0,0,0,174.394958261101,2,1,135.789892088354,0.0752014995093437
2,53,0,0,0,95.0254158879216,1,1,73.9900459149341,0.0409762635200255
2,53,0,0,0,31.3279501554865,1,3,24.3930157923133,0.0135090420717286
2,53,0,0,0,250.288758453504,3,1,194.883406264791,0.107927947767018
2,53,0,0,0,655.809273830869,3,3,510.635579216163,0.282793959618818
2,53,0,0,0,162.846578245214,2,3,126.797927574078,0.0702216795491923
2,53,0,0,0,637.189601966761,3,2,496.137664492261,0.274764901562813
2,53,0,0,0,82.2957325543052,1,2,64.0782781469535,0.035487049356312
2,53,0,1,0,185.704663346873,3,2,272.051080508355,0.285225351243399
2,53,0,1,0,52.451782614428,2,3,76.8400958687331,0.0805611331988912
2,53,0,1,0,18.9679650281133,1,2,27.7874302558801,0.0291330567041855
2,53,0,1,0,56.5267706303573,3,1,82.8098161375312,0.086819941498094
2,53,0,1,0,49.7559659500897,2,2,72.890815203574,0.0764206057553908
2,53,0,1,0,226.415671038501,3,3,331.691336339755,0.347753729686045
2,53,0,1,0,34.4280238367142,2,1,50.4358959852864,0.0528782908003817
2,53,0,1,0,9.15742091510819,1,3,13.4153133783808,0.0140649596511027
2,53,0,1,0,17.6722332973523,1,1,25.8892268879654,0.0271429314625097
2,53,1,0,0,51.4893728661911,1,1,67.3461385337941,0.0682862175982219
2,53,1,0,0,73.7648045370067,2,1,96.4815547118351,0.0978283325919436
2,53,1,0,0,196.335371738386,3,2,256.79918802933,0.260383826223653
2,53,1,0,0,89.272237712968,2,2,116.764686644436,0.118394595051491
2,53,1,0,0,12.4262442911432,1,3,16.2530542304506,0.0164799292428522
2,53,1,0,0,155.612512002877,3,3,203.53523858549,0.206376369804491
2,53,1,0,0,49.6637410543188,2,3,64.9582816602298,0.0658650288320716
2,53,1,0,0,41.0553474917721,1,2,53.6988307649294,0.0544484082119129
2,53,1,0,0,84.4032835756051,3,1,110.396280086025,0.111937292443363
2,53,1,1,0,60.9776975840647,3,2,140.812725130521,0.282486093813704
2,53,1,1,0,20.3137693448273,3,1,46.9095641922939,0.0941058383672465
2,53,1,1,0,10.2044030249695,1,1,23.5645138338512,0.0472730533364331
2,53,1,1,0,17.0466635422635,2,3,39.3650013508631,0.0789706005211474
2,53,1,1,0,15.518355942931,2,1,35.8357576039503,0.0718905423853664
2,53,1,1,0,20.5930879311498,2,2,47.5545805323329,0.0953998133696814
2,53,1,1,0,3.87078837711351,1,3,8.93861659885532,0.0179318657796623
2,53,1,1,0,10.0839689694426,1,2,23.2864015365826,0.0467151289270863
2,53,1,1,0,57.2521480645287,3,3,132.209501308708,0.265227063499672
2,54,0,0,0,2057.2724617806,3,3,1826.35100695788,0.369935139644114
2,54,0,0,0,788.485535971735,3,1,699.980862693956,0.141784091449223
2,54,0,0,0,1660.7926918461,3,2,1474.37466910734,0.298640840137554
2,54,0,0,0,60.5922554595463,1,3,53.7909921161397,0.0108955935109239
2,54,0,0,0,401.076804350029,2,2,356.057371641541,0.0721209302032967
2,54,0,0,0,40.5393453382606,1,2,35.9889492303142,0.00728971424903552
2,54,0,0,0,349.270465122717,2,3,310.066108173838,0.0628052047986421
2,54,0,0,0,143.843652650776,2,1,127.697718578251,0.025865714298352
2,54,0,0,0,59.2974936741406,1,1,52.6415626971023,0.0106627717088592
2,54,0,1,0,22.0202159759294,1,2,31.7285304144399,0.00604401273946268
2,54,0,1,0,220.326832206084,2,2,317.464942415166,0.0604743469434941
2,54,0,1,0,1468.81139795165,3,3,2116.38374318979,0.403152939589325
2,54,0,1,0,1063.46004595258,3,2,1532.32032099194,0.291893870281427
2,54,0,1,0,77.4205606272221,2,1,111.553883724346,0.0212500574580547
2,54,0,1,0,40.0097040852209,1,3,57.6492580421703,0.0109816888924951
2,54,0,1,0,29.4566641662209,1,1,42.4435739380361,0.00808513657074603
2,54,0,1,0,231.901633323833,2,3,334.142863726522,0.0636513478180041
2,54,0,1,0,489.903594637363,3,1,705.893217377446,0.134466599706991
2,54,1,0,0,169.465161172608,2,2,211.259601206988,0.0943003675741864
2,54,1,0,0,553.04980279905,3,2,689.446019338023,0.307749388310331
2,54,1,0,0,288.207799418444,3,1,359.287208937703,0.16037574469495
2,54,1,0,0,26.1589023454222,1,3,32.6103562482536,0.0145563494552017
2,54,1,0,0,66.305345735121,2,1,82.657938664017,0.036896188170422
2,54,1,0,0,115.075543296487,2,3,143.456113441108,0.0640347901395791
2,54,1,0,0,22.0910886521267,1,2,27.5393157306416,0.0122927790325449
2,54,1,0,0,35.1201176537001,1,1,43.781636287509,0.0195428959030661
2,54,1,0,0,521.60471838566,3,3,650.245773416524,0.290251496719719
2,54,1,1,0,327.495342107782,3,2,716.542523277536,0.305944635176074
2,54,1,1,0,11.0967830231375,1,2,24.2791755647181,0.0103665634197769
2,54,1,1,0,165.599018009899,3,1,362.321911064137,0.154701837358898
2,54,1,1,0,344.390263889033,3,3,753.507720418356,0.32172779302933
2,54,1,1,0,70.6578000645548,2,3,154.595537211742,0.0660081902965805
2,54,1,1,0,86.0905348620151,2,2,188.36154640648,0.0804253798266355
2,54,1,1,0,15.973602384475,1,3,34.9493989280521,0.0149224655303876
2,54,1,1,0,33.0026858781762,2,1,72.2081348146366,0.0308309566354265
2,54,1,1,0,16.1338613623084,1,1,35.3000371130582,0.015072178726891
2,55,0,0,0,7.12088959870216,2,2,9.77016926116576,0.211996197206207
2,55,0,0,0,4.42453468818359,2,1,6.07065342135506,0.131722942098811
2,55,0,0,0,13.687149893934,3,2,18.7793630715824,0.407480510389348
2,55,0,0,0,8.35713022211211,3,3,11.4663449946648,0.248800350305633
2,55,0,1,0,4.69163501945693,2,2,5.92023742816794,0.166115615376714
2,55,0,1,0,2.40530994251132,2,1,3.03519048027916,0.085164242234309
2,55,0,1,0,9.02977751852138,3,3,11.3944129523033,0.31971520439747
2,55,0,1,0,12.1164683165785,3,2,15.2894180658841,0.429004937991507
2,55,1,0,0,3.8363712795073,3,2,8.78159221444363,0.388730276176654
2,55,1,0,0,1.71665979744228,2,1,3.92949618630333,0.173945009109442
