"age","naics","sick","wfh","essential","num_people","race","income","N","prob_age_income"
2,22,0,0,1,5.82290537774069,2,1,8.20794475078583,0.0132333936528854
2,22,1,0,1,32.5033715416162,3,1,61.2804666161537,0.115676970419746
2,22,1,0,1,5.70163624052473,2,3,10.7496211230755,0.020291679769124
2,22,1,0,1,8.98676282328982,1,1,16.9432582855225,0.0319831896807368
2,22,1,0,1,5.19373998756959,2,1,9.79205524921417,0.0184841165212877
2,22,1,0,1,100.477447870952,3,3,189.435883045197,0.357591419411308
2,22,1,0,1,19.223143777817,1,2,36.2424931526184,0.0684136730650834
2,22,1,0,1,2.52280753517805,1,3,4.75639343261719,0.00897847573282835
2,22,1,0,1,106.375035633053,3,2,200.554942786694,0.378580475399885
2,23,0,0,0,384.52573202238,2,1,471.96810354869,0.0441429830469774
2,23,0,0,0,3587.62869419596,3,2,4403.46684246863,0.411854446759169
2,23,0,0,0,43.3977458031327,1,3,53.2665308957803,0.0049819967761045
2,23,0,0,0,896.444357681642,3,1,1100.2986489531,0.102910481115464
2,23,0,0,0,113.413396063861,1,1,139.203962178951,0.0130196894585348
2,23,0,0,0,2332.68000383788,3,3,2863.13883808754,0.267788200601997
2,23,0,0,0,873.763965128364,2,2,1072.46066317043,0.100306805728872
2,23,0,0,0,326.700454147014,2,3,400.993174010232,0.037504727012683
2,23,0,0,0,152.359719006022,1,2,187.006802531224,0.0174906695001978
2,23,0,1,0,57.5463597266073,3,1,78.5756394820047,0.0821756809740503
2,23,0,1,0,3.73258849074829,1,1,5.09659566612189,0.00533010258998753
2,23,0,1,0,29.7090263372858,2,3,40.5656544380966,0.042424220783746
2,23,0,1,0,4.21024779953445,1,3,5.74880695838633,0.00601219576077325
2,23,0,1,0,10.8029425353654,2,1,14.7506831368033,0.0154265041887042
2,23,0,1,0,30.5770889144808,2,2,41.750934835285,0.043663806289206
2,23,0,1,0,6.98426124164134,1,2,9.53653360488078,0.00997346185508892
2,23,0,1,0,258.814961057856,3,2,353.394222836103,0.369585422470572
2,23,0,1,0,297.907073345842,3,3,406.771842833681,0.425408605087872
2,23,1,0,0,272.975465352957,2,2,729.393127406435,0.124554545304314
2,23,1,0,0,243.509630429985,3,1,650.660126774606,0.111109733822457
2,23,1,0,0,448.314569385459,3,3,1197.90093737223,0.204559106698123
2,23,1,0,0,130.748920479562,2,1,349.362401087194,0.0596587400933813
2,23,1,0,0,80.3588079833717,2,3,214.719525045439,0.0366664995941078
2,23,1,0,0,891.455065291763,3,2,2381.976699535,0.406757362509029
2,23,1,0,0,13.844357052586,1,3,36.9922581667197,0.00631696916602307
2,23,1,0,0,49.3528492644361,1,1,131.871298487798,0.0225189530921982
2,23,1,0,0,61.0541749936266,1,2,163.137355887426,0.0278580897203655
2,23,1,1,0,3.95841816830929,2,1,10.9188185379531,0.0224670898372163
2,23,1,1,0,7.87479156877272,2,3,21.7216616607126,0.0446955430432801
2,23,1,1,0,1.44737203885349,1,3,3.99240099888143,0.00821495765281546
2,23,1,1,0,3.01600863570958,1,2,8.31929563830743,0.0171181856204063
2,23,1,1,0,1.75034996075477,1,1,4.82812901183645,0.00993459208773836
2,23,1,1,0,16.8452538819653,3,1,46.4655987675724,0.0956098664175437
2,23,1,1,0,61.6986131899755,3,3,170.188174371794,0.350187430036706
2,23,1,1,0,10.2941981178585,2,2,28.3953024828206,0.0584275496125294
2,23,1,1,0,69.3023955204395,3,2,191.162289773021,0.393344785691765
2,31,0,0,1,240.563478496464,2,3,274.451324939728,0.0205473367159737
2,31,0,0,1,735.97202254996,2,2,839.647389411926,0.062861848587264
2,31,0,0,1,3304.18523440679,3,3,3769.64126515388,0.282221586616702
2,31,0,0,1,242.994477084888,1,3,277.224774956703,0.0207549764909911
2,31,0,0,1,1459.24970760481,3,1,1664.8122074604,0.124639431065107
2,31,0,0,1,217.885592340642,1,1,248.578836143017,0.0186103420991577
2,31,0,0,1,666.290609149419,1,2,760.150051116943,0.0569101244397147
2,31,0,0,1,196.228715905741,2,1,223.871185302734,0.0167605553605166
2,31,0,0,1,4644.39948662129,3,2,5298.64965629578,0.396693798624573
2,31,1,0,1,697.974166687218,3,1,1086.1877925396,0.132688902301745
2,31,1,0,1,104.452257436894,2,3,162.548662036657,0.0198569747187387
2,31,1,0,1,166.059034852248,1,1,258.421163856983,0.0315687773322793
2,31,1,0,1,117.034289085631,2,1,182.128826797008,0.0222488912793768
2,31,1,0,1,403.773567802454,2,2,628.352654337883,0.0767596768580348
2,31,1,0,1,1130.5474433448,3,3,1759.35857006908,0.214923569405815
2,31,1,0,1,136.084798053939,1,3,211.775239616632,0.0258705025709407
2,31,1,0,1,467.709574791786,1,2,727.849904537201,0.0889142794062017
2,31,1,0,1,2036.59503474503,3,2,3169.35034370422,0.387168426126867
2,42,0,0,0,29.3333127455793,3,1,300.549875736237,0.0784707871577034
2,42,0,0,0,150.097472666075,3,3,1537.90255977517,0.40153210558408
2,42,0,0,0,5.6832943348138,1,3,58.2311797142029,0.0152036213560286
2,42,0,0,0,19.6825442066367,1,2,201.667853432926,0.0526536075402478
2,42,0,0,0,6.73506074007829,2,3,69.0076053142548,0.0180172462078473
2,42,0,0,0,18.70894486028,2,2,191.692329525948,0.0500490906979981
2,42,0,0,0,5.0518591437134,1,1,51.7614785295212,0.013514442335763
2,42,0,0,0,9.2365177108797,2,1,94.6375976800919,0.0247089996842593
2,42,0,0,0,129.282877071944,3,2,1324.63567875237,0.345850099436073
2,42,0,0,1,261.3140275996,3,1,300.549875736237,0.0784707871577034
2,42,0,0,1,1337.13418102781,3,3,1537.90255977517,0.40153210558408
2,42,0,0,1,50.6292809661603,1,3,58.2311797142029,0.0152036213560286
2,42,0,0,1,175.340744656212,1,2,201.667853432926,0.0526536075402478
2,42,0,0,1,59.9988778418161,2,3,69.0076053142548,0.0180172462078473
2,42,0,0,1,166.667494257545,2,2,191.692329525948,0.0500490906979981
2,42,0,0,1,45.00417907652,1,1,51.7614785295212,0.013514442335763
2,42,0,0,1,82.282954706122,2,1,94.6375976800919,0.0247089996842593
2,42,0,0,1,1151.70862562821,3,2,1324.63567875237,0.345850099436073
2,42,1,0,1,45.8261085328655,2,1,84.3624023199081,0.0338970656037755
2,42,1,0,1,432.105003742372,3,3,795.472653847877,0.319623291798174
2,42,1,0,1,85.4503686708671,2,2,157.307670474052,0.0632066925478926
2,42,1,0,1,24.4401077924655,2,3,44.9923912882805,0.0180780774045084
2,42,1,0,1,117.033660806511,3,1,215.450124263763,0.0865685044010056
2,42,1,0,1,473.69144336718,3,2,872.03014613777,0.350384321205211
2,42,1,0,1,26.4914859713741,1,3,48.7688234746456,0.0195954591533591
2,42,1,0,1,114.866377987652,1,2,211.460320395199,0.0849653892719927
2,42,1,0,1,32.0150773687133,1,1,58.9373377699172,0.0236811986140811
2,42,1,0,0,5.15873056979347,2,1,84.3624023199081,0.0338970656037755
2,42,1,0,0,48.6428667746864,3,3,795.472653847877,0.319623291798174
2,42,1,0,0,9.6193074903225,2,2,157.307670474052,0.0632066925478926
2,42,1,0,0,2.75126855049491,2,3,44.9923912882805,0.0180780774045084
2,42,1,0,0,13.1746976347424,3,1,215.450124263763,0.0865685044010056
2,42,1,0,0,53.3243299023598,3,2,872.03014613777,0.350384321205211
2,42,1,0,0,2.98219602089432,1,3,48.7688234746456,0.0195954591533591
2,42,1,0,0,12.9307225626932,1,2,211.460320395199,0.0849653892719927
2,42,1,0,0,3.60399701401304,1,1,58.9373377699172,0.0236811986140811
2,44,0,0,0,1187.94430375254,1,2,775.318485838321,0.0531976189008809
2,44,0,0,0,7751.41143348124,3,2,5059.00197234197,0.347117815271046
2,44,0,0,0,865.866192828518,1,1,565.112407578192,0.038774561736392
2,44,0,0,0,3935.31329536723,3,1,2568.40420533647,0.176228208916202
2,44,0,0,0,374.091600521304,2,3,244.15297279916,0.0167522857222256
2,44,0,0,0,502.46567200069,2,1,327.937027662586,0.0225010358191302
2,44,0,0,0,6100.64857817789,3,3,3981.62237347608,0.273194607764803
2,44,0,0,0,780.875500631897,2,2,509.642757548234,0.0349685731565269
2,44,0,0,0,832.163038881824,1,3,543.115855885168,0.0372652927127935
2,44,0,1,0,156.732497381566,1,1,227.570838508735,0.037327558499146
2,44,0,1,0,1196.31837070158,3,3,1737.01803577579,0.284916304608175
2,44,0,1,0,93.874354671839,2,1,136.302719372411,0.0223572043074889
2,44,0,1,0,141.297818199941,2,2,205.160151879243,0.0336516208366135
2,44,0,1,0,1422.84680559402,3,2,2065.93046131471,0.338866529012384
2,44,0,1,0,152.557270975341,1,3,221.508536241481,0.0363331826643366
2,44,0,1,0,755.266285231152,3,1,1096.62376787754,0.179874926485503
2,44,0,1,0,72.8639005311092,2,3,105.796176401843,0.0173533348539039
2,44,0,1,0,207.084080490315,1,2,300.679811949031,0.0493193387324487
2,44,1,0,0,583.536908831241,1,1,643.455747200332,0.064267831001748
2,44,1,0,0,144.362296422508,2,3,159.18573085317,0.0158993399202263
2,44,1,0,0,265.109525912807,2,1,292.331548363951,0.0291978347049941
2,44,1,0,0,379.280633526847,2,2,418.225993508171,0.0417720683796348
2,44,1,0,0,1867.69582912359,3,3,2059.4748971041,0.205698659488732
2,44,1,0,0,412.504621033361,1,3,454.861492278585,0.045431191876295
2,44,1,0,0,737.262246721955,1,2,812.96593697429,0.0811983693905445
2,44,1,0,0,3020.29626253291,3,2,3330.42684869231,0.332640295477543
2,44,1,0,0,1669.71832953165,3,1,1841.16863746418,0.183894409760282
2,44,1,1,0,321.860689651873,3,1,786.118199121008,0.188817528060889
2,44,1,1,0,367.858545525705,3,3,898.464169864049,0.215801877878793
2,44,1,1,0,28.241787315635,2,3,68.9782371638448,0.0165678650434985
2,44,1,1,0,75.9551532090598,1,3,185.514199696921,0.0445586079118044
2,44,1,1,0,68.9315848020202,2,2,168.359712910986,0.0404382761427457
2,44,1,1,0,556.840527765432,3,2,1360.03708112979,0.32666695672128
2,44,1,1,0,129.085234228055,1,2,315.280042350713,0.0757270322836407
2,44,1,1,0,49.7473370688796,2,1,121.503769441221,0.029183959131876
2,44,1,1,0,106.091487376472,1,1,259.119711352971,0.062237896825472
2,48,0,0,1,1395.13134698437,3,3,1806.65075182915,0.244835563630929
2,48,0,0,1,748.458567469204,1,2,969.23005604744,0.131349120365491
2,48,0,0,1,183.875925777597,1,3,238.113479614258,0.0322689086036435
2,48,0,0,1,2054.97488362817,3,2,2661.12715947628,0.360633380482806
2,48,0,0,1,274.138300313794,1,1,355.000385761261,0.0481093091451442
2,48,0,0,1,98.3015805425477,2,3,127.297422409058,0.017251223642827
2,48,0,0,1,645.969548727609,3,1,836.510034263134,0.11336303129666
2,48,0,0,1,232.9482298101,2,2,301.660553634167,0.0408807466520369
2,48,0,0,1,64.4397578666073,2,1,83.4474382996559,0.0113087161804616
2,48,1,0,1,135.767017598183,1,3,266.886520385742,0.0373113254768607
2,48,1,0,1,409.24960607937,3,1,804.489965736866,0.112469475457556
2,48,1,0,1,693.759196653575,1,2,1363.76994395256,0.190658052646605
2,48,1,0,1,276.736363803638,1,1,543.999614238739,0.0760523485292988
2,48,1,0,1,648.270270647533,3,3,1274.34924817085,0.178156841720492
2,48,1,0,1,168.554666532816,2,2,331.339446365833,0.0463219869958591
2,48,1,0,1,56.8238769146817,2,3,111.702584713697,0.0156162682507738
2,48,1,0,1,50.6430762287269,2,1,99.5525617003441,0.0139176681770521
2,48,1,0,1,1198.95750431148,3,2,2356.87284052372,0.329496032745503
2,51,0,0,0,79.2890860359958,1,2,56.9342725477629,0.0478191025498794
2,51,0,0,0,653.735330447433,3,2,469.420790913125,0.394266580307827
2,51,0,0,0,16.9538459503191,1,1,12.1738682374273,0.0102248334372919
2,51,0,0,0,83.3754433582418,2,2,59.8685197833368,0.0502835771657076
2,51,0,0,0,10.1783809035906,1,3,7.30868195651658,0.00613856287862331
2,51,0,0,0,57.0021584472403,2,1,40.9309349760016,0.0343778973453622
2,51,0,0,0,177.521999107485,3,1,127.471337931942,0.107063192484355
2,51,0,0,0,566.116455843337,3,3,406.505235488849,0.341423797530684
2,51,0,0,0,13.9321535742089,2,3,10.0041136608788,0.00840245630026954
2,51,0,1,0,308.642772048416,3,2,345.469327900094,0.367513494057845
2,51,0,1,0,337.514021965055,3,3,377.785429904169,0.401891664861135
2,51,0,1,0,7.03087961084797,2,3,7.86978822664638,0.00837195413627721
2,51,0,1,0,87.7708659924181,3,1,98.2434867415374,0.104512337753033
2,51,0,1,0,5.12871078882817,1,3,5.74065693309834,0.00610696440258362
2,51,0,1,0,32.6695076523215,2,2,36.5675592419318,0.0389009106766665
2,51,0,1,0,31.3031196103683,1,2,35.0381368764851,0.0372738968956397
2,51,0,1,0,22.6407028790742,2,1,25.3421402189602,0.0269592051930794
2,51,0,1,0,7.11286042481933,1,1,7.96155080548605,0.00846957202374094
2,51,1,0,0,6.37844230499419,1,3,6.15393386957355,0.00782069521212701
2,51,1,0,0,322.084336739049,3,2,310.747611084549,0.394912003556719
2,51,1,0,0,219.225706863963,3,3,211.509399637436,0.268795632862233
2,51,1,0,0,95.2308073565514,3,1,91.8788730532932,0.116763793341398
2,51,1,0,0,51.1961062494159,2,2,49.394105515681,0.0627722449901062
2,51,1,0,0,14.4442115295964,1,1,13.9358041197097,0.0177102450019837
2,51,1,0,0,6.79825964217079,2,3,6.55897447459124,0.00833543898213089
2,51,1,0,0,38.0202881200942,2,1,36.6820498807359,0.046617194456975
2,51,1,0,0,62.2069179663135,1,2,60.0173586417709,0.0762727515963271
2,51,1,1,0,22.016451945522,2,2,30.1698102138417,0.0498677691287083
2,51,1,1,0,16.5737191361162,2,1,22.7114687739612,0.0375398543565962
2,51,1,1,0,3.76526131897174,2,3,5.15965150424709,0.00852840333348663
2,51,1,1,0,51.6751369806336,3,1,70.8120036478939,0.11704537166211
2,51,1,1,0,26.95372918795,1,2,36.9355105976163,0.0610508154369443
2,51,1,1,0,3.52736262287405,1,3,4.83365172330385,0.00798955732494831
2,51,1,1,0,6.65083020849339,1,1,9.11383385711894,0.0150642831175549
2,51,1,1,0,166.889773922272,3,2,228.694106494757,0.378009169528831
2,51,1,1,0,143.444363265018,3,3,196.566150924748,0.32490477611082
2,52,0,0,0,46.5723390521964,2,1,46.532375087595,0.0109668959322539
2,52,0,0,0,423.040906151556,1,2,422.677892565757,0.0996180498396444
2,52,0,0,0,88.4188178200721,1,3,88.3429451759797,0.0208209420703322
2,52,0,0,0,297.161989070848,2,2,296.906992833729,0.0699759701892807
2,52,0,0,0,1627.13304168915,3,3,1625.73679042491,0.383158739700344
2,52,0,0,0,116.596491466628,2,3,116.496439415293,0.027456245788886
2,52,0,0,0,1496.75640026111,3,2,1495.47202586604,0.352457531909694
2,52,0,0,0,150.949082539131,3,1,150.819552352029,0.0355456245695649
2,52,0,1,0,235.422810927037,1,2,356.702368277869,0.0904911118286607
2,52,0,1,0,162.223626068185,2,2,245.794158099144,0.0623550293617748
2,52,0,1,0,871.937541207733,3,2,1321.12170742696,0.335152728991458
2,52,0,1,0,1095.28221057286,3,3,1659.52380275097,0.421001281101894
2,52,0,1,0,55.844506455333,1,3,84.6131588926602,0.0214653433911809
2,52,0,1,0,72.2379392146793,2,3,109.451772731466,0.0277666017579472
2,52,0,1,0,84.6029888020132,3,1,128.186756203574,0.0325194423198635
2,52,0,1,0,24.0609127191743,2,1,36.4560448329561,0.00924846124722063
2,52,1,0,0,95.3224671058489,3,1,102.162371138195,0.0385055259718998
2,52,1,0,0,36.6278910435039,2,1,39.2561408911142,0.0147958424985521
2,52,1,0,0,737.718418931123,3,3,790.653716784667,0.298001474390692
2,52,1,0,0,66.8936093615916,2,3,71.6935886561103,0.0270216842978546
2,52,1,0,0,867.156041839604,3,2,929.3791911908,0.350287823055053
2,52,1,0,0,215.057338305589,2,2,230.488868773937,0.0868724465175471
2,52,1,0,0,391.4640919488,1,2,419.553763799885,0.158131983122747
2,52,1,0,0,65.3130575677874,1,3,69.9996236983795,0.0263832201456556
2,52,1,1,0,534.580257966999,3,3,807.085544514705,0.33282183672257
2,52,1,1,0,44.6152997631078,2,3,67.3581991971307,0.0277768319944247
2,52,1,1,0,20.3711375168716,2,1,30.7554391883345,0.0126827717699066
2,52,1,1,0,57.5135032220989,3,1,86.8313342536891,0.0358070645023895
2,52,1,1,0,543.814554492173,3,2,821.027075516193,0.338570974451743
2,52,1,1,0,126.384680262295,2,2,190.809980293189,0.0786852503279093
2,52,1,1,0,44.4073735776107,1,3,67.0442814717006,0.0276473801975644
2,52,1,1,0,234.518673077284,1,2,354.065882790476,0.146007890033493
2,53,0,0,0,69.1551710353864,1,1,55.9768663455163,0.0518357525155809
2,53,0,0,0,56.8171450455762,1,3,45.9899915903991,0.0425876969882313
2,53,0,0,0,63.711697361825,2,2,51.5707085164168,0.0477555579336974
2,53,0,0,0,45.4262162746949,2,3,36.7697339030507,0.0340495449476865
2,53,0,0,0,55.9157462852714,1,2,45.2603646200056,0.0419120471075723
2,53,0,0,0,373.848899863733,3,3,302.607738333585,0.280221113785441
2,53,0,0,0,405.698966903858,3,2,328.388412708441,0.304094559082131
2,53,0,0,0,263.547254721191,3,1,213.32532668753,0.197543727639659
2,53,0,1,0,12.4114549414748,2,2,21.0031258741897,0.036522750254615
2,53,0,1,0,11.5983006028489,1,2,19.627075845419,0.0341299096917534
2,53,0,1,0,14.9464280262562,1,3,25.292901652969,0.0439823260508629
2,53,0,1,0,13.1675504030357,2,3,22.2826187480672,0.0387476856744715
2,53,0,1,0,53.5658668870937,3,1,90.6461530976673,0.157626385279921
2,53,0,1,0,106.408137465443,3,2,180.067809597126,0.313123469249556
2,53,0,1,0,116.156052930609,3,3,196.563594860922,0.341808315926771
2,53,0,1,0,11.5742571500376,1,1,19.5863886199304,0.0340591578720493
2,53,1,0,0,145.562468933623,3,1,144.502624880884,0.206399902703678
2,53,1,0,0,36.70800979709,1,3,36.4407378405456,0.0520500215891501
2,53,1,0,0,40.3279647929774,2,2,40.034335851685,0.0571829268250702
2,53,1,0,0,60.7703845012161,1,1,60.3279137801017,0.0861691996584353
2,53,1,0,0,45.2553380662511,1,2,44.9258327943526,0.0641696822135911
2,53,1,0,0,205.577770784047,3,2,204.080953786253,0.291498434992987
2,53,1,0,0,148.248323141311,3,3,147.168923315512,0.210208302294619
2,53,1,0,0,22.7945924609691,2,3,22.6286244512799,0.0323215297224687
2,53,1,1,0,9.51411275018978,2,2,16.3047245107143,0.0453472114274772
2,53,1,1,0,12.3173964657553,1,1,21.1088265754871,0.0587085308356814
2,53,1,1,0,55.7819892574654,3,3,95.5958786051234,0.265874257234663
2,53,1,1,0,11.694383065949,1,3,20.0411430071877,0.0557390557931868
2,53,1,1,0,35.8292339898375,3,1,61.4020250729707,0.170773238838199
2,53,1,1,0,65.2988542565609,3,2,111.90531975746,0.311234586733821
2,53,1,1,0,11.3681165487681,1,2,19.4820067199286,0.0541839684061875
2,53,1,1,0,8.00181904965587,2,3,13.7130448855173,0.0381391507307838
2,54,0,0,0,492.527963695331,3,1,384.251765975276,0.058610468662711
2,54,0,0,0,2474.34752173474,3,2,1930.39273898213,0.294445551467204
2,54,0,0,0,56.0756601221482,2,1,43.7481179109122,0.00667296267946128
2,54,0,0,0,239.377439032295,2,3,186.753261667994,0.0284857407561148
2,54,0,0,0,4377.99583996819,3,3,3415.54745504927,0.520978313715931
2,54,0,0,0,223.644571857352,2,2,174.479071284022,0.0266135410304116
2,54,0,0,0,240.070534108619,1,2,187.293988340787,0.0285682185649816
2,54,0,0,0,251.085734539253,1,3,195.887632824008,0.0298790193869476
2,54,0,0,0,48.2875540701621,1,1,37.6721309118683,0.00574618373623733
2,54,0,1,0,138.756882241202,1,2,165.121881372043,0.0230869189195339
2,54,0,1,0,169.12039817917,2,3,201.254726069662,0.0281389208040479
2,54,0,1,0,32.1152151004629,2,1,38.2173817428252,0.00534345652000832
2,54,0,1,0,325.625658726925,3,1,387.497330031784,0.0541788851098591
2,54,0,1,0,3325.98584792158,3,3,3957.95171925911,0.553390681299712
2,54,0,1,0,1685.92123326173,3,2,2006.260744583,0.280510243444173
2,54,0,1,0,176.417267319023,1,3,209.938063004285,0.0293530027542707
2,54,0,1,0,25.5242661551148,1,1,30.3740959013983,0.00424682836401149
2,54,0,1,0,130.728126516703,2,2,155.567593116983,0.0217510627843835
2,54,1,0,0,177.272292660766,1,2,177.285733723342,0.0492635474911179
2,54,1,0,0,247.682613158794,3,1,247.701392842029,0.0688304076905128
2,54,1,0,0,35.177189788571,2,1,35.1798569781364,0.00977565717542546
2,54,1,0,0,1572.96189069663,3,3,1573.08115512812,0.43712235928679
2,54,1,0,0,147.887949995987,1,3,147.89916309173,0.0410977087205226
2,54,1,0,0,109.245916266558,2,3,109.254199462847,0.0303591796745538
2,54,1,0,0,1140.46841385642,3,2,1140.55488595585,0.316933453191416
2,54,1,0,0,129.037988575996,2,2,129.047772438173,0.0358593493825717
2,54,1,0,0,38.713313006363,1,1,38.716248310323,0.01075833738709
2,54,1,1,0,95.078775619255,1,3,158.507524808004,0.0409832159953447
2,54,1,1,0,711.035993485675,3,2,1185.38080284229,0.306488398821856
2,54,1,1,0,18.7244959651558,1,1,31.2159416166613,0.00807109744047367
2,54,1,1,0,18.4344133849247,2,1,30.7323397666914,0.00794605883995882
2,54,1,1,0,69.0176233587608,2,2,115.060512459027,0.0297496906872727
2,54,1,1,0,70.6235798033511,2,3,117.737831127925,0.0304419299322471
2,54,1,1,0,149.835591678919,3,1,249.793590740754,0.0645858592264391
2,54,1,1,0,93.7536696656499,1,2,156.298417008221,0.0404120359064173
2,54,1,1,0,1093.44009055222,3,3,1822.89350226101,0.471321713149991
2,55,0,0,0,8.84146844085931,3,1,3.91266574553241,0.0509211012676685
2,55,0,0,0,68.2885463098521,3,3,30.2201221150085,0.393297561974658
2,55,0,0,0,75.9487997703339,3,2,33.6100580195934,0.437415634080709
2,55,0,0,0,20.5519244212221,1,2,9.09496100399713,0.118365702676965
2,55,0,1,0,6.04832925800649,3,1,2.77575647804812,0.0414286931333154
2,55,0,1,0,59.6256906831488,3,2,27.3639860053509,0.40841269329116
2,55,0,1,0,14.8836326329063,1,2,6.83053748156806,0.101947070464366
2,55,0,1,0,65.4360730436711,3,3,30.0305416423157,0.448211543111159
2,55,1,0,0,12.8482924900282,1,2,8.60896203376797,0.191703398014376
2,55,1,0,0,29.6370107925206,3,2,19.858195235297,0.442200057348044
2,55,1,0,0,20.7721591698362,3,3,13.9183264851182,0.30993172828558
2,55,1,0,0,3.76426289577352,3,1,2.52223370381604,0.0561648163520001
2,55,1,1,0,9.52478194077279,1,2,6.46554040453884,0.169017572573949
