"FocalAge","TargetAge","Value","PolicyID"
6,5,0.3698794,"W1-S1-N1-E2-M2"
6,6,0.405520927834372,"W1-S1-N1-E2-M2"
0,0,2.65260956,"W4-S3-N1-E2-M2"
0,1,1.87168159810133,"W4-S3-N1-E2-M2"
0,2,4.32956511440634,"W4-S3-N1-E2-M2"
0,3,0.554679365741306,"W4-S3-N1-E2-M2"
0,4,0.313798922090859,"W4-S3-N1-E2-M2"
0,5,0.139705103,"W4-S3-N1-E2-M2"
0,6,0.0737248088882557,"W4-S3-N1-E2-M2"
1,0,0.76118394,"W4-S3-N1-E2-M2"
1,1,44.1038117639854,"W4-S3-N1-E2-M2"
1,2,4.99346648209267,"W4-S3-N1-E2-M2"
1,3,0.679299864268333,"W4-S3-N1-E2-M2"
1,4,0.316513361090466,"W4-S3-N1-E2-M2"
1,5,0.140059847,"W4-S3-N1-E2-M2"
1,6,0.0741944601741661,"W4-S3-N1-E2-M2"
2,0,0.696329380900979,"W4-S3-N1-E2-M2"
2,1,1.97476282474931,"W4-S3-N1-E2-M2"
2,2,24.9330005281855,"W4-S3-N1-E2-M2"
2,3,5.42108496034553,"W4-S3-N1-E2-M2"
2,4,2.10932717952692,"W4-S3-N1-E2-M2"
2,5,0.138648297695913,"W4-S3-N1-E2-M2"
2,6,0.0757213232633525,"W4-S3-N1-E2-M2"
3,0,0.377244863404181,"W4-S3-N1-E2-M2"
3,1,1.13601800059887,"W4-S3-N1-E2-M2"
3,2,22.9243538210479,"W4-S3-N1-E2-M2"
3,3,5.59656808960457,"W4-S3-N1-E2-M2"
3,4,2.12891565720043,"W4-S3-N1-E2-M2"
3,5,0.155567948559679,"W4-S3-N1-E2-M2"
3,6,0.101326079230984,"W4-S3-N1-E2-M2"
4,0,0.347602140953084,"W4-S3-N1-E2-M2"
4,1,0.862115419761485,"W4-S3-N1-E2-M2"
4,2,14.5279559562625,"W4-S3-N1-E2-M2"
4,3,3.46743338383742,"W4-S3-N1-E2-M2"
4,4,1.83220911165709,"W4-S3-N1-E2-M2"
4,5,0.242058742729357,"W4-S3-N1-E2-M2"
4,6,0.114235727297027,"W4-S3-N1-E2-M2"
5,0,0.328512771,"W4-S3-N1-E2-M2"
5,1,0.809833950524943,"W4-S3-N1-E2-M2"
5,2,2.02714161568516,"W4-S3-N1-E2-M2"
5,3,0.53787181641229,"W4-S3-N1-E2-M2"
5,4,0.51384218475737,"W4-S3-N1-E2-M2"
5,5,0.60241741,"W4-S3-N1-E2-M2"
5,6,0.197123725086288,"W4-S3-N1-E2-M2"
6,0,0.325293124,"W4-S3-N1-E2-M2"
6,1,0.804961466581951,"W4-S3-N1-E2-M2"
6,2,2.07734672890856,"W4-S3-N1-E2-M2"
6,3,0.657356792361807,"W4-S3-N1-E2-M2"
6,4,0.455021789966082,"W4-S3-N1-E2-M2"
6,5,0.3698794,"W4-S3-N1-E2-M2"
6,6,0.405520927834372,"W4-S3-N1-E2-M2"
0,0,1.40149346,"W3-S2-N1-E2-M2"
0,1,1.87168159810133,"W3-S2-N1-E2-M2"
0,2,4.32831232408134,"W3-S2-N1-E2-M2"
0,3,0.554679365741306,"W3-S2-N1-E2-M2"
0,4,0.313798922090859,"W3-S2-N1-E2-M2"
0,5,0.139705103,"W3-S2-N1-E2-M2"
0,6,0.0737248088882557,"W3-S2-N1-E2-M2"
1,0,0.76118394,"W3-S2-N1-E2-M2"
1,1,12.6409851321005,"W3-S2-N1-E2-M2"
1,2,4.18286955709267,"W3-S2-N1-E2-M2"
1,3,0.679299864268333,"W3-S2-N1-E2-M2"
1,4,0.316513361090466,"W3-S2-N1-E2-M2"
1,5,0.140059847,"W3-S2-N1-E2-M2"
1,6,0.0741944601741661,"W3-S2-N1-E2-M2"
2,0,0.696127893061303,"W3-S2-N1-E2-M2"
2,1,1.65419660513585,"W3-S2-N1-E2-M2"
2,2,13.8398277576306,"W3-S2-N1-E2-M2"
2,3,2.91849156380494,"W3-S2-N1-E2-M2"
2,4,1.1755794429322,"W3-S2-N1-E2-M2"
2,5,0.138648297695913,"W3-S2-N1-E2-M2"
2,6,0.0757213232633525,"W3-S2-N1-E2-M2"
3,0,0.377244863404181,"W3-S2-N1-E2-M2"
3,1,1.13601800059887,"W3-S2-N1-E2-M2"
3,2,12.3415391230995,"W3-S2-N1-E2-M2"
3,3,3.16865832744316,"W3-S2-N1-E2-M2"
3,4,1.22023105453801,"W3-S2-N1-E2-M2"
3,5,0.155567948559679,"W3-S2-N1-E2-M2"
3,6,0.101326079230984,"W3-S2-N1-E2-M2"
4,0,0.347602140953084,"W3-S2-N1-E2-M2"
4,1,0.862115419761485,"W3-S2-N1-E2-M2"
4,2,8.09678389790778,"W3-S2-N1-E2-M2"
4,3,1.98742954413675,"W3-S2-N1-E2-M2"
4,4,1.28025283357392,"W3-S2-N1-E2-M2"
4,5,0.242058742729357,"W3-S2-N1-E2-M2"
4,6,0.114235727297027,"W3-S2-N1-E2-M2"
5,0,0.328512771,"W3-S2-N1-E2-M2"
5,1,0.809833950524943,"W3-S2-N1-E2-M2"
5,2,2.02714161568516,"W3-S2-N1-E2-M2"
5,3,0.53787181641229,"W3-S2-N1-E2-M2"
5,4,0.51384218475737,"W3-S2-N1-E2-M2"
5,5,0.60241741,"W3-S2-N1-E2-M2"
5,6,0.197123725086288,"W3-S2-N1-E2-M2"
6,0,0.325293124,"W3-S2-N1-E2-M2"
6,1,0.804961466581951,"W3-S2-N1-E2-M2"
6,2,2.07734672890856,"W3-S2-N1-E2-M2"
6,3,0.657356792361807,"W3-S2-N1-E2-M2"
6,4,0.455021789966082,"W3-S2-N1-E2-M2"
6,5,0.3698794,"W3-S2-N1-E2-M2"
6,6,0.405520927834372,"W3-S2-N1-E2-M2"
0,0,2.65260956,"W2-S3-N1-E2-M2"
0,1,1.87168159810133,"W2-S3-N1-E2-M2"
0,2,4.32956511440634,"W2-S3-N1-E2-M2"
0,3,0.554679365741306,"W2-S3-N1-E2-M2"
0,4,0.313798922090859,"W2-S3-N1-E2-M2"
0,5,0.139705103,"W2-S3-N1-E2-M2"
0,6,0.0737248088882557,"W2-S3-N1-E2-M2"
1,0,0.76118394,"W2-S3-N1-E2-M2"
1,1,44.1038117639854,"W2-S3-N1-E2-M2"
1,2,4.99346648209267,"W2-S3-N1-E2-M2"
1,3,0.679299864268333,"W2-S3-N1-E2-M2"
1,4,0.316513361090466,"W2-S3-N1-E2-M2"
1,5,0.140059847,"W2-S3-N1-E2-M2"
1,6,0.0741944601741661,"W2-S3-N1-E2-M2"
2,0,0.696329380900979,"W2-S3-N1-E2-M2"
2,1,1.97476282474931,"W2-S3-N1-E2-M2"
2,2,15.7013148083027,"W2-S3-N1-E2-M2"
2,3,3.32109253170293,"W2-S3-N1-E2-M2"
2,4,1.31893728603721,"W2-S3-N1-E2-M2"
2,5,0.138648297695913,"W2-S3-N1-E2-M2"
2,6,0.0757213232633525,"W2-S3-N1-E2-M2"
3,0,0.377244863404181,"W2-S3-N1-E2-M2"
3,1,1.13601800059887,"W2-S3-N1-E2-M2"
3,2,14.0440336090581,"W2-S3-N1-E2-M2"
3,3,3.55396656604726,"W2-S3-N1-E2-M2"
3,4,1.35950803708111,"W2-S3-N1-E2-M2"
3,5,0.155567948559679,"W2-S3-N1-E2-M2"
3,6,0.101326079230984,"W2-S3-N1-E2-M2"
4,0,0.347602140953084,"W2-S3-N1-E2-M2"
4,1,0.862115419761485,"W2-S3-N1-E2-M2"
4,2,9.08415864134902,"W2-S3-N1-E2-M2"
4,3,2.21427445884622,"W2-S3-N1-E2-M2"
4,4,1.36455724250922,"W2-S3-N1-E2-M2"
4,5,0.242058742729357,"W2-S3-N1-E2-M2"
4,6,0.114235727297027,"W2-S3-N1-E2-M2"
5,0,0.328512771,"W2-S3-N1-E2-M2"
5,1,0.809833950524943,"W2-S3-N1-E2-M2"
5,2,2.02714161568516,"W2-S3-N1-E2-M2"
5,3,0.53787181641229,"W2-S3-N1-E2-M2"
5,4,0.51384218475737,"W2-S3-N1-E2-M2"
5,5,0.60241741,"W2-S3-N1-E2-M2"
5,6,0.197123725086288,"W2-S3-N1-E2-M2"
6,0,0.325293124,"W2-S3-N1-E2-M2"
6,1,0.804961466581951,"W2-S3-N1-E2-M2"
6,2,2.07734672890856,"W2-S3-N1-E2-M2"
6,3,0.657356792361807,"W2-S3-N1-E2-M2"
6,4,0.455021789966082,"W2-S3-N1-E2-M2"
6,5,0.3698794,"W2-S3-N1-E2-M2"
6,6,0.405520927834372,"W2-S3-N1-E2-M2"
0,0,2.65260956,"W4-S3-N1-E1-M2"
0,1,1.87168159810133,"W4-S3-N1-E1-M2"
0,2,4.32956511440634,"W4-S3-N1-E1-M2"
0,3,0.554679365741306,"W4-S3-N1-E1-M2"
0,4,0.313798922090859,"W4-S3-N1-E1-M2"
0,5,0.139705103,"W4-S3-N1-E1-M2"
0,6,0.0737248088882557,"W4-S3-N1-E1-M2"
1,0,0.76118394,"W4-S3-N1-E1-M2"
1,1,44.1038117639854,"W4-S3-N1-E1-M2"
1,2,4.99346648209267,"W4-S3-N1-E1-M2"
1,3,0.679299864268333,"W4-S3-N1-E1-M2"
1,4,0.316513361090466,"W4-S3-N1-E1-M2"
1,5,0.140059847,"W4-S3-N1-E1-M2"
1,6,0.0741944601741661,"W4-S3-N1-E1-M2"
2,0,0.696329380900979,"W4-S3-N1-E1-M2"
2,1,1.97476282474931,"W4-S3-N1-E1-M2"
2,2,24.9330005281855,"W4-S3-N1-E1-M2"
2,3,5.42108496034553,"W4-S3-N1-E1-M2"
2,4,0.864330197400628,"W4-S3-N1-E1-M2"
2,5,0.138648297695913,"W4-S3-N1-E1-M2"
2,6,0.0757213232633525,"W4-S3-N1-E1-M2"
3,0,0.377244863404181,"W4-S3-N1-E1-M2"
3,1,1.13601800059887,"W4-S3-N1-E1-M2"
3,2,22.9243538210479,"W4-S3-N1-E1-M2"
3,3,5.59656808960457,"W4-S3-N1-E1-M2"
3,4,0.91733618698387,"W4-S3-N1-E1-M2"
3,5,0.155567948559679,"W4-S3-N1-E1-M2"
3,6,0.101326079230984,"W4-S3-N1-E1-M2"
4,0,0.347602140953084,"W4-S3-N1-E1-M2"
4,1,0.862115419761485,"W4-S3-N1-E1-M2"
4,2,5.95305987845621,"W4-S3-N1-E1-M2"
4,3,1.4940949309032,"W4-S3-N1-E1-M2"
4,4,1.0962674075462,"W4-S3-N1-E1-M2"
4,5,0.242058742729357,"W4-S3-N1-E1-M2"
4,6,0.114235727297027,"W4-S3-N1-E1-M2"
5,0,0.328512771,"W4-S3-N1-E1-M2"
5,1,0.809833950524943,"W4-S3-N1-E1-M2"
5,2,2.02714161568516,"W4-S3-N1-E1-M2"
5,3,0.53787181641229,"W4-S3-N1-E1-M2"
5,4,0.51384218475737,"W4-S3-N1-E1-M2"
5,5,0.60241741,"W4-S3-N1-E1-M2"
5,6,0.197123725086288,"W4-S3-N1-E1-M2"
6,0,0.325293124,"W4-S3-N1-E1-M2"
6,1,0.804961466581951,"W4-S3-N1-E1-M2"
6,2,2.07734672890856,"W4-S3-N1-E1-M2"
6,3,0.657356792361807,"W4-S3-N1-E1-M2"
6,4,0.455021789966082,"W4-S3-N1-E1-M2"
6,5,0.3698794,"W4-S3-N1-E1-M2"
6,6,0.405520927834372,"W4-S3-N1-E1-M2"
